tract,percent_vehicle_carpool_2016,percent_vehicle_carpool_2015,percent_vehicle_carpool_2014,percent_vehicle_carpool_2013,percent_vehicle_carpool_2012,percent_vehicle_carpool_2011
8184.01,5.6387488077655625,5.368360937,4.539951574,1.719356628,2.681764005,1.7174515240000001
8184.02,4.34550865041086,4.269513009,4.447439353,3.778501629,7.765754297000001,4.992967651
8185.0,10.722721801589731,10.98380087,10.11284722,5.915615485,4.492939666,6.008403361
8186.0,11.298416909212248,11.72328086,11.85092127,12.44204019,9.944277754,4.668094218
8187.0,2.1460384470771636,1.470588235,1.162790698,4.776422763999999,5.115346038,5.430809399
8188.0,5.771023082543559,5.60821485,5.660377358,6.247496996000001,6.754148977000001,4.6875
8189.0,6.060161523160631,6.029011786,5.0439611289999995,5.9639389739999995,7.456347334,5.974395447999999
8190.0,6.406408822795463,6.143162393,4.075394804,2.591463415,2.288329519,3.081876725
8191.0,7.402805089593962,7.717647059,8.113207547,8.456375839,11.06301106,9.467734338
8192.0,6.034207242912432,5.813953487999999,11.17147708,10.27298851,8.959835221,9.171195652
8193.0,7.50926397810036,7.137707282,12.74182789,8.499630451,4.366812227,8.98245614
8194.0,9.74023936172302,10.09962212,7.880055788,8.999653859,8.739441196,8.24120603
8195.0,1.0010942534512408,0.548159749,6.729264476,12.49059443,14.54154728,11.29707113
8196.0,3.1283839708802605,2.6951151039999997,2.294893861,1.56774916,4.134929271,3.2547699210000003
8197.0,2.647257966861535,2.002266717,2.230623819,5.875619992000001,5.577072037000001,4.7839506169999995
8198.01,1.87465792151633,1.045150502,1.427953267,0.609756098,1.105990783,0.8624602809999999
8198.02,7.400294863193537,7.076663858,6.291390728,5.68,2.613827993,1.597160603
8199.0,2.962774239503946,2.163934426,1.61394448,1.299589603,0.44313146200000003,1.828822238
8200.0,4.452842225008095,3.961584634,6.280788177000001,7.533414337999999,6.129398411,4.66507177
8201.01,5.915848846202217,5.4698457220000005,5.051546392,4.398227071,2.4045261669999998,4.215791353999999
8201.03,2.2935712186457433,1.662971175,6.360856269,9.367396594,8.869047619,8.295964126
8201.04,5.7258850107211705,5.300713558,5.350649351,5.876010782000001,3.896787783,3.5733333330000003
8202.01,10.086185452297503,10.25299601,10.42897508,10.86846115,7.79254626,8.434038268
8202.02,10.145712793989524,10.83384054,7.927590512,7.387387387,10.41292639,12.37569061
8203.0,15.033144165874852,16.34963768,16.02787456,16.15353858,16.75738725,12.53932584
8204.0,11.080889739915714,12.17354676,12.0,12.63888889,17.10585083,19.32432432
8205.01,11.700754607804196,12.26415094,11.49768058,11.78794863,10.33057851,9.220092531
8205.02,10.082392180950913,10.68007663,10.80449018,15.26452732,15.15994437,18.35973905
8206.03,12.958175542559887,13.81742739,16.43247463,11.14822547,11.54471545,19.15285451
8206.04,21.070249372148655,22.76940904,21.08294931,10.55099648,9.080590238,9.342977697
8206.05,4.628745822462428,4.712328767,6.013001083,7.287234043,11.49700599,7.594038325
8206.06,6.947949844631233,6.898313746,10.41110518,7.386066003,7.434733258,7.556818182000001
8207.0,12.84333242223114,13.45509893,15.09186352,8.778496087,7.495145631000001,8.380308155
8208.0,17.370819488433302,19.25965665,22.5,22.51655629,24.19354839,19.88372093
8209.01,8.890693471332785,9.151488227,6.07966457,5.218399691,6.177325581,8.408748115
8209.02,10.583360619436615,11.37123746,14.52196382,16.56675749,17.55807672,20.4228984
8210.01,9.343761246333559,9.571558797,11.78247734,9.412861137,8.504143044,10.25086505
