tract,percent_hispanic_2016,percent_hispanic_2015,percent_hispanic_2014,percent_hispanic_2013,percent_hispanic_2012,percent_hispanic_2011
2402,0.18519991916176143,0.1804910418,0.1803948264,0.2567811935,0.2485946284,0.2718014004
2403,0.06596309228226463,0.0644194757,0.047788872999999996,0.04619758349999999,0.057034220499999996,0.1016713092
2405,0.11623421534815237,0.1148486305,0.1197771588,0.144524237,0.0792311299,0.055350553499999997
2406,0.3219510983303931,0.323867478,0.30149253730000003,0.4868509777,0.3153384747,0.2145522388
2407,0.4039193144346205,0.38973246570000003,0.4190609671,0.581898945,0.6670276123,0.6364165211999999
2408,0.6746074001117752,0.6727169597,0.6894273128,0.7493781095000001,0.6793349169,0.5625370479999999
2409,0.5778116747746598,0.5787806809,0.5639158576,0.5223123732,0.5368639668,0.5747767857
2410,0.5169612177974273,0.5166508088,0.5004911591,0.45100864549999997,0.49978098990000003,0.5046928328
2411,0.37213447367386165,0.3601674052,0.44981320049999995,0.39539194920000004,0.4263546171,0.46604392829999997
2412,0.21747840868806786,0.21688654350000003,0.224897541,0.1851667496,0.1478218306,0.21203573109999999
2413,0.2030354636134312,0.2054582904,0.202342918,0.1740506329,0.087276551,0.0662921348
2414,0.11048791377438762,0.10591549300000001,0.0969835815,0.1260138477,0.1671493587,0.17988139690000002
2415,0.17807422977728174,0.17552279739999999,0.1947240541,0.1733163102,0.1353305785,0.1526635681
2416,0.27453912268958236,0.2779321845,0.20913321699999998,0.22011107859999998,0.2609308886,0.23923841059999998
2420,0.3381928559779844,0.3361788618,0.3545758462,0.22304648859999998,0.266727149,0.32222222219999996
2421,0.19962732744591008,0.1992020519,0.1908788886,0.1579283887,0.1536321484,0.1702508961
2422,0.23628717696660675,0.23634881829999999,0.2242580645,0.1917469731,0.1885184257,0.1203460933
2423,0.14980661747280435,0.1451254366,0.1488511489,0.1747859463,0.1901129944,0.1694711538
2424,0.0693336458624455,0.0632911392,0.0833902939,0.0828961175,0.09979702300000001,0.1075641915
2425,0.4040558322773464,0.3957605985,0.4126782077,0.4790996785,0.5316804408,0.4697368421
2426,0.3008570773399104,0.2934933087,0.3358893149,0.42999425399999996,0.3662021521,0.38213552359999997
2427,0.41187416997201554,0.4054360136,0.4079336886,0.4794816415,0.5241979337,0.5738106915
2428,0.19695030552443388,0.2007352941,0.1702970297,0.16160310279999998,0.1008610086,0.18577307469999998
2429,0.2492783710552914,0.2379227053,0.3503850385,0.3292244479,0.2527200791,0.3107971746
2430,0.4281885207617352,0.41464401289999997,0.5400333611,0.5092147436,0.4689742507,0.4177908938
2431,0.44266377565829,0.433245581,0.4868928296,0.5315315315,0.5316859306,0.48126410840000006
2432,0.37447585530379335,0.37194851310000004,0.3602739726,0.3856029344,0.4086956522,0.4213454729
2433,0.2978481865178686,0.29790726300000003,0.2932426689,0.2553373185,0.24095281719999997,0.2159146046
2434,0.3897025154300351,0.3871188763,0.38680203049999995,0.3611304955,0.3938401048,0.3746527778
2435,0.09186954601415513,0.09046052630000001,0.0747342089,0.0921717172,0.08551593560000001,0.053454204400000004
2502,0.4070263582607853,0.40559440560000004,0.41610512130000005,0.4258643617,0.37887963659999996,0.3956353397
2503,0.2646568080801656,0.266263553,0.22806282719999998,0.2229785479,0.23515052890000002,0.18371293510000003
2504,0.21094762995331284,0.2122936824,0.19570685899999998,0.1828101393,0.1457357076,0.1459364522
2505,0.2638138308711083,0.2623983207,0.24572621690000002,0.2621782178,0.2713312859,0.2501695835
2506,0.07587274648918214,0.0736842105,0.073258427,0.0639598341,0.0532043531,0.0607092767
2507,0.05964833711198281,0.0575268817,0.0543609152,0.0388069819,0.0371299548,0.014934960700000001
2508,0.21795770066123024,0.2210391823,0.19606234620000002,0.0861839183,0.1025528169,0.1066381156
2510,0.15900039109699168,0.15982142859999998,0.1222741433,0.0760330579,0.1269470405,0.1195571956
2511,0.1186764813446401,0.1171088747,0.1231017027,0.08048937540000001,0.0658906672,0.0786562884
2512,0.0903823327467252,0.09564812660000001,0.0098285714,0.0266634638,0.051697921900000006,0.0573880397
2513,0.13120006962853456,0.1378533388,0.0631467793,0.052205412300000004,0.0391705069,0.06582174980000001
2514,0.02532041699861787,0.0175034546,0.040027605200000003,0.029612756299999998,0.08502024289999999,0.060087933600000004
2515,0.08577611161044872,0.086945436,0.0629285015,0.0442646359,0.026023184300000002,0.0112118321
2516,0.0754372798981073,0.0745978924,0.0525887774,0.0532799507,0.06112161309999999,0.0405892965
2517,0.20674944933018474,0.2124492558,0.1861495845,0.1805173363,0.0632362058,0.10977011490000001
2518,0.026790273105388278,0.0266980762,0.0,0.0,0.0,0.0044010716
2519,0.035457706561820554,0.0324922854,0.0348391399,0.023722017999999997,0.0219363351,0.012745618700000001
2520,0.01974800570215031,0.0146847566,0.0343907035,0.0366795367,0.026452369,0.058521560599999994
2521.01,0.06958322557815613,0.07002967360000001,0.0380526021,0.060472787199999996,0.0487491982,0.0606595995
2521.02,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
2522.01,0.015223598355847717,0.012706044,0.0069837047,0.0090057637,0.0071617037,0.0010380622999999999
2522.02,0.0230993782928988,0.0218374975,0.0049271197,0.0055506217,0.0059212025,0.0032994924
2601,0.009852766483734354,0.0069033531000000006,0.0066857689,0.0017361110999999999,0.0,0.0
2602,0.030264372549734162,0.027642276400000002,0.028436019,0.0239923225,0.0131578947,0.0
2603,0.03594329996394779,0.0323232323,0.0316925152,0.0331034483,0.045148247999999995,0.0098607889
2604,0.0033008848622123627,0.0,0.0006381621,0.0006644517999999999,0.0006578947,0.0008403361
2605,0.029503522938455182,0.0267111853,0.0326619488,0.0,0.0,0.0
2606,0.010542080513249032,0.007730786700000001,0.0054012346,0.0049469965,0.00237691,0.0032786885
2607,0.06290391749390178,0.059553349900000004,0.0838379134,0.0075,0.0062292358999999995,0.004788855
2608,0.004907004630934873,0.0,0.0,0.0080775444,0.0409799555,0.0695807315
2609,0.045965593576310255,0.0455729167,0.023681377799999997,0.0095666854,0.015479876200000001,0.0089567966
2610,0.007008556448699434,0.0037562603999999997,0.0038550501,0.0052493438,0.004818384,0.0056044836
2705,0.059215787174072824,0.060170394,0.0222913427,0.029220779199999998,0.0319277108,0.0429815016
2712,0.02524641821707537,0.023125996800000003,0.0208333333,0.0097765363,0.0,0.0
2713,0.006845452328630807,0.0033812342,0.002566296,0.0025751073,0.0104347826,0.010978957
2714,0.003894597323640434,0.0,0.0008688097,0.014619883,0.0177059276,0.0171919771
2715,0.014435770250736833,0.0113879004,0.0139968896,0.0,0.0,0.0
2718,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
2801,0.05632596701365625,0.0518279254,0.0623850399,0.0848167539,0.0736822218,0.0829513207
2804,0.011595986819867836,0.008220786800000001,0.005856515400000001,0.0202464789,0.02,0.0235162374
2808,0.034403923517415815,0.0315457413,0.0329411765,0.0158273381,0.0183823529,0.016161616200000003
2809,0.052602677301360846,0.0484234234,0.0658227848,0.0652962515,0.0452358037,0.0525210084
2819,0.0854818337818015,0.084492635,0.08755186720000001,0.0608632396,0.0266732527,0.0247238296
2827,0.29378579498169666,0.2859356838,0.34471273939999997,0.35784122020000003,0.3205588822,0.37424471299999995
2828,0.2482155220523366,0.2485168095,0.2300319489,0.1665741255,0.1981460023,0.18207440809999997
2831,0.03815520079849992,0.0346246143,0.031182016,0.027669386299999998,0.0488289004,0.057947686100000007
2832,0.04585228804985385,0.0411985019,0.049966239,0.0683823529,0.0677290837,0.0966386555
2838,0.10913008306938435,0.1066198008,0.0908820909,0.10710988,0.1279724656,0.11395819289999999
2909,0.007879096944450298,0.0031838684000000004,0.005218904,0.0068562722,0.0344229817,0.0318734235
2912,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
2916,0.7032101328837559,0.6996507567,0.6990049751,0.7460510328,0.7717391304000001,0.6990881459
2922,0.031016284365971477,0.0287721646,0.0289602233,0.0,0.0,0.0
2924,0.01905096946390173,0.0158808933,0.013653483999999999,0.0058881256,0.0172583826,0.0112745098
2925,0.04619922200251672,0.0460652591,0.0301683817,0.0153110048,0.0,0.0
3005,0.9215582061407793,0.9184234647,0.9333333333,0.9518112329999999,0.9632963989,0.9698795181000001
3006,0.827390788065962,0.8242690058,0.8569746909999999,0.8263110033,0.8195488722,0.7958680234000001
3007,0.978753820768524,0.9802443992000001,0.9680443119,0.9565509518,0.9591103123,0.9435680959999999
3008,0.9902225565071139,0.9922334667,0.9912280701999999,0.9870813397,0.9435768262,0.9544452608
3009,0.9506413589285505,0.9513670457,0.9467575068999999,0.9489456159999999,0.9370629370999999,0.9374675662
3011,0.9474092181329653,0.9464105156999999,0.9478315525,0.9513986014,0.9620596206,0.9622563251999999
3012,0.8326851473364352,0.8317619328,0.8163729392,0.8782904048000001,0.8807247106,0.8639588940999999
3016,0.9771455015608909,0.9771283355,0.9678705961,0.9526000920000001,0.9847465231,0.983177995
3017.01,0.9755141292696166,0.9765545362000001,0.9607371795,0.9751037344,0.9784795975,0.9824109823999999
3017.02,0.9803170600329346,0.9810126581999999,0.9731997834,0.9735806632999999,0.9743135518000001,0.9828217404
3018.01,0.9432746258544122,0.9433823529,0.9196891192000001,0.9277736411,0.9756662804,0.9496001937999999
3018.02,0.9729681332903998,0.9731267784000001,0.9796341042,0.9762906309999999,0.9537664408,0.9551307062000001
3018.03,0.959731296020145,0.9588547592000001,0.9576573011,0.9805825243,0.9821141479000001,0.9870698644
3102,0.5224697605971411,0.5147928994,0.5668414155,0.6032880629,0.5793201133,0.5599095705
3103,0.6102670634546634,0.6120741184,0.5853985265,0.606442577,0.5895281189,0.6225596529
3104,0.6895226794643704,0.6824324324,0.7384291725,0.7196911197,0.7241379309999999,0.7461482025
3105,0.8808060212918911,0.8711538462,0.9523809524,0.9389553178,0.9457504521,0.9629840547
3106,0.7326131837059522,0.7306718598,0.7465473643000001,0.6995515695000001,0.7150956768000001,0.6917591125
3107,0.7359936464823158,0.7263888889,0.7663174859,0.7546063651999999,0.8576072822,0.8672222222
3108,0.8828946485782645,0.880904857,0.8910012674,0.8893919793,0.8990769231,0.8920622415
3109,0.876530537370974,0.876837505,0.8637709773000001,0.850160901,0.8764066017000001,0.866417645
3201,0.09938516397874368,0.0991534582,0.0766090754,0.0690374387,0.0720608143,0.0701775724
3204,0.05744184644799344,0.0557595993,0.0360681728,0.052340211399999996,0.060802069900000005,0.0358705162
3206,0.04156010008965236,0.0392402421,0.039766344599999996,0.055541718600000005,0.024523160800000002,0.0144092219
3301,0.07427491505734665,0.0715361026,0.0699010351,0.0675419847,0.0674714104,0.0650094267
3302,0.03413553241867606,0.028150134,0.0519169329,0.0379587733,0.051136363600000005,0.0539419087
3403,0.043767690221489755,0.039820527200000004,0.043829296399999995,0.0396039604,0.0516096065,0.0939226519
3404,0.042701114552321104,0.036907730699999995,0.0436781609,0.033368644100000004,0.0849539406,0.0157970321
3405,0.14026517281417725,0.1282995703,0.2079383886,0.2111184646,0.2096672944,0.17492877489999997
3406,0.005385086607431476,0.0021810251,0.0028142589000000003,0.0,0.0,0.0
3501,0.03557215610524361,0.0319422978,0.0326797386,0.0329896907,0.0424242424,0.04226752860000001
3504,0.03666342366614327,0.0321797207,0.0377084844,0.04775280900000001,0.057176196,0.06397774690000001
3510,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
3511,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
3514,0.005300153941304932,0.0,0.0,0.058455114800000006,0.0636896047,0.08108108110000001
3515,0.024964821962320517,0.022371364700000004,0.024096385499999998,0.0,0.0,0.0
3602,0.0037713081281100756,0.0,0.0,0.0174848689,0.0172932331,0.027695351099999998
3801,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
3802,0.03859854762232592,0.0375139978,0.026826483999999998,0.022485207099999998,0.0070876289,0.0056320401
3805,0.005538029790868751,0.0023894863000000002,0.0024390244,0.0,0.0,0.0
3807,0.018612197555169137,0.0151770658,0.015625,0.0055379747,0.0176100629,0.0385154062
3812,0.015758219327535267,0.010945273600000001,0.029804727599999997,0.0189243028,0.014486391599999999,0.0045330916
3814,0.009721487152687407,0.0034188034000000003,0.0028636884000000002,0.0183758151,0.07980456030000001,0.0715619166
3815,0.05272710348290042,0.0515873016,0.048,0.0,0.0,0.0
3817,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
3818,0.13585054026228396,0.13387096769999998,0.112522686,0.20076923079999998,0.1736227045,0.0712353472
3819,0.02479237569697149,0.022404779700000002,0.0216550657,0.0,0.0,0.0
3901,0.05479784037935382,0.0529845741,0.057720057699999994,0.0334302326,0.0098187311,0.0043572985
3902,0.0156856120089894,0.012954966100000001,0.0103848503,0.0074455899,0.0058386412,0.0005555556
3903,0.010148143773147704,0.0062776957,0.0140941904,0.0117241379,0.0081245768,0.015362106799999999
3904,0.02908899677022294,0.0267359822,0.0206022187,0.0148282098,0.016972165600000002,0.031986532000000005
3905,0.0492466163223735,0.045733788399999996,0.045039561799999996,0.0215916101,0.0504313205,0.062190812699999994
3906,0.05670898754247166,0.052716514299999996,0.0536437247,0.0716099543,0.0775427996,0.010116337900000001
3907,0.05797516729676307,0.0543025677,0.053891240599999994,0.0770729979,0.0754615522,0.05424734
4003,0.053762900067311145,0.0553869499,0.0180586907,0.0085470085,0.0059844405,0.0162318841
4004,0.013059404347000711,0.0104510451,0.009030704399999999,0.0118453865,0.0,0.0170212766
4005,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
4008,0.003269040994083915,0.0,0.0003522367,0.0003467406,0.00038270190000000003,0.00042789900000000003
4101,0.14819247116726514,0.1391982183,0.2014314928,0.20645520309999998,0.1817679558,0.1876815805
4102,0.06545755488358912,0.066818527,0.0368589744,0.0226201697,0.0109561753,0.0
4105,0.06663450969967193,0.0628593331,0.063878327,0.0423949424,0.0725776281,0.0763972658
4106,0.0457432235599462,0.0458515284,0.0156448203,0.018702745700000002,0.0224899598,0.049413735300000004
4107,0.05232159721185703,0.047709923700000004,0.055640632999999995,0.040742650899999996,0.0660991487,0.11975768869999999
4108,0.12028339532428395,0.11897498470000001,0.11059044050000001,0.0754599314,0.08750813269999999,0.0652315721
4109,0.11920549841828955,0.11979865769999999,0.0855285665,0.06254180599999999,0.0902077151,0.1043243243
4110,0.06831009810785768,0.0673047237,0.0525203743,0.042382588799999996,0.0423562412,0.0469924812
4111,0.03479196058739369,0.03309797,0.021816562799999998,0.0143691064,0.0165622202,0.0238095238
4112,0.026167019075137417,0.023880597000000003,0.014784151399999999,0.0092391304,0.0172927847,0.0325636471
4201,0.025182436886419864,0.019563581599999998,0.0424836601,0.0321285141,0.0358255452,0.0361871139
4202,0.016912904845399028,0.012987013,0.014059753999999999,0.016341923300000002,0.02891845,0.0248868778
4203,0.04643188451773395,0.045508982,0.029450549500000003,0.0262390671,0.0210415571,0.0364238411
4204,0.060719178162870896,0.0589135425,0.0542763158,0.0674981658,0.0415200563,0.023884349500000002
4205,0.05707106788303399,0.0601120734,0.0057170081000000005,0.0031418312,0.0081896552,0.0042643923
4206,0.015317464458951968,0.0131517144,0.0058365759,0.0,0.0,0.0
4207,0.0052085695929397595,0.0005706134,0.011147541,0.0103505843,0.015630427199999998,0.0117111256
4208,0.043470285730145365,0.0418665504,0.030977312400000002,0.0100261552,0.0195843325,0.028397565899999998
4212,0.019608789723309164,0.0172612198,0.0099589924,0.0097501523,0.010107816700000001,0.0
4301.01,0.017357682714935534,0.013810111000000002,0.021978022000000003,0.0023623907,0.003502627,0.0
4301.02,0.023996221017404718,0.0221932115,0.0149384886,0.004598405900000001,0.0,0.0
4302,0.007302970545520406,0.0004048583,0.031053379300000003,0.0299977614,0.034669068,0.0415397999
4303,0.003919767484400021,0.0,0.0,0.0,0.015992004,0.013004484299999999
4304,0.010896222993354899,0.0075581395,0.0089772363,0.006431853,0.007645747099999999,0.0
4305,0.027772658552316917,0.024884259300000003,0.0262223436,0.0144175317,0.013467048700000001,0.0
4306,0.005407924501560787,0.0024706609,0.0,0.0,0.0,0.0
4307,0.01418773726574117,0.0102040816,0.012903225800000001,0.0120763537,0.0237599,0.0213414634
4308,0.005678212479657754,0.0023866348,0.0017730495999999998,0.0072992701,0.0065430752,0.0068694799
4309,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
4312,0.022599741892295293,0.018507281599999998,0.0300820419,0.0268300762,0.019964973700000003,0.0174242424
4313.01,0.011270915191609722,0.0079025354,0.0119847998,0.009951845899999999,0.0044858523,0.004045853
4313.02,0.04081115058929714,0.036699569700000004,0.0523375478,0.043972479800000006,0.0318685005,0.009048453
4314,0.031181382112383783,0.0289619265,0.022222222200000002,0.0219406675,0.0187539733,0.0115899445
4401.01,0.03442995740885303,0.0321356275,0.0258873766,0.012752391100000001,0.0196034752,0.0155180283
4401.02,0.008348956508186095,0.0052997681,0.005703422099999999,0.0023576962,0.0,0.0
4402.01,0.016195936538773284,0.0134520652,0.012352610900000002,0.001980198,0.0022543678,0.0021802326
4402.02,0.013328132020003046,0.0107758621,0.0052719201,0.0022296544,0.004165427,0.0037441498
4403,0.003253199197484862,0.0,0.0002244669,0.00022241990000000002,0.0002272727,0.0002129925
4406,0.009079556516194073,0.0060392552,0.005350194599999999,0.0041763341,0.0029673590999999997,0.0022451729
4407,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
4408,0.014976521782111181,0.012353304499999999,0.0095666854,0.0108427797,0.0042075736,0.0
4409,0.0037757351438981223,0.0004071661,0.0004032258,0.008699434499999999,0.0059482155,0.0041797283
4503,0.0037806620858254142,0.0,0.0040365984999999995,0.0094182825,0.0076149035,0.0070581592000000005
4601,0.20692855007442604,0.1988802986,0.2551189817,0.2555326055,0.2325029656,0.1960326721
4602,0.43342352013448304,0.42568370990000004,0.4482102056,0.4351775392,0.5202464789,0.5244215938
4603.01,0.32080222796295804,0.3198458574,0.2985979538,0.29184134149999996,0.3235569423,0.326269866
4603.02,0.046401381845487,0.041724233199999995,0.0613234455,0.0522700119,0.0436373138,0.0389150943
4604,0.009260579225869361,0.0068359375,0.0,0.0,0.0,0.0
4605,0.011546903474304522,0.008389261700000001,0.0081283868,0.0081649316,0.0078229346,0.0
4606,0.16180581504971378,0.1613924051,0.1671183379,0.13452914800000002,0.089869281,0.1524767802
4607,0.4060101552881544,0.40940902020000003,0.3602206136,0.40481614060000004,0.3787219806,0.48785933579999996
4610,0.4766346289297081,0.4696802646,0.4921337266,0.4083204931,0.5302564103,0.4456999372
4701,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
4801,0.003424536088107083,0.0,0.0,0.0057651992,0.0061130922,0.017723880600000002
4802,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
4803,0.06710765863294586,0.0657237937,0.0562080537,0.0558798999,0.0434163701,0.0260303688
4804,0.014208475519014267,0.0114267577,0.0076973469,0.0087801819,0.0083688375,0.0076622813
4805,0.10737186119189439,0.09979494189999999,0.1396551724,0.1803704907,0.1531239883,0.1020274689
4903,0.025200963155048436,0.0223914017,0.021397379900000003,0.009032258100000001,0.0126459144,0.015274463
4904,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
4905,0.03855967375674189,0.0361871139,0.0256410256,0.047049441799999994,0.042148760300000004,0.0696994992
4906,0.003923576291882197,0.0006978367,0.0006887052,0.0007407407000000001,0.0007390983,0.0007558579
4907,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
4908,0.010258840109135869,0.0072109194,0.006367736800000001,0.0054274084,0.0047157453,0.0047158104
4909.01,0.005770263015476259,0.0024869998,0.0004744958,0.0007594937,0.0073349633,0.0113812726
4909.02,0.004376434772633055,0.0011659541000000001,0.0014507772,0.0,0.0,0.0
4910,0.00433614145711321,0.0,0.0083092486,0.0088148874,0.0121187639,0.009796807
4911,0.02095340690346762,0.0186415256,0.0155123443,0.0177664975,0.0045861997,0.0013749754
4912,0.01117785248763001,0.0082860881,0.0050983248,0.007658643299999999,0.0070540813,0.009796807
4913,0.03406914193917217,0.0314183124,0.0311566368,0.015320911000000001,0.0165198238,0.021725032400000004
4914,0.02334680368736148,0.0194963444,0.0352112676,0.0,0.0,0.0079734219
5001,0.00915139684281659,0.0055123217,0.0072420036,0.020531401,0.0161785216,0.0251186157
5002,0.012539427304272153,0.0085213033,0.0076518412,0.0376549094,0.0369445831,0.048266166799999996
5003,0.3588444338049139,0.3635724332,0.338658147,0.3464566929,0.2491039427,0.3049853372
5101,0.8248258241386663,0.8236966825,0.8299506308,0.8664373745999999,0.8344577062999999,0.8787134790000001
5102,0.20449495482438076,0.205177008,0.1890772128,0.1455431755,0.1443535188,0.1310514955
5103,0.006236695746770762,0.0028390114,0.0024846778,0.0133846411,0.0105075978,0.0147833475
5201,0.869443865301313,0.8688981869,0.877524144,0.8350315381,0.8441971383,0.8288508556999999
5202,0.8274511570371179,0.8240291262,0.8439929772,0.7612974771,0.8330468942,0.830134357
5203,0.8483290985823534,0.8439238159,0.8798234140000001,0.8918678714,0.8765877371999999,0.8918019143000001
5204,0.8286403018333235,0.8266635094,0.8506024095999999,0.8135856884,0.808329152,0.8159468439
5205,0.6520576829631862,0.6541073384,0.6217212226,0.6362805575,0.6366107839,0.6438959893999999
5206,0.7913059877152728,0.7943362831999999,0.7833887043000001,0.7539157675,0.7172661870999999,0.7196918955
5301,0.5166939587614151,0.5240715268,0.4858919177,0.414068745,0.3602347762,0.3645666773
5302,0.004120240324662354,0.0,0.0,0.0,0.0206224222,0.011606391899999999
5303,0.012308692396178102,0.0081931867,0.0089827083,0.0,0.025574236299999997,0.0271202023
5304,0.013773986291322851,0.011111111100000001,0.0104115022,0.010324483800000001,0.0,0.0
5305.01,0.0062742952790632136,0.0027689031,0.0059707242,0.0039645082,0.0035965063,0.0005100306
5305.02,0.003227397524518949,0.0,0.0,0.0,0.0,0.0
5305.03,0.01202761762100558,0.0085938929,0.0145715951,0.0102855116,0.0030184659000000004,0.0
5306,0.034538492396999555,0.0306834031,0.0320334262,0.0293823038,0.0444707975,0.0228371843
5401.01,0.04962173135351661,0.049219370199999994,0.024222335499999997,0.06204379559999999,0.0387574808,0.0334415584
5401.02,0.029606145857804262,0.0277861673,0.0260097919,0.025261323999999998,0.0,0.0
5501,0.47859769656225293,0.4723300971,0.520343246,0.5053325849,0.4939309057,0.5071240106
5502,0.4861400783720199,0.47763347759999997,0.5312136487,0.5408011869,0.5488581056,0.5527364987
5601,0.634224170451866,0.6406460296,0.5874901029,0.5353448276,0.5372050817,0.6228813559
5602,0.1779928890453744,0.1836469825,0.12384105960000001,0.1007234279,0.0836254382,0.0323488045
5603,0.6169254614442272,0.6241982507,0.550094518,0.5720988427,0.5543272268,0.5084745763
5604,0.6426053627240135,0.6469414894,0.6160903317,0.6445427729,0.5773558368,0.6457536343
5607,0.5565661712656945,0.5641171453,0.4905335628,0.5038124823,0.4802590993,0.47910704060000003
5608,0.516745129795478,0.5183047493,0.5184436584000001,0.43322586119999995,0.4219642857,0.4110996917
5609,0.31602782815723246,0.3139861449,0.3152315418,0.2906031386,0.3006170459,0.27405816899999996
5610,0.37907295611775693,0.37898330799999996,0.397792314,0.3685177624,0.2951695786,0.2706019871
5611,0.40705001729451484,0.4087939255,0.38033012380000003,0.3782062317,0.3696599826,0.3452337137
5701,0.677151799167381,0.6645109135,0.7584876543000001,0.7415730337,0.771331058,0.8370554176999999
5702,0.7471366102632317,0.7506775068000001,0.7188498403,0.7411219763,0.7068965517,0.6889168766
5703,0.7868258886007915,0.7899765337000001,0.7647151648999999,0.7680821279000001,0.7421701993,0.7130066743000001
5704,0.8506809134277923,0.8527640941,0.8173823073,0.8554083884999999,0.8601315003,0.8200867051999999
5705,0.684350045995157,0.6815550040999999,0.7149569303,0.6911595867,0.6596755046,0.7296597632999999
5801,0.7279114098136596,0.7285573447,0.696929239,0.7011964736,0.744843646,0.7464178606999999
5802,0.7810804928624482,0.7741721854000001,0.829390893,0.8458549223,0.8291139241,0.8222402597
5803,0.8635740804257512,0.8597228055,0.9070265637999999,0.8351498638,0.8393274170999999,0.919965943
5804,0.7418390225383271,0.7372579001,0.7746235497,0.7750385208,0.7607133351,0.7606905709999999
5805.01,0.8578799565992493,0.8601411254000001,0.8387033009999999,0.8052884615000001,0.8217358773000001,0.8131443299
5805.02,0.8404346790055099,0.8403456048000001,0.8381361128,0.7564336373,0.8101943673,0.6956521739
5806,0.9049427045629893,0.9072054354000001,0.8940590659000001,0.8585001697,0.8579920740000001,0.8307666555
5807,0.8843802929839139,0.8847163004,0.8795295612999999,0.8863454458,0.8767878683,0.8755326704999999
5808,0.9300054394660452,0.9301191766,0.9211318483,0.945625,0.9416257501,0.9160985842
5905,0.47940391596970977,0.47347629799999996,0.45005428880000004,0.5908364411,0.6466088729999999,0.5911062907
5906,0.6707889649493117,0.6708893485,0.6552857865,0.63840399,0.6636011617,0.6167505963000001
5907,0.6916886848982841,0.6925837320999999,0.6873840445,0.6890965732,0.6564788284,0.614336685
6004,0.18799452735932629,0.1868846002,0.1939764111,0.1440069611,0.1263521289,0.17686292550000002
6006,0.3948509037240117,0.4000678656,0.3793103448,0.2941649899,0.24498506190000002,0.3071778868
6007,0.29532078315348365,0.2863211555,0.3109090909,0.3803986711,0.4188412207,0.47571606479999995
6009,0.31936935262056954,0.3227102303,0.27036632039999997,0.2685158707,0.2796979378,0.36466271520000004
6103,0.882028975931365,0.8851259359999999,0.8415252755,0.8414855072,0.8746004888,0.8840067026999999
6104,0.9600277272438331,0.9598039215999999,0.9530838166,0.9366373901999999,0.9664613279000001,0.9826865672
6108,0.2265092163879144,0.2336217553,0.16462233699999998,0.1184379001,0.11236749119999999,0.1181818182
6110,0.441508329485651,0.4457572503,0.42592592590000006,0.3402777778,0.3146853147,0.3607705779
6111,0.8376405065278542,0.8493975904000001,0.7389014295999999,0.7890015601,0.7595330739,0.7033678756
6112,0.7529133569036693,0.756557377,0.7123931624,0.7128072445,0.7251387110999999,0.7051174497
6113,0.8662653070760156,0.879406308,0.7442196531999999,0.7768183328,0.7955063497,0.7301536492
6114,0.9214988987697943,0.9230543319,0.9051918736,0.8752327746999999,0.9005741127,0.9098860323000001
6115,0.8515887502840904,0.8506237689,0.8542646071,0.8584583901999999,0.8550909671,0.8738819320000001
6116,0.28706694335971833,0.2786783042,0.359058208,0.190091001,0.24052287579999998,0.2629482072
6117,0.5062090024060887,0.5343330702,0.2861423221,0.24495677230000001,0.2447552448,0.2736911862
6118,0.4763936133061523,0.4847886211,0.4559967253,0.34416154520000003,0.2683881064,0.2820197044
6119,0.14736666520052782,0.1449494949,0.12952646240000001,0.0930341281,0.1521467278,0.10470779220000001
6120,0.07419400601784285,0.0680628272,0.0970996217,0.0757196496,0.0866540164,0.006097561
6121,0.03408053228332111,0.0320219579,0.0271535581,0.0203389831,0.013483146100000001,0.013688760800000001
6201,0.8303612908272593,0.8316681147,0.8209863589,0.8165543387,0.8034460753,0.8397606383
6202,0.7121362318384994,0.7134575569,0.6987310684,0.6998027613,0.6844679984,0.6683982684
6203,0.7542005481527557,0.7551214218000001,0.7402836879000001,0.7349949864,0.7368582375,0.6996850393999999
6204,0.8904277958975824,0.8885880883,0.9203179131999999,0.87949743,0.8577626863,0.8553099092
6301,0.8434397266098932,0.8497607656,0.8220264317,0.7511693170999999,0.7170283806000001,0.7161845192
6302,0.8996381402393675,0.896338564,0.9237708615000001,0.9150633505,0.9155290102,0.881691408
6303,0.9416233222774477,0.9433437609,0.9326706677,0.9397569444,0.9167521368000001,0.9327453142000001
6304,0.9377690704831784,0.9363724004999999,0.9458668617,0.9520932846,0.9479660773,0.9315255264
6305,0.9406576131834251,0.9394223263,0.9579768873000001,0.9342505199,0.9245472837,0.9152693543000001
6308,0.9382323607478031,0.939885744,0.9199302575,0.8956268222,0.9213238495999999,0.9006438395999999
