tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
8013.0,14.537625026334677,14.40443213,14.96503497,16.18357488,19.22464153,19.87179487
8014.0,7.130795236083832,7.025089606,7.610993658,6.830391403999999,4.080171797,4.723247232
8015.0,13.99511756463115,14.02489627,14.60587326,12.83219438,12.614259599999999,15.13108614
8016.01,10.965392784863011,11.32360342,8.804071247000001,8.553326294,7.323498419,4.507772021
8016.03,7.6725056863452235,7.56993966,8.42373963,9.29144385,5.63204005,5.7988895739999995
8016.05,12.02018563191564,11.7085863,14.37751004,9.433962264,10.11595362,8.588724934
8016.06,8.52931763421237,8.177044261,9.28440367,10.24682124,12.04772902,14.83427648
8016.07,7.97173563806383,7.878112226,7.631280695,7.207863122999999,7.167235495,3.982985305
8016.08,12.920760369394669,13.13842902,13.16077288,10.31950055,7.024495677000001,5.758226037000001
8017.01,9.05692364982162,9.053975624,8.147254074,8.707557503,9.125067096,10.65217391
8017.02,17.145068424120737,17.61682243,15.71050309,13.7993645,13.44843253,12.82771536
8018.0,13.627551754510566,13.45125463,15.33008418,13.63827109,13.91659112,14.28571429
8019.01,14.300630375450188,14.61456103,13.82716049,13.60881543,10.84401709,12.57720382
8019.02,5.193966035886664,5.007256894,3.383458647,6.245297216,9.246830722999999,9.763313608999999
8020.02,11.668308316281601,11.5014437,12.47739602,9.856630824,11.33069829,11.86168074
8020.03,14.706389068640304,15.13056836,12.859195399999999,15.83710407,14.35368755,9.232026143999999
8020.04,7.57148483609139,7.4893286770000005,6.65640631,3.579418345,5.448222566,6.6739209289999994
8021.0,13.825462128275554,14.13404114,12.62690355,8.628461043,8.803471792,9.259259259
8022.0,14.631732196205874,15.06996771,13.85281385,13.203463199999998,9.298618491000001,9.765208111
8023.0,9.014025881738368,8.658420552,10.703667,10.84558824,10.58154788,8.717186726
8024.02,10.013088820829497,9.844341607,11.58072697,11.8244616,9.03024911,8.044856167999999
8024.03,6.7108931342341105,6.651376147000001,4.952830189,10.17881706,11.04815864,13.69472183
8024.04,2.905768682387411,2.569373073,2.575873502,3.244680851,3.6886357469999997,5.342384888
8025.03,3.8347105048939865,3.099682987,6.572120374,6.3486495970000005,6.512672441,7.544757033
8025.04,4.142031537688692,3.9090657060000003,3.61125863,4.422869471,4.35530086,2.391930836
8025.05,6.0877202420171175,6.117274168,4.337349398,7.676883414,6.857142857,9.422975119
8025.06,6.655121091104512,6.400550585,7.0790816329999995,6.633733239,6.474820144,8.646616541
8026.05,6.928717536064563,6.211676886,10.16483516,9.730668983,10.51671733,8.45403488
8026.07,5.11504312636101,5.2459016389999995,2.9616724739999998,3.8194444439999997,2.177293935,0.558659218
8026.08,5.4451950905275845,5.006067961,5.485479613,7.160647572,10.17173052,9.441301272999999
8026.09,4.415797678780958,4.171494786,4.439546599,4.693261817,3.5916195539999998,2.581051306
8026.1,6.072293898385753,5.795314427,5.745721271,7.507082153,8.903225806,10.53864169
8027.01,7.204072923137131,7.582515611,2.91882031,3.069053708,4.666666667,5.745721271
8027.02,10.675019448195487,10.68190777,10.84386466,8.381614523,7.553816047000001,6.457242582999999
8028.01,7.835797767224224,7.171314741000001,11.1695138,13.23907455,12.70110076,13.60035211
8028.02,5.946069160759844,5.702958219,6.1668681979999995,5.2070263489999995,5.024,3.844867937
8029.0,8.123946213132815,8.179329227,7.504302926,7.689735874,5.519591141,3.668478261
8030.05,9.675669747591543,9.752839011,8.794788274,6.254343294,6.39235856,4.668125456
