,Latitude,Longitude
336249,41.876268094000004,-87.745118351
336250,41.865640031,-87.719505892
336251,41.903793185,-87.728798089
336252,41.760440542,-87.67341820899998
336253,41.764889713,-87.66545877600002
336254,41.77178664,-87.628339611
336255,41.927683634,-87.761859144
336256,41.880541742,-87.643207263
336257,41.879542637,-87.625144154
336258,41.948131366999995,-87.64951089899998
336259,41.861473630999996,-87.728701288
336260,41.837824408,-87.72315154799999
336261,41.762067031,-87.61471928700001
336263,41.865685866999996,-87.705646413
336264,41.761493489,-87.59695257799999
336265,41.88290916,-87.695257986
336267,41.913861315,-87.646254251
336268,41.761573041999995,-87.558150634
336269,41.769222543000005,-87.573938576
336270,41.759820565,-87.61270648899998
336273,41.909894243000004,-87.77273433200001
336274,41.931993727,-87.71046890299999
336275,41.75415851,-87.60651751299999
336276,41.943871656999995,-87.78260392700001
336277,41.725484726,-87.631926834
336278,41.833410457,-87.646168643
336279,41.775648021,-87.615513559
336280,41.762213878000004,-87.664962378
336281,41.760835271,-87.56393231700001
336282,41.999845135,-87.70459085
336285,41.864142913,-87.70803675799999
336286,41.765353252,-87.57812625700001
336287,41.897168545999996,-87.628211131
336288,41.695542216,-87.64247902299999
336289,41.700115754,-87.682699231
336290,41.902899151999996,-87.72630861
336291,41.825739371,-87.610701943
336292,41.768381311,-87.61291127700001
336293,41.713353279,-87.653587393
336294,41.808634077,-87.645527495
336296,41.898565604,-87.66779595700001
336297,41.970726568,-87.769046125
336298,41.951494511,-87.783626467
336299,41.895889363,-87.678188937
336301,41.785863025,-87.670440538
336302,41.759742877,-87.57922196700001
336303,41.886024843,-87.69642052399998
336304,41.710316999,-87.615065215
336305,41.760685794000004,-87.576964119
336306,41.758978688,-87.629630678
336307,41.944301255,-87.72733488899998
336308,41.777427812,-87.636255534
336310,41.954826956,-87.71172821
336311,41.699584978000004,-87.62808150299999
336312,41.654496696,-87.60755490000003
336313,41.919256241999996,-87.759685645
336315,41.736269116,-87.62776824299999
336316,41.686603981,-87.609493302
336317,41.976931659,-87.68011718700001
336318,41.700956041,-87.61725300399998
336319,41.777408580999996,-87.636252076
336320,41.764388024,-87.640065846
336321,41.862420631,-87.71330318700001
336322,41.843892459,-87.62209862700001
336323,41.841668977,-87.657908346
336324,41.722920062,-87.67194139899998
336325,41.762174354,-87.68439652200001
336327,41.875869574,-87.72550329100002
336328,41.803468775,-87.739377171
336329,41.73504114,-87.664258608
336330,41.776697291,-87.6104132
336331,41.789281966,-87.61997076799999
336332,41.768676487,-87.62019543299999
336334,41.838946471999996,-87.71132065399998
336335,41.967344297,-87.73044065
336336,41.891620575,-87.63148948
336337,41.891006446,-87.62000428799999
336340,41.900953572,-87.733636885
336341,41.753788284,-87.64533640799999
336343,41.855004999,-87.723949984
336345,41.851286830999996,-87.707673815
336346,41.794066608,-87.590312655
336347,41.786573963,-87.64252193600002
336348,41.955530299,-87.750062788
336349,41.722748857,-87.627480265
336350,41.809508076,-87.696691195
336351,41.773313755,-87.588107008
336352,41.865601613,-87.71950626
336353,41.765861094,-87.671130332
336354,41.895420271,-87.72046962299999
336355,41.911909815,-87.70915422200001
336356,41.913855669,-87.776990938
336357,41.90156075,-87.727496751
336358,41.91308416,-87.68973312700001
336359,41.919127128,-87.715749129
336360,41.691545491999996,-87.702439717
336362,41.924187998,-87.68352167399998
336363,41.792650114000004,-87.58897219200001
336364,41.905340313,-87.69078072200001
336365,41.951156768000004,-87.652496695
336366,41.790388981999996,-87.622356687
336367,41.93991842,-87.653288878
336368,41.909740917,-87.63466723
336369,41.800887337,-87.63377145700001
336370,42.004878766,-87.698253435
336371,41.92046017,-87.67083136
336372,41.898222,-87.722503463
336373,41.89053763,-87.71983685
336374,41.884374920999996,-87.751103361
336375,41.872232902,-87.71972553399998
336376,41.875894272,-87.709636977
336377,41.679080457,-87.639539915
336378,41.893471454,-87.628112229
336380,41.790485983,-87.62073848200001
336381,41.901300135999996,-87.75085045
336382,41.667503644,-87.622282981
336383,41.697314307,-87.615931263
336384,42.01980733,-87.668248096
336385,41.68621653,-87.623936782
336387,41.780033416,-87.627028388
336389,41.973525136,-87.71716926
336390,41.937887003,-87.717347053
336391,41.981772545,-87.71126390799999
336392,41.674951172,-87.619086015
336393,42.018760057,-87.673175567
336394,41.790485983,-87.62073848200001
336396,41.768052028,-87.65298095200001
336397,41.710087981,-87.64170435700001
336398,41.863944091,-87.69583206
336399,41.686143824,-87.699797964
336400,41.871646481999996,-87.72400856899998
336401,41.809860998000005,-87.64556572299999
336402,41.891878683,-87.70797199200001
336404,41.774344746,-87.60336048399998
336405,41.998654713,-87.80547448799999
336406,41.882986865,-87.721642394
336407,41.776803934,-87.66049580399998
336409,41.859036492,-87.70966866100002
336410,41.880427327,-87.750834412
336411,41.931751264,-87.711808983
336412,41.969006666,-87.69381113200001
336413,41.894692971,-87.642158743
336414,42.002581168,-87.673795372
336416,41.903839003,-87.663843663
336417,41.909053571,-87.69329306899998
336418,41.802005791,-87.596701626
336419,41.998391106999996,-87.699671777
336420,41.700035398000004,-87.61178147
336421,41.751350601999995,-87.55410317399998
336422,41.898475258000005,-87.641824107
336423,41.781440705,-87.72528130299999
336424,41.924357171,-87.65721329799999
336427,41.886146944000004,-87.624524028
336428,41.797197571999995,-87.66345479200001
336429,41.800589133,-87.625856473
336430,41.691413679,-87.66882624600002
336431,41.778097517,-87.60833703600002
336432,41.934453038,-87.668470416
336434,41.876581037,-87.74513751299999
336435,41.801393988,-87.605771241
336438,41.721698573000005,-87.625378177
336439,41.757052214,-87.65148084799999
336441,41.969000391,-87.712160399
336442,41.831722232,-87.63516405799999
336443,41.778555611,-87.67388878700001
336444,41.803927556,-87.663626765
336445,41.822711748,-87.698350795
336446,41.770959436,-87.59111826200001
336447,41.924357171,-87.65721329799999
336448,41.768105575999996,-87.620179762
336449,41.742710224,-87.63408818100002
336450,41.756432941999996,-87.62487562700001
336451,41.904601844,-87.750926972
336452,41.806751767,-87.66793647600002
336453,41.696135143,-87.631183955
336454,41.763045556,-87.63094610799999
336455,41.766346176999996,-87.64808707799999
336456,41.751524219000004,-87.58265308899998
336457,41.878799091,-87.73150131700001
336458,41.692377548,-87.661848695
336459,41.939957016,-87.65100596799999
336460,41.779459804,-87.612002695
336462,41.882083449,-87.68697068799999
336464,41.941155996999996,-87.64316050299999
336466,41.856672237,-87.651011008
336467,41.747984812,-87.662163691
336468,41.657466012,-87.60062357700001
336469,41.891877601,-87.762013146
336470,41.876581037,-87.74513751299999
336471,41.770448506,-87.658685319
336472,41.777309867,-87.640802922
336473,41.953592191,-87.7328937
336474,41.904945133000005,-87.680561291
336475,41.785950308000004,-87.693580269
336476,41.751524219000004,-87.58265308899998
336477,41.923079556,-87.75980573
336478,41.783451628,-87.70326286
336479,41.763736434,-87.57931449200001
336480,41.659170745,-87.549934785
336481,41.903131465,-87.68060915299999
336482,41.882916216999995,-87.694552843
336483,41.75108144,-87.581668774
336484,41.715199632,-87.53527798799999
336485,41.793302961,-87.647561664
336486,41.985813738000004,-87.674678351
336487,41.820979544000004,-87.601400265
336488,41.886179873,-87.624523664
336489,41.734063117,-87.656582192
336491,41.68127285,-87.61667688700001
336492,41.779520772,-87.660962362
336493,41.895048138,-87.65061003299999
336494,41.779090182,-87.599141734
336495,41.924416903,-87.666961462
336498,41.882351979,-87.73552945799999
336499,41.807754794000004,-87.671021851
336500,41.824687368,-87.690901703
336503,41.664587319,-87.628222009
336507,42.01407136,-87.672414504
336508,41.904107515999996,-87.678042478
336510,41.686397354,-87.637352545
336511,41.949518227,-87.76771499
336512,41.967810369,-87.765332219
336513,41.87950297,-87.626723575
336515,41.90809043,-87.72459892
336522,41.918208807,-87.715934349
336525,41.832205196,-87.675609728
336529,41.767449408000004,-87.57388984
336530,41.985811451,-87.690737225
336532,41.69002723,-87.608356551
336533,41.750940756999995,-87.62518522200001
336534,41.947452793000004,-87.827934497
336536,41.939053596,-87.78852247799999
336538,41.977968974,-87.84646804100002
336539,41.975099794,-87.679374655
336540,41.942713182,-87.751907191
336541,41.865500587,-87.65380275
336542,41.904775347,-87.766960271
336544,41.909526576,-87.753949818
336545,41.743253365,-87.600151078
336548,41.902296111999995,-87.75135567
336550,41.791546302,-87.588031536
336551,41.786247966,-87.658314366
336556,41.958265994,-87.681638768
336557,41.721067251,-87.67330472799999
336559,41.722768379,-87.624410361
336562,41.873501028,-87.696093256
336563,41.878674723,-87.680597381
336565,41.896290444,-87.72000217600002
336566,41.889035848,-87.725903675
336567,41.839735804,-87.661914058
336568,41.689392353,-87.652627831
336569,41.958065808,-87.64636050600002
336570,41.827613223,-87.676427242
336572,41.653790326999996,-87.599175942
336573,41.684342396,-87.625311914
336574,41.877805859,-87.624307765
336576,41.96976812,-87.656233183
336577,41.703204281,-87.611215052
336578,41.68391694,-87.625298274
336579,41.964474528000004,-87.652979999
336580,41.762401555,-87.57621822700001
336582,41.74934112,-87.69749491200001
336586,41.881895543,-87.638349075
336587,41.754592961,-87.74152853700001
336589,41.868541914,-87.639235361
336591,41.882334457,-87.757886124
336592,41.797419318,-87.76244579700001
336594,41.799656157,-87.74294784899998
336595,41.806720245,-87.671505666
336596,41.891252069000004,-87.755462886
336599,41.775960388,-87.74585983799999
336600,41.930164945,-87.711273137
336601,41.938556557,-87.76801769299999
336603,41.867429306999995,-87.765380915
336604,41.769255324,-87.619719805
336608,41.885277774,-87.63540021899998
336610,41.969184698,-87.803684359
336611,41.979239007,-87.79825721899998
336612,41.818334835,-87.64456892700001
336613,41.707535018,-87.60083905299999
336614,41.885487535,-87.726422045
336617,41.771903211,-87.64028186799999
336618,41.762544233,-87.67225672100002
336620,41.775133987,-87.66166074700001
336622,41.80575818,-87.67218678200001
336623,41.760539583,-87.67585459600002
336624,41.867608045,-87.698376638
336625,41.867756268,-87.698382514
336626,41.885366513,-87.736316628
336628,41.901367155,-87.718950781
336629,41.897115340999996,-87.76790582299999
336630,41.991430954,-87.69456150799999
336631,41.814330838000004,-87.703855381
336632,41.780542283,-87.66909110799999
336635,41.743622964000004,-87.70465642
336636,41.867088845,-87.62020048299999
336637,41.696395825,-87.611686673
336638,41.736754399,-87.717407888
336639,41.803180696999995,-87.703832492
336640,41.773041272,-87.717713402
336641,41.886127716,-87.62630169799999
336642,41.768376634,-87.591052726
336643,41.773293677,-87.66893127799999
336644,41.824522358,-87.643519346
336645,41.807625562,-87.650357965
336646,41.749377532,-87.660987496
336649,41.773379882,-87.582247992
336650,41.700470747,-87.676598668
336653,41.756921394,-87.558547464
336654,41.894828122,-87.76709224
336655,41.729290814,-87.568236094
336656,41.744011329,-87.558823617
336657,41.745740305,-87.56127998
336658,41.796752539,-87.669521519
336659,41.696637106,-87.535284158
336660,41.818307372,-87.64456555299999
336661,41.719181864,-87.616497604
336662,41.818362276,-87.64456863299999
336664,41.709926321,-87.621522685
336665,41.832080335,-87.674891815
336666,41.906432489000004,-87.727112721
336667,41.924277399,-87.63652602200001
336668,41.749797723,-87.624512495
336670,41.714046998,-87.65627577299999
336671,41.956591452,-87.78496870299999
336673,41.975752627,-87.841545914
336675,41.721005667,-87.64320268600002
336676,41.875009270999996,-87.717011218
336678,41.947301983,-87.70661823
336679,41.860129225,-87.712804048
336680,41.941272253,-87.751865148
336681,41.830437667,-87.671272422
336682,41.696179846,-87.68991565799999
336683,41.779517453000004,-87.612005715
336684,41.785921171999995,-87.66437519899998
336685,41.738266867,-87.559951537
336687,41.878311895,-87.681460319
336688,41.718556547,-87.650353186
336689,41.66973208,-87.623620018
336691,41.855002245,-87.62226553100002
336692,41.894171604,-87.621500665
336693,41.706987456,-87.62024402899998
336694,41.962705804,-87.653197365
336695,41.908190661,-87.71510879
336696,41.877226725,-87.71447831200001
336697,41.77516234,-87.587942631
336699,41.876919736,-87.69007408
336700,41.95112622,-87.789268881
336701,41.919715656,-87.73886623899998
336702,41.769185486,-87.625732415
336703,41.74988312,-87.633068527
336704,41.756057234000004,-87.65492915799999
336705,41.965911528,-87.65886264
336706,41.756633742,-87.56147562
336707,41.873206533,-87.718078643
336708,41.878370307,-87.70724813700001
336711,41.909588772,-87.748894125
336712,41.78763215,-87.65106156799999
336714,41.881917163000004,-87.755121029
336715,41.816760495,-87.60988944399998
336718,41.751266021999996,-87.606084723
336719,41.926287021,-87.785547998
336720,41.769485656,-87.682057391
336721,41.755780098,-87.666656393
336722,41.767736388,-87.65297329
336723,41.752297175,-87.600359675
336724,41.75678495,-87.652689479
336725,41.963653999,-87.651128226
336726,41.750751865,-87.562575869
336729,41.792210513,-87.62402340700001
336730,41.736782309,-87.558338911
336732,41.730474284,-87.598614843
336733,41.786663503,-87.61902077399998
336736,41.908517909000004,-87.759656887
336737,41.765843380999996,-87.576291395
336738,41.75536295,-87.56595477
336742,41.894029654,-87.74903599299999
336743,41.779202212,-87.68771522200001
336744,41.764731622,-87.585882405
336745,41.881303631,-87.666256547
336747,41.877602843000005,-87.681761281
336749,41.868541914,-87.639235361
336750,41.845615296,-87.71238279
336751,41.999845135,-87.70459085
336753,41.97148697,-87.77583882100002
336754,41.759966802,-87.57738306799999
336755,41.755519645,-87.65265886799999
336756,41.906276004,-87.670011875
336757,41.922842617,-87.676164195
336758,41.866231701,-87.720843929
336759,41.86625461,-87.718967674
336760,41.866231192,-87.72074848
336761,41.75678495,-87.652689479
336762,41.996835341,-87.71786415
336764,41.873986480999996,-87.630658024
336765,41.873986480999996,-87.630658024
336767,41.863554543,-87.62246079799999
336768,41.728683772,-87.650007804
336769,41.823761397,-87.622681016
336772,41.686448536,-87.64219556799999
336773,41.77780671,-87.613150423
336774,41.776797552,-87.60413189799999
336775,41.862916308,-87.709564878
336776,41.657684052,-87.603405925
336777,41.722221101,-87.660270647
336778,41.864493678,-87.639158
336779,41.892314397,-87.72109798
336781,41.765684997,-87.67630791200001
336782,41.777900032,-87.613153045
336783,41.791349026,-87.66573056899998
336784,41.752371289,-87.600362497
336785,41.887288799000004,-87.756985971
336787,41.808744906,-87.607782501
336788,41.769536251999995,-87.671224504
336789,41.776131074,-87.61552283700001
336790,41.809763103,-87.590193647
336791,41.881568892,-87.626197726
336793,41.928890461,-87.76615902399998
336795,41.913026011999996,-87.71664194200001
336796,41.746259974000004,-87.663332294
336797,41.776926199,-87.667823256
336798,41.905833996,-87.638427474
336799,41.735144311999996,-87.65331737
336800,41.77655283,-87.632719819
336801,41.811783265,-87.644404355
336802,41.904628748,-87.71005168399998
336803,41.696327876999995,-87.61661596200001
336804,41.836954705,-87.72010301
336805,41.90991966,-87.723343469
336806,41.976151958,-87.670956886
336807,41.90840423,-87.6346267
336808,41.751427981999996,-87.591497227
336809,41.707112161,-87.627552452
336810,41.704576501999995,-87.564683989
336812,41.743945173,-87.545460671
336813,41.756455136999996,-87.563896676
336814,41.79132071,-87.660875731
336816,41.863369043,-87.65998548
336818,41.976851851999996,-87.654999693
336819,41.894848726999996,-87.76570735799999
336820,41.793158667,-87.728368301
336822,41.966653193,-87.654795347
336823,41.980090021,-87.691758346
336824,41.960836805,-87.65455556799999
336825,41.965422918,-87.65557689100002
336826,41.871205725,-87.73781424799999
336827,41.824102886999995,-87.66635533600002
336828,41.691314623000004,-87.71704338100002
336829,41.885495793000004,-87.618644375
336830,41.871726175,-87.718878566
336831,41.885503844,-87.62793544799999
336833,41.946724511,-87.691501175
336834,41.922450893000004,-87.632206293
336836,41.938272727,-87.78878273
336837,41.881183664,-87.685081252
336838,41.731430954000004,-87.552669707
336839,41.775051085,-87.653167279
336840,41.673840481999996,-87.62854562700001
336841,41.790219863000004,-87.64140104100002
336842,41.78426257,-87.66797472399998
336843,41.909836307,-87.778888458
336844,41.782220022,-87.606692007
336845,41.777384773,-87.796935789
336847,41.947334376,-87.72127025200001
336849,41.771969332,-87.684011862
336850,41.939898633,-87.754281422
336852,41.931521715,-87.747484859
336854,41.975099794,-87.679374655
336855,42.012897979,-87.680282856
336856,41.963070794000004,-87.655984213
336858,41.904422231999995,-87.758304973
336859,41.747682356,-87.65366146
336860,41.872455949,-87.733899671
336861,41.777876606,-87.77067026
336862,41.824682534000004,-87.603709866
336863,41.874233514000004,-87.630666333
336865,41.715237536,-87.573666062
336866,41.739062992,-87.562034148
336867,41.738585113,-87.562387947
336869,41.882168989,-87.77045760600002
336870,41.802614036,-87.656305119
336871,41.82997509,-87.644869788
336872,41.722420916,-87.657843592
