,Latitude,Longitude
357864,41.729618252,-87.55124457299999
357867,41.773024176,-87.612397412
357870,41.754592961,-87.74152853700001
357871,41.768893317,-87.620200363
357872,41.711239105,-87.57035833399998
357873,41.75350427,-87.569542814
357875,41.880151087,-87.686409971
357877,41.884930978,-87.71622179200001
357878,41.903633573,-87.721460055
357879,41.865510330999996,-87.717833038
357880,41.722013357,-87.57534452899998
357881,41.896176088000004,-87.660853065
357882,41.777991657,-87.70648762399998
357883,41.722057170999996,-87.569940988
357884,41.786420631,-87.69278357700001
357885,41.805858611,-87.700244795
357888,41.800464977,-87.723370404
357889,41.7352841,-87.72994491899998
357890,41.969114578,-87.71705364600002
357893,41.809305232,-87.606558389
357894,41.968071256,-87.667330371
357895,41.931958894,-87.71315939200001
357896,41.660033534,-87.642532981
357897,41.983422563000005,-87.738325478
357898,41.987339793000004,-87.656330234
357899,41.885728999,-87.62572585299999
357900,41.7631708,-87.71991171200001
357901,41.753487231,-87.66594714700001
357902,41.885132485,-87.67253688299999
357904,41.830421451,-87.621748752
357905,41.906069292,-87.66512448200001
357906,41.908153686,-87.735068372
357907,41.925398601,-87.65233701700001
357911,41.749799891,-87.667066415
357912,41.873849111999995,-87.762812612
357913,41.919986318,-87.772484335
357916,41.936705413,-87.645994396
357917,41.965394976,-87.657820148
357918,41.948298797,-87.64951646200001
357920,41.938735419000004,-87.646792222
357922,41.734689136,-87.61372757
357923,41.751268186,-87.60599308
357924,41.736269116,-87.62776824299999
357925,41.983640320999996,-87.807676621
357928,41.865370252,-87.73494608799999
357929,41.750307056,-87.618134015
357931,41.772872444,-87.578936219
357932,41.878176784000004,-87.62794626600002
357933,41.812266252,-87.740836555
357934,41.933970622,-87.70012608200001
357935,41.90963913,-87.640968874
357937,41.766062204,-87.683279663
357938,41.910732708000005,-87.66059008100002
357939,41.883038786,-87.725736473
357940,41.686582981,-87.631324438
357941,41.688608383,-87.614468336
357942,41.902800026,-87.70985641200001
357943,41.72956337,-87.551245239
357944,41.760332721,-87.686793827
357945,41.867381691,-87.697145299
357946,41.781000651,-87.68934707700001
357947,41.806663027,-87.75169381799999
357948,41.749526567,-87.716409964
357949,41.773024176,-87.612397412
357950,41.767266013000004,-87.589481972
357951,41.960343399,-87.777675047
357952,41.772285481,-87.62511546200001
357953,41.973774034,-87.84218262899998
357955,41.874947338000005,-87.72547164
357956,41.713515873,-87.565262394
357957,41.873902027,-87.68536412700001
357958,41.775221001,-87.676232591
357959,41.880314426999995,-87.658056015
357960,41.87763473,-87.67964591399998
357961,41.773144493000004,-87.674956028
357962,41.744008649,-87.55639420799999
357963,41.921809895,-87.72791152799999
357964,41.911707849,-87.771542812
357965,41.775172399,-87.64588512899998
357966,41.796778047,-87.665872263
357967,41.848101577,-87.69043259799999
357969,41.858844841,-87.72665934700001
357970,41.836577632,-87.715798493
357971,41.864423656999996,-87.718867725
357973,41.883490965,-87.641243905
357975,41.851487242,-87.72869624200001
357977,41.793738701,-87.659049883
357978,41.750846953,-87.57231185100002
357979,41.904917427,-87.67045573899998
357980,41.859840512,-87.735988797
357981,41.768292555,-87.62824223700001
357982,41.870242999,-87.687145058
357983,41.824591273,-87.695819015
357986,41.902955914,-87.69329887
357987,41.754592961,-87.74152853700001
357988,41.795199993000004,-87.65368773200001
357989,41.78638985,-87.78036770700001
357990,41.818701935,-87.685983264
357991,41.785970964,-87.692362714
357992,41.796975506,-87.644009202
357994,41.806592138,-87.688548003
357995,41.810676762,-87.675199089
357996,41.766184553,-87.56649296
357997,41.836385231,-87.66571041
357998,41.796282506,-87.702004005
357999,41.857717887,-87.63189334
358000,41.933699833,-87.795554546
358001,41.773101043000004,-87.692017951
358002,41.746677122,-87.66616426200001
358003,42.002581205,-87.681488425
358004,41.728969698,-87.59979330600002
358005,41.753944135,-87.66759894399998
358006,42.006217254,-87.675715223
358007,41.699897041999996,-87.621721182
358008,41.88705768,-87.64751474200001
358009,41.765861281999996,-87.65656336299999
358010,42.019398265999996,-87.67488021
358011,41.790001609,-87.65962442200001
358012,41.993613761999995,-87.656922219
358013,41.68315053,-87.616765877
358014,41.791666859,-87.63292196100002
358015,41.99442991,-87.67076003700001
358016,41.768402925,-87.643255778
358017,41.882221256,-87.677395839
358018,41.771691803,-87.66764641399998
358019,42.019374665,-87.671730293
358020,41.789481228,-87.65839778799999
358021,41.698462836,-87.54134371200001
358022,41.778858256,-87.665471508
358023,41.906981937,-87.701267178
358025,41.728336554,-87.61118278100002
358026,41.899324446,-87.692655593
358027,41.80118769,-87.678193588
358029,41.89791215,-87.665848647
358030,41.748504389000004,-87.634241517
358031,41.728204555,-87.60461940799999
358032,41.65539139,-87.596775562
358034,41.764153146,-87.596592275
358035,41.712605407,-87.625177639
358036,41.80859321,-87.665577234
358037,41.680788102,-87.652963787
358038,41.901646258,-87.663826163
358039,41.675332798,-87.61955399
358040,41.943809384,-87.68696146
358041,41.677928254,-87.631473411
358042,41.653037561,-87.610740111
358043,41.679774528,-87.6291215
358044,41.666611255999996,-87.62710194700001
358045,41.852728017,-87.701739209
358046,41.68227135,-87.62279401200001
358047,41.932329376,-87.7407006
358048,41.664294511,-87.641455374
358049,41.973756152,-87.843135234
358050,41.671903369,-87.641710641
358052,41.744118359,-87.715032647
358053,41.783881580999996,-87.672811235
358054,41.953097989,-87.77358010299999
358055,41.795192187,-87.790439327
358056,41.775862572,-87.703065851
358057,41.894366398,-87.71993978100002
358058,41.961225677,-87.702529302
358059,41.682242472,-87.656660535
358060,41.879815738000005,-87.72135684
358061,41.760255865,-87.686790934
358062,41.702929661999995,-87.634263011
358063,41.65472156,-87.596742942
358064,41.697504276,-87.65955808
358065,41.699165051,-87.673829001
358066,41.786260172,-87.702469015
358067,41.880676015,-87.773243168
358068,41.897853043000005,-87.641944686
358069,41.887240863,-87.763879696
358070,41.95353073,-87.776793089
358071,41.911780002,-87.67749374700001
358072,41.939316729,-87.709214136
358073,41.889582108,-87.626649232
358074,41.913605145,-87.636079995
358075,41.86074382,-87.72096238
358076,41.89200307,-87.628076963
358077,41.907076706,-87.680921635
358078,41.792194049,-87.62402358899998
358079,41.820917417,-87.613280229
358080,41.77999793,-87.629294594
358081,41.901271781999995,-87.68270351
358082,41.692833841,-87.60431945
358083,41.878691245,-87.67964249
358084,41.775554413,-87.625193149
358085,41.863467369,-87.65199605299999
358086,41.932022298,-87.773565957
358087,41.763920128,-87.568906131
358088,41.903962863000004,-87.764700924
358089,41.940667081,-87.65412997799999
358090,41.87245568,-87.73384827
358091,41.836730001,-87.654767721
358092,41.938753362,-87.64018724299999
358093,41.80169033,-87.703792065
358094,41.802395026,-87.65872807299999
358095,41.777496335,-87.778816301
358096,41.884712203,-87.706231411
358097,41.762378882,-87.68562602600002
358098,41.886547001,-87.695566999
358099,41.87497332,-87.745218347
358100,41.830388344,-87.67558429600003
358101,41.86388134,-87.72266523299999
358102,41.67179619,-87.649021256
358103,41.858489603,-87.71766176
358104,41.808364734,-87.68899973100002
358105,41.881254844000004,-87.768159509
358106,41.997285939,-87.71745513799999
358107,41.939965107,-87.697843086
358108,41.746259974000004,-87.663332294
358109,41.771014489,-87.62283095
358110,41.941310826,-87.727480825
358111,41.7129754,-87.65978842700001
358112,41.957538609000004,-87.711290086
358114,41.767369963,-87.572666452
358115,41.844162699,-87.695199039
358117,41.8405527,-87.70491959200001
358118,41.746705668000004,-87.663994595
358119,41.920195856999996,-87.692928201
358120,41.756057234000004,-87.65492915799999
358121,41.865177674,-87.694604625
358123,41.758414946,-87.614811344
358124,41.902118105999996,-87.76735109100002
358125,41.937749251999996,-87.73699707200001
358126,41.765619476,-87.578130465
358127,41.987393147,-87.713890638
358130,41.768727829,-87.624945647
358131,41.912549655999996,-87.71176384299999
358132,41.745984793000005,-87.553999499
358133,41.761199381,-87.576192041
358134,41.678949434,-87.62392142200001
358135,41.940915775,-87.700538874
358136,41.782376536,-87.59252654
358138,41.752708105,-87.56990774
358139,41.777679647,-87.727619234
358140,41.88407653,-87.721679741
358141,41.909471799,-87.709449833
358142,41.7806197,-87.71389384700001
358143,41.887318819,-87.75531470799999
358144,41.883500186999996,-87.627876698
358145,41.846436811,-87.696523392
358146,41.878856126,-87.72669410200001
358147,41.877900503,-87.73179249
358148,41.861796405999996,-87.723830438
358150,41.750644417,-87.59425477100002
358151,41.882241013000005,-87.676051607
358153,41.894352276,-87.710180992
358154,41.974550672,-87.698885803
358155,41.876223730999996,-87.721912515
358156,41.959794551,-87.724121773
358157,41.984833666,-87.713032703
358158,41.873745624,-87.745020313
358159,41.86763922,-87.70204036700001
358160,41.772256604,-87.65955352799999
358161,41.892752569,-87.70769167899998
358162,41.779012821,-87.664208692
358164,41.673426131,-87.63574998700001
358166,41.863542756,-87.72143862
358167,41.87763473,-87.67964591399998
358168,41.774363249000004,-87.70640564200001
358169,41.774998816,-87.723534768
358170,41.755144711,-87.71091369700001
358171,41.764102636,-87.69057173600002
358172,42.021148546999996,-87.670026374
358173,41.875250865,-87.726823664
358174,41.680298626,-87.66025375
358175,41.943108594,-87.649366085
358176,41.74685659,-87.613599039
358177,41.759800704,-87.613916233
358178,41.947824122,-87.75759160700001
358179,41.723582586,-87.63142369
358180,41.877070503,-87.726861538
358181,41.754422988,-87.635001899
358182,41.943558878000005,-87.654955731
358183,42.019371503,-87.671181992
358184,41.790531528,-87.654078078
358185,41.783973137,-87.703279754
358186,41.744604389,-87.72175209
358187,41.803250691,-87.65676788200001
358188,41.768727829,-87.624945647
358189,41.764779373,-87.595819021
358190,41.759402215,-87.64426851700001
358191,41.77430183,-87.613083318
358192,41.839048144,-87.642669785
358193,41.800821127,-87.653830052
358194,41.909737977,-87.737346027
358196,41.918376199,-87.68994082799999
358197,41.794669285,-87.66946233799999
358198,41.918511914,-87.69016359700001
358199,41.800480928,-87.691543305
358200,41.752902548,-87.70736581
358201,41.6474468,-87.617234833
358202,41.7181478,-87.620113341
358203,41.707203645999996,-87.606566877
358204,41.793531935,-87.67593191700001
358205,41.703457561,-87.607422031
358206,41.658424474,-87.55197848799999
358207,41.738393204,-87.54903498
358208,41.758156416999995,-87.568802276
358209,41.64965344,-87.545930115
358210,41.733609394,-87.609599609
358211,41.877161338,-87.772264077
358212,41.853113625,-87.674632089
358213,41.930945309,-87.71961885200001
358214,41.913136728000005,-87.75751768
358216,41.905457812,-87.720303837
358217,41.911008877,-87.781328782
358218,41.684160442,-87.66269195
358219,41.74946658,-87.66827186200001
358220,41.90426257,-87.628687773
358221,41.755802861999996,-87.61664732
358222,41.753172209,-87.67078800799999
358223,41.922399216,-87.648653979
358224,41.751753433000005,-87.56460882100002
358225,41.943844128,-87.649380278
358227,41.793270723,-87.688919897
358228,41.89318177,-87.6345943
358229,41.797827897,-87.75633962299999
358230,41.924397747,-87.654787614
358231,41.953156951,-87.66128745299999
358233,41.969078380999996,-87.65560801
358234,41.967958876,-87.753321363
358235,41.853853291,-87.625519384
358237,41.781304868,-87.66336357899998
358238,41.910514741,-87.675544872
358239,41.884389103000004,-87.706866213
358240,41.895549905,-87.706859996
358241,41.928993293000005,-87.65461396799999
358242,41.899886709,-87.717683015
358243,41.803201891,-87.72198373
358244,41.863464799,-87.65202544899998
358245,41.771835889,-87.63731687399998
358246,41.782377803,-87.66429103600002
358247,41.880316751,-87.75939510399998
358248,41.769866853,-87.64574749100002
358249,41.880978416,-87.75019412600003
358250,41.803385307,-87.646617926
358251,41.778610493,-87.673888225
358252,41.873758083,-87.699898286
358253,41.903113054,-87.643199348
358254,41.894008772,-87.75140887299999
358255,41.939943264,-87.651924995
358256,41.884382242,-87.648927826
358257,41.783201436,-87.70568523899998
358258,41.773647764,-87.691634906
358259,41.925114579,-87.677559303
358260,41.92063871,-87.635647009
358261,41.946973531,-87.71640309600002
358262,41.949060524000004,-87.717684295
358263,41.851396098,-87.699076554
358264,41.900400253,-87.680486365
358265,41.799501989,-87.746602085
358266,41.68816036,-87.61567418
358267,41.940535785,-87.638153735
358268,41.791803761,-87.66088535
358271,41.732599207,-87.58555529200001
358272,41.896682864,-87.62777203700001
358273,41.93070377,-87.71961014200001
358274,41.79978978,-87.723351135
358275,41.876414802,-87.690075472
358276,41.798662496,-87.667139979
358277,41.970083325,-87.726333064
358278,41.793686636,-87.694104755
358279,41.896010196999995,-87.63716028
358281,41.79986434,-87.675207047
358282,41.848164109,-87.67818796899998
358284,41.761360204,-87.657889855
358285,41.949984074,-87.649571972
358286,42.019380398,-87.672249127
358287,41.942351064,-87.649344776
358288,42.008847849,-87.69496864700001
358289,42.014309789,-87.668084589
358290,41.943108594,-87.649366085
358291,41.981203082,-87.713031164
358293,42.018482287,-87.67593847200001
358294,41.902268717,-87.667992598
358295,41.688283987,-87.63620457399998
358296,41.758968556,-87.644258495
358297,41.758875233000005,-87.644255828
358298,41.911419097,-87.66771021
358299,41.919863513,-87.69238404200001
358300,41.908193231,-87.68085516100003
358301,41.78340035,-87.613274825
358302,41.945646472,-87.808227771
358303,41.707653544,-87.541340786
358304,41.771907116,-87.64458193799999
358305,41.759215571,-87.64426318299999
358306,41.885739296,-87.698872862
358309,41.779056116999996,-87.697439773
358310,41.990730211,-87.73250065399998
358311,41.818701935,-87.685983264
358314,41.781313042,-87.70562665899998
358317,41.971022998,-87.724478132
358318,41.957886268,-87.673293183
358319,41.99503754,-87.66292548
358321,41.848424199,-87.683877918
358322,41.863791576,-87.694559683
358323,41.752673228,-87.56140213299999
358325,41.969258789,-87.803683745
358326,41.91177498,-87.774051506
358327,41.782363022,-87.718621535
358329,41.707845314000004,-87.67525647299999
358332,41.93899393,-87.680769146
358333,41.88227454,-87.720833956
358334,41.880751096,-87.723855981
358336,41.791380199,-87.724699662
358337,41.783432002,-87.61570173700001
358338,41.783105283000005,-87.61086187299999
358339,41.953925086,-87.70736214200001
358342,41.707547525,-87.563293569
358343,41.965613151999996,-87.72428696200001
358346,41.791380199,-87.724699662
358348,41.948523974000004,-87.77482953200001
358349,41.802370862,-87.596286669
358351,41.918623914,-87.70896387100002
358352,41.864947173000004,-87.628458829
358353,41.801496132,-87.749107206
358354,41.990096513000005,-87.81776122299999
358355,41.865606394000004,-87.71783578799999
358358,41.939588343000004,-87.65038506399998
358359,41.756507401,-87.562686593
358360,41.683935959,-87.72182906100002
358361,41.991494898,-87.65826155200001
358364,41.759313395999996,-87.645475316
358365,41.924835846,-87.64631657
358366,41.763027016,-87.586243072
358369,41.929269378,-87.66708000700001
358370,41.895281809000004,-87.661380334
358371,41.975862946,-87.83911785
358372,41.926330001,-87.75622681200001
358373,41.835806759,-87.67820025700001
358374,41.849259085999996,-87.673875173
358375,41.683935959,-87.72182906100002
358376,41.733774633,-87.61362420200001
358377,41.699649093000005,-87.60622351399998
358379,41.664294511,-87.641455374
358380,41.735621126999995,-87.62414813
358382,41.748594026999996,-87.61364559399998
358384,41.814251285,-87.632309121
358387,41.911536812,-87.77529903700001
358388,41.751119566999996,-87.614647172
358391,41.975205059000004,-87.838012313
358392,41.975862946,-87.83911785
358393,41.737025408,-87.67281893200001
358396,41.744394491,-87.64992919
358397,41.743553696999996,-87.60986536799999
358398,41.770525914000004,-87.63535148700001
358400,41.76363555,-87.583607896
358401,41.954881682,-87.66906693600002
358402,41.884472158,-87.743805525
358403,41.735586037,-87.72995674799999
358404,41.800274382,-87.701312003
358405,41.774736449,-87.67500207
358406,41.812417206,-87.60395545899998
358407,41.787014838000005,-87.619031541
358408,41.72034172,-87.569902685
358409,41.896602849000004,-87.696726811
358410,41.877973183,-87.645045179
358412,41.811073904000004,-87.596861845
358413,41.850374713,-87.675085955
358415,41.77212092,-87.61058923
358416,41.850348115,-87.676671835
358420,41.798574569,-87.695156412
358424,41.768237618,-87.65419967
358425,41.98992484,-87.66901538
358427,41.760717821,-87.643077889
358430,41.691703754,-87.689411062
358431,41.803781432,-87.72104661600002
358432,41.976122257,-87.778170455
358434,41.769473899,-87.68337352299999
358435,41.803201891,-87.72198373
358436,41.88293336,-87.760212636
358438,41.769199524,-87.622671356
358439,41.771799208000004,-87.69478768200001
358443,41.749581717,-87.712891376
358444,41.846333778,-87.683032903
358445,41.879235852,-87.624347038
358446,41.800560598000004,-87.689107259
358448,41.998116778,-87.667212152
358449,41.764256493000005,-87.71154774
