,Latitude,Longitude
1676603,41.874381838000005,-87.64153679200001
1676604,41.75248915,-87.58333082799999
1676605,41.918385956,-87.675199494
1676606,41.903112551,-87.759815479
1676607,41.867101385,-87.72337620200001
1676608,41.776214106,-87.76298951
1676609,41.851845784,-87.72280908799999
1676610,41.881052817,-87.730587836
1676612,41.889048224,-87.647677081
1676613,41.855899489,-87.72237409899998
1676614,41.851218646999996,-87.705237306
1676616,41.866399599,-87.70619012799999
1676617,41.678032666,-87.622119506
1676619,41.93195547,-87.713541632
1676620,42.006668804,-87.666935296
1676621,41.769407257,-87.671222165
1676623,41.898441399,-87.651304846
1676624,41.921833115,-87.647601781
1676625,41.722476277,-87.57479695100002
1676627,41.775301645,-87.704369145
1676628,41.956223454,-87.714210956
1676629,41.891475999,-87.62537228
1676630,41.783468156,-87.596272203
1676631,41.802791123,-87.65144725799999
1676632,41.788339891,-87.740514226
1676634,41.769866853,-87.64574749100002
1676635,41.866148185,-87.726825268
1676636,41.906644255,-87.71179908799999
1676637,41.722476277,-87.57479695100002
1676639,42.004044031999996,-87.668125318
1676640,41.89778733,-87.721269768
1676641,41.811963261,-87.691098559
1676642,41.839804066999996,-87.72076939600002
1676643,42.000122,-87.693610029
1676644,41.902576214,-87.732214795
1676645,42.011596568,-87.66396958200001
1676646,41.786663503,-87.61902077399998
1676647,41.782538126999995,-87.641322308
1676648,41.871884998,-87.70411711700001
1676649,41.779981201,-87.63059633799999
1676651,41.740497814,-87.545385562
1676652,41.777994582,-87.60464627799999
1676653,41.693396707,-87.631250353
1676654,41.750940756999995,-87.62518522200001
1676655,41.691519139,-87.612121962
1676656,41.755294005,-87.63563016100002
1676657,41.796121076999995,-87.582561955
1676659,41.789752348,-87.64260515299999
1676660,41.789796865999996,-87.65840547799999
1676661,41.881058789,-87.698092933
1676662,41.920934657,-87.757282227
1676663,41.754602618,-87.562650741
1676664,41.74603689,-87.55036009
1676665,41.87753866,-87.687402041
1676666,41.942248935,-87.81300828299999
1676668,41.852368074,-87.664340305
1676669,41.916043916,-87.721631784
1676670,41.933709921,-87.780916246
1676671,41.730183523,-87.542415942
1676672,41.933887856999995,-87.708057934
1676673,41.968409981,-87.71259268600002
1676674,41.967454022,-87.710892111
1676675,41.794929976999995,-87.660966356
1676676,41.946542477,-87.73608437600002
1676677,41.963070794000004,-87.655984213
1676678,41.725033524000004,-87.607007042
1676679,41.770133126,-87.68493583600002
1676680,41.736680516,-87.551415368
1676681,41.96416436,-87.65668227399998
1676682,41.964238371,-87.666517247
1676683,41.967502916,-87.658820114
1676684,41.90229841,-87.751267488
1676685,41.902185965,-87.761660452
1676686,41.88639112,-87.755286346
1676687,41.98287878,-87.791440835
1676688,41.744417297,-87.65843023299999
1676689,41.970838616,-87.763396795
1676690,41.807101267,-87.58640244700001
1676691,41.831014114,-87.617317037
1676692,41.820292825,-87.62850118899998
1676694,41.93037833,-87.64893247799999
1676695,41.77786278,-87.601612119
1676696,41.884640098,-87.729125574
1676697,41.87904638,-87.626108033
1676698,41.762809913000005,-87.63460673899998
1676699,41.777783389,-87.61556307200001
1676700,41.779303234000004,-87.630127117
1676701,41.765218761,-87.614046316
1676702,41.942232065,-87.80689946700001
1676703,41.808500903,-87.616562762
1676704,41.826142757,-87.60634964200001
1676705,41.756933215,-87.58728499
1676706,41.764248884000004,-87.651668571
1676707,41.983729989000004,-87.668807608
1676708,41.734439888000004,-87.590516674
1676709,41.868518128000005,-87.624113021
1676713,41.744945058,-87.60378887600002
1676714,41.851988885,-87.689219118
1676715,41.988378369,-87.672084455
1676716,41.891329489,-87.751231191
1676717,41.757630995,-87.58570824899998
1676719,41.871723785,-87.71894467799999
1676720,41.758486297,-87.562725225
1676722,41.729458085,-87.54427490100002
1676723,41.745311551,-87.568569923
1676724,41.814589539,-87.723838015
1676725,41.866148185,-87.726825268
1676726,41.95320104,-87.765506065
1676727,41.786072544,-87.593719674
1676728,41.946176459,-87.78138942700001
1676729,41.928605829,-87.740771814
1676730,41.739134999,-87.642810754
1676731,41.798702775,-87.66227287
1676732,41.748541632,-87.66258664700001
1676734,41.890396818,-87.76778144299999
1676735,41.902217176,-87.758567201
1676736,41.891946946,-87.629664215
1676737,41.858832381,-87.705449136
1676738,41.886807703,-87.763413465
1676740,41.884807341999995,-87.75033191
1676741,41.906901954,-87.632181754
1676742,41.760194547,-87.679351098
1676743,41.750396912,-87.65373543700001
1676745,41.913912522,-87.67753804799999
1676747,41.877585867,-87.683123746
1676749,41.877559057,-87.75561931
1676750,41.856685049,-87.68205073799999
1676751,41.7898811,-87.649908305
1676752,41.845564126999996,-87.707505697
1676753,41.829651528,-87.614451899
1676754,41.745534625,-87.550351535
1676755,41.72163599,-87.63038259
1676757,41.748601999,-87.608800929
1676758,41.917656021999996,-87.688750258
1676759,41.807823894,-87.675884855
1676760,41.705420944000004,-87.530451406
1676761,41.697386292,-87.61471478799999
1676762,41.998195255,-87.659967634
1676763,41.685332125,-87.622042783
1676764,41.977665836,-87.80700125
1676765,41.926380679,-87.67104204
1676766,41.980554579,-87.657928425
1676767,41.85199252,-87.68888873799999
1676768,41.880002373,-87.641134667
1676769,41.695982095,-87.59665314200001
1676770,41.7128602,-87.592464611
1676771,41.823798151,-87.619756522
1676773,41.942685056,-87.65661905
1676774,41.76015578,-87.556752911
1676775,41.933778326,-87.717239583
1676776,41.94889767,-87.776623856
1676777,41.740333658000004,-87.556339579
1676778,41.920999830999996,-87.71239835600002
1676779,41.867081407,-87.619003708
1676780,41.758247514000004,-87.562720751
1676781,41.762249552,-87.66496200799999
1676782,41.758328843,-87.619489017
1676783,41.94518969,-87.75323372
1676784,41.957485812,-87.713706082
1676785,41.936484522,-87.71731277100002
1676786,41.762415995,-87.58554641
1676788,41.74366451,-87.57097859
1676789,41.923672611,-87.737763876
1676790,41.734766988000004,-87.60864868200001
1676791,41.8954795,-87.767850466
1676792,41.83497444,-87.65350560700001
1676793,41.934824387,-87.697699335
1676794,41.893432241,-87.66138870200001
1676796,41.929743818,-87.684273777
1676797,42.018244679,-87.690186314
1676798,41.924263835,-87.744383732
1676799,41.880352505,-87.655668746
1676800,41.808981361,-87.606551046
1676801,41.931231479000004,-87.76954136299999
1676802,41.830505556999995,-87.62648115299999
1676803,41.943552694,-87.68816234200001
1676804,41.773313781999995,-87.683481398
1676806,41.858660092,-87.63024951
1676807,42.011920331,-87.663020514
1676808,41.77054894,-87.62343361799999
1676812,41.923293232,-87.74992656399998
1676813,41.866200399,-87.723212215
1676814,41.910251395,-87.760581865
1676815,41.917716346,-87.76015871799999
1676816,41.967667995999996,-87.77603759
1676817,41.905276989,-87.75093920299999
1676818,41.735159923000005,-87.703731406
1676819,41.866147972,-87.726784885
1676820,41.866338047,-87.71152513700001
1676822,41.740670623,-87.54297612
1676824,41.659239901,-87.59992646100002
1676825,41.912585094,-87.727638664
1676826,41.931582761,-87.74279493899998
1676827,41.864525633,-87.70978419299999
1676828,41.966351619,-87.64883439
1676829,41.759641783,-87.56315489
1676830,41.844600912,-87.70049792399998
1676831,41.793195626,-87.72393806
1676832,41.854280524,-87.713693815
1676833,41.778566065999996,-87.666666085
1676834,41.90985011,-87.72887320000002
1676835,41.706207875,-87.62687751600002
1676836,41.828762286999996,-87.614436164
1676837,41.808833439000004,-87.622824022
1676838,41.783522020999996,-87.59312567100002
1676839,41.875107537,-87.738244348
1676840,41.767874071,-87.586762348
1676841,41.756259476,-87.572427497
1676843,41.746192554000004,-87.635409905
1676847,41.872707718,-87.712080245
1676848,41.791556073,-87.681232634
1676849,41.751573305,-87.64162567700001
1676851,41.80462016,-87.684368169
1676852,41.864493678,-87.639158
1676853,41.773184708,-87.693241558
1676854,41.878800776999995,-87.73129934
1676855,41.757209482,-87.563436862
1676856,41.877494027,-87.67471225700001
1676857,41.772986707,-87.69811194299999
1676858,41.737359504000004,-87.55319879700001
1676859,41.694512526,-87.663239834
1676860,41.707519433,-87.601839023
1676861,41.739669366,-87.604907509
1676862,41.826853399,-87.62166718700001
1676863,41.791160785,-87.579836586
1676864,41.903125898,-87.632182661
1676865,41.892655438,-87.71867066600002
1676866,41.973297582,-87.65583909
1676868,41.87000817,-87.726601533
1676869,41.878896712,-87.70114743799999
1676870,41.924992409,-87.764797176
1676871,41.76015578,-87.556752911
1676872,41.906507266999995,-87.76702211
1676873,41.95668228,-87.703213818
1676874,41.866491707,-87.69748821299999
1676875,41.880751096,-87.723855981
1676877,41.845370224,-87.68055799999998
1676878,41.845528453,-87.707506045
1676879,41.715449041999996,-87.55321476
1676880,41.886816689,-87.63035218200001
1676881,41.884856209,-87.763346345
1676882,41.772986707,-87.69811194299999
1676883,41.730931958,-87.569480552
1676884,41.795885557,-87.701182762
1676885,41.830045077,-87.66555614
1676886,41.653083749000004,-87.55194424
1676887,41.948002375,-87.64950860200001
1676889,41.871732887,-87.716547025
1676890,41.926840967,-87.735415625
1676891,41.763040177,-87.582368591
1676893,41.707658220999996,-87.623532647
1676894,41.715951565,-87.59821621200001
1676895,41.71087586,-87.59670286
1676897,41.883500186999996,-87.627876698
1676898,41.692205983,-87.621044392
1676900,41.883765812,-87.63091811
1676901,41.940573534,-87.64441647299999
1676902,41.765661293,-87.617673935
1676903,41.88213835,-87.682600206
1676904,41.857626531,-87.679188969
1676905,41.690380924,-87.655517141
1676906,41.879807596999996,-87.721889369
1676907,41.775644605,-87.755563305
1676908,41.929743818,-87.684273777
1676909,41.808539679,-87.67150161100002
1676910,41.990469268000005,-87.69483597
1676911,41.994758989,-87.7144777
1676912,41.780328363,-87.717896689
1676913,41.939954459,-87.821488016
1676914,41.812560204,-87.604434374
1676915,41.72031767,-87.561782167
1676916,41.762744776,-87.65162951
1676917,41.949640324,-87.71323800799999
1676918,41.985395446999995,-87.78283838200001
1676920,42.01163271,-87.80982326200001
1676921,41.945959961,-87.760166789
1676922,41.935341514,-87.654756152
1676923,41.924553066,-87.720984615
1676924,41.763846222,-87.579316872
1676925,41.759699006999995,-87.647087558
1676927,41.783304692,-87.716643595
1676928,41.827380131999995,-87.692980833
1676930,41.892622636999995,-87.70400177299999
1676931,41.9232305,-87.75980805299999
1676932,41.742710224,-87.63408818100002
1676933,41.872310189000004,-87.72032327299999
1676934,41.751784653,-87.645288173
1676935,41.837871585,-87.623435005
1676937,41.734992408000004,-87.561100954
1676938,41.655967357,-87.59886579200001
1676939,41.946221444,-87.708253555
1676940,41.803722512,-87.686753914
1676941,41.757886076,-87.61669378
1676942,41.960887545,-87.73313038200001
1676943,41.967078204,-87.74527285200001
1676944,41.881203182,-87.647342333
1676945,41.751464464,-87.64406390200001
1676946,41.809347372,-87.61896323
1676947,41.763616353,-87.675925818
1676949,41.786031181,-87.64125174600002
1676950,41.790036743,-87.657196537
1676951,41.781353265,-87.635083754
1676952,41.698057802,-87.62296447
1676953,41.858191493,-87.71887599700001
1676954,41.78863784,-87.62231003299999
1676956,41.880685021,-87.729008605
1676957,41.745803289,-87.604537695
1676958,41.99831206,-87.689901451
1676959,41.756550472,-87.592600053
1676960,41.815167946,-87.689514819
1676961,41.771203082,-87.68342205299999
1676962,41.871884998,-87.70411711700001
1676963,41.962949447,-87.713689916
1676964,41.935701767,-87.749218092
1676965,41.692012821,-87.65210225700001
1676966,41.886253296999996,-87.76672727100002
1676967,41.762981008000004,-87.62002391799999
1676968,41.875814179,-87.750281464
1676969,41.869335422,-87.68679439299999
1676970,41.965576973000005,-87.70937339700001
1676971,41.866491504,-87.697451501
1676972,41.887123664,-87.754163303
1676973,41.921363487,-87.729124646
1676974,41.917363526,-87.635429163
1676975,41.703857945,-87.68154092
1676976,41.736886394,-87.624170849
1676977,41.908215378,-87.76338106200001
1676978,41.750843608000004,-87.60395296600002
1676979,41.883500186999996,-87.627876698
1676980,41.876768593,-87.746395256
1676981,41.909664252,-87.742728815
1676982,42.006324925,-87.686454115
1676983,42.022521265,-87.67156150299999
1676984,41.770944848,-87.58801712100002
1676985,42.009201970999996,-87.660867106
1676986,41.685013751999996,-87.647317981
1676987,41.756064435999996,-87.632356295
1676988,41.753240979,-87.677032206
1676989,41.982161273,-87.668500261
1676990,41.751438309,-87.65861322399998
1676991,41.755674711,-87.675031983
1676992,41.918607801,-87.707012974
1676993,41.878916094000004,-87.721960292
1676994,41.810344903,-87.749342267
1676995,41.891774905,-87.757933618
1676996,41.940251326,-87.64927532799999
1676997,41.692378887,-87.621046145
1676998,41.751647933,-87.57267253
1676999,41.852882701,-87.63552860899998
1677000,41.897895128,-87.624096605
1677001,41.858359756999995,-87.645457435
1677002,41.866862651999995,-87.665184141
1677003,41.939268543000004,-87.71298198
1677004,41.751815845,-87.560005138
1677005,41.914844935,-87.688572797
1677006,41.918761481,-87.786519919
1677007,41.675539541,-87.628596639
1677008,41.754021913,-87.550230066
1677009,41.679716799,-87.634049393
1677010,41.754967768,-87.56144793799999
1677011,41.889233065,-87.67075013200001
1677012,41.85594744,-87.667320325
1677013,42.019113356,-87.668774219
1677014,41.801652468,-87.716031254
1677016,41.915019425,-87.63398874100002
1677017,41.793144448,-87.72983895200001
1677018,41.788445990999996,-87.710767685
1677019,41.744346995,-87.57499762100002
1677020,41.810862983,-87.739591315
1677021,42.017548194,-87.809005628
1677022,41.73604749,-87.645529445
1677023,41.771983839,-87.682695652
1677024,41.872940865,-87.755150534
1677025,41.774897583000005,-87.66535862399998
1677026,41.999694157,-87.68097708399998
1677027,41.681626572,-87.62593107200001
1677028,41.695862258000005,-87.653346855
1677029,41.914824855999996,-87.690865626
1677030,41.961016635,-87.722227643
1677031,41.967477901,-87.739224006
1677032,41.983747478000005,-87.690677064
1677033,41.75474485,-87.56750506600002
1677034,41.80779181,-87.703963414
1677035,41.710102631999995,-87.640491947
1677036,41.897895128,-87.624096605
1677037,41.893848139,-87.759296014
1677038,41.797595716,-87.61929913
1677039,41.795000688,-87.675550185
1677040,41.727146018,-87.665249047
1677041,41.867346388,-87.63216624399998
1677042,41.70715274,-87.624336573
1677043,41.949472188,-87.727491775
1677044,41.972677892,-87.706152558
1677045,41.771521464,-87.683429837
1677046,41.928557696999995,-87.764905165
1677048,41.939433095,-87.732048866
1677049,41.990159786,-87.726830225
1677050,41.863934894,-87.71778941
1677051,41.976290414,-87.905227221
1677052,41.933436218000004,-87.645397373
1677053,41.868165405,-87.62743954
1677054,41.716320489,-87.55789619299999
1677055,41.909387131,-87.76503486
1677056,41.941543365,-87.727864563
1677058,41.919628203,-87.757242536
1677059,41.765412545,-87.56308221
1677060,41.785268355,-87.61445292399998
1677061,41.892753031,-87.62419389600002
1677062,41.769005881999995,-87.634048296
1677063,41.810387747,-87.743227134
1677064,41.877625181,-87.742722808
1677065,41.881537188,-87.63086907600002
1677066,41.945616388000005,-87.656705678
1677067,41.760719,-87.67220948
1677068,41.729524033000004,-87.65194055399998
1677069,41.880427065999996,-87.750783005
1677070,41.787055646999995,-87.643217118
1677071,41.999901374000004,-87.709365605
1677072,41.890474809000004,-87.723499122
1677073,41.77329474,-87.590255495
1677074,41.737094305,-87.57299817799999
1677075,41.921217315999996,-87.77562623700001
1677076,41.750782715,-87.625813624
1677077,41.784515943,-87.69769749
1677078,41.807010932,-87.62277446899998
1677079,41.816087456,-87.59939798399998
1677081,41.77719643,-87.66050636700001
1677082,41.807759956999995,-87.66858994299999
1677083,41.814757487,-87.69563041299999
1677084,41.942919845,-87.66390179
1677085,41.750940756999995,-87.62518522200001
1677086,41.80854162,-87.671362207
1677087,41.74563951,-87.701060273
1677088,41.908237096,-87.67843741700001
1677089,41.817773913,-87.63124351799999
1677090,41.752487551,-87.597942405
1677091,41.776872379000004,-87.68723998700001
1677092,41.695306452,-87.624049274
1677093,41.884664754,-87.656776296
1677094,41.968508281999995,-87.701935301
1677095,41.945591853,-87.747047289
1677096,41.931857547,-87.72137781200001
1677097,41.886686562,-87.65479754
1677098,41.909699143000005,-87.67640556399998
1677100,41.929444576,-87.707987405
1677101,41.91722581,-87.635346157
1677102,41.777118516,-87.670233634
1677103,41.897758465,-87.716388485
1677104,41.943343439,-87.750644368
1677105,41.891353038000005,-87.74884369600002
1677106,41.692587367,-87.622804979
1677107,41.910780084,-87.73247215
1677108,41.999528585,-87.78985744299999
1677109,41.752896641,-87.559937193
1677110,41.743327009,-87.57721551799999
1677111,41.878922175,-87.721556311
1677112,41.838962738,-87.66158452299999
1677113,41.924656143,-87.712583382
1677114,41.829404466999996,-87.694784247
1677115,41.852235771,-87.721318827
1677116,41.858072085,-87.72118242399998
1677117,41.727830132,-87.63176577700001
1677118,41.752548962,-87.635960403
1677119,41.77502278,-87.638803846
1677120,41.764717755,-87.62975124399998
1677121,41.921292371999996,-87.770760599
1677122,41.763156062,-87.629720655
1677123,41.91606038,-87.72163162700001
1677125,41.796674198000005,-87.70487167700001
1677126,41.883268503000004,-87.660610189
1677127,41.871437004,-87.627513693
1677128,41.874810093,-87.72546559700001
1677129,41.883664042,-87.747841467
1677130,41.738935866,-87.65220747299999
1677131,41.802909045,-87.688500574
1677132,41.81561054,-87.69014135200001
1677133,41.81691816,-87.63356767299999
1677134,41.728139219,-87.656765261
1677135,41.886686562,-87.65479754
1677136,42.011991546,-87.703205433
1677137,41.884292566999996,-87.66115764
1677138,41.885882957,-87.647483237
1677139,41.931545348,-87.745665495
1677140,41.77447889,-87.69205555100002
1677141,41.772801772,-87.694455134
1677142,41.776881532,-87.718923185
1677143,41.757196252,-87.638420668
1677144,41.941336808,-87.764754923
1677145,41.96115428,-87.78193670799999
1677146,41.810624522,-87.593551018
1677147,41.962943239,-87.714065014
1677148,41.745768584000004,-87.606857665
1677149,41.722242857,-87.623745794
1677150,41.766418904,-87.652935891
1677151,41.768105575999996,-87.620179762
1677152,41.883876961999995,-87.711094373
1677153,41.724572036,-87.638442635
1677154,41.884545685,-87.737315805
1677155,41.88107271,-87.69664229600002
1677156,41.99765974,-87.693973145
1677157,41.765114536999995,-87.58991369700001
1677158,41.721210793000004,-87.598390706
1677159,41.806876608,-87.723555339
1677160,41.783275988,-87.60964266
1677161,41.957522393000005,-87.745717337
1677162,41.884545685,-87.737315805
1677163,41.874249283000005,-87.629208475
1677164,41.953140703,-87.76996961399998
1677165,41.878916094000004,-87.721960292
1677166,41.68911106,-87.61278957
1677167,41.874530503,-87.71168440000002
1677168,41.866758579,-87.625813935
1677169,41.85177455,-87.704519796
1677170,41.842978054,-87.626898056
1677171,41.751212806,-87.60939091
1677172,41.770213487,-87.61537986200001
1677173,41.894397568,-87.65289049200001
1677174,41.796284706,-87.701904966
1677175,41.895927928,-87.748890135
1677176,41.881601096,-87.657991057
1677177,41.65663988,-87.602334544
1677178,41.901145882,-87.692523514
1677179,41.752489467,-87.612535624
1677182,41.949153013,-87.707886719
1677183,41.705712736,-87.536493963
1677184,41.829680452,-87.628864206
1677185,41.792580377,-87.770075964
1677186,41.760250871,-87.67097909600002
1677187,41.872910562,-87.63062942
1677188,41.88087033,-87.64263087399998
1677189,41.892534144,-87.658456201
1677190,41.894878741,-87.642931729
1677191,41.896777695,-87.752489325
1677192,41.920312966,-87.80430549100002
1677193,41.806668649,-87.61014237299999
1677194,41.853930752,-87.623841071
1677195,41.901874404000004,-87.72505468600002
1677196,41.747503113,-87.674239649
1677197,41.900050704,-87.72012414299999
1677199,41.702466788,-87.61967877
1677202,41.912002709,-87.679975037
1677203,41.903427961999995,-87.62997162799999
1677204,41.886605084,-87.68974556399998
1677207,41.746830526,-87.65533412100002
1677208,41.651206536,-87.54230338
1677209,41.959657416999995,-87.676841261
1677210,41.797022081,-87.67439263799999
1677211,41.881592273,-87.63675863799999
1677212,41.903488212,-87.731864611
1677213,41.825735798000004,-87.61100650899998
1677214,41.892605313000004,-87.619839586
1677215,41.819274416999995,-87.73015130799999
1677216,41.762981008000004,-87.62002391799999
1677217,41.780145374,-87.683665408
1677218,41.787396627,-87.69606297799999
1677219,41.865163933000005,-87.69460109100002
1677220,41.779040428,-87.698572821
1677221,41.908887999,-87.726483321
1677223,41.885339683000005,-87.649798981
1677224,41.876614821,-87.65103024700001
1677225,41.964139376999995,-87.654774221
1677226,41.79631327,-87.58089842700001
1677228,41.892605313000004,-87.619839586
1677229,41.722362598000004,-87.58382047
1677230,41.76985886,-87.570983779
1677232,41.862459506,-87.639499387
1677233,41.804206983,-87.594182345
1677234,41.703437976,-87.60389573200001
1677235,41.720799776999996,-87.63231111799999
1677236,41.746165689,-87.73632179399998
1677237,41.773146269,-87.693238274
1677238,41.92222395,-87.687557839
1677239,41.792655569000004,-87.766393534
1677240,41.907657028,-87.734551348
1677241,41.951131476,-87.710389229
1677242,41.890283192,-87.63403459
1677243,41.91409198,-87.64353299
1677244,41.928161397,-87.768568837
1677245,41.806712331,-87.672514419
1677246,41.702680629,-87.64391867399998
1677249,41.739072623,-87.63883593700001
1677250,41.750435288,-87.65791644299999
1677251,41.84497538,-87.690346454
1677252,41.728737429,-87.58673941200001
1677253,41.645430478,-87.540028796
1677254,41.791293826,-87.786658515
1677255,41.909857246,-87.746114281
1677257,41.872910954,-87.757937613
1677258,41.847788486,-87.683076895
1677259,41.801407068,-87.658257981
1677261,41.929435928000004,-87.802767497
1677262,41.879468598,-87.747942191
1677263,41.954776563,-87.650678805
1677264,41.903561493000005,-87.653509519
1677265,41.68995741,-87.637460623
1677267,41.955611698,-87.75476052200001
1677268,41.891017362,-87.663276079
1677269,41.712643557,-87.622466942
1677270,41.863375747,-87.65645745100002
1677271,41.914735955,-87.68627392100002
1677272,41.897916322,-87.72127220899998
1677273,41.872771895999996,-87.706718979
1677274,41.75097171,-87.682871235
1677275,41.884814849,-87.749108944
1677276,41.887310916,-87.72096213
1677277,41.890494723,-87.72105292100002
1677278,41.769014078000005,-87.57270934700001
1677279,41.91469576,-87.67869838600002
1677280,41.872589710999996,-87.72127890700001
1677281,41.78210152,-87.586502002
1677282,41.968528173,-87.778559988
1677283,41.89537651,-87.632686147
1677284,41.92527195,-87.65970977
1677285,41.755145345,-87.58412818299999
1677286,41.765980755,-87.58553434
1677287,41.873807522,-87.69445629
1677288,41.805844958,-87.664894211
1677291,41.877756484,-87.720642095
1677292,41.981940001,-87.691828045
1677293,41.820389818,-87.688449959
1677294,41.893521723,-87.745760754
1677295,41.871729291,-87.716899535
1677296,41.814162810999996,-87.60399434700001
1677297,41.783449861,-87.640971514
1677298,41.791636348000004,-87.660883433
1677299,41.773406753,-87.643418438
1677300,41.953642088,-87.767016793
1677301,41.82467357,-87.626413225
1677302,41.819405738,-87.697015061
1677303,41.949202784,-87.705441654
1677304,41.741924305,-87.607370016
1677305,41.815837128000005,-87.669196087
1677306,41.817671831999995,-87.72392618299999
1677307,41.890396818,-87.76778144299999
1677308,41.946542477,-87.73608437600002
1677310,41.763222399,-87.572524841
1677311,41.918711651,-87.76551063
1677312,41.814162810999996,-87.60399434700001
1677313,41.785174611,-87.74296339
1677314,41.749214673000004,-87.55235899899998
1677315,41.740832674,-87.65833586
1677316,41.859950194,-87.709138509
1677318,41.867131594,-87.720802297
1677319,41.881016537,-87.632339962
1677320,41.894497492,-87.686808805
1677321,41.893634073,-87.656038895
1677322,41.758868246,-87.57683885600002
1677323,41.801628056999995,-87.602871189
1677325,41.903203796999996,-87.67645011
1677326,41.7525869,-87.584432797
1677327,41.726459164,-87.65064315299999
1677328,41.719404343,-87.625381381
1677329,41.921332711999995,-87.743793377
1677330,41.889044884,-87.648037032
1677331,41.799074458,-87.59663251
1677332,41.880710146,-87.727007058
1677335,41.893006183000004,-87.688061589
1677336,41.880300848000005,-87.760607043
1677337,41.903892594,-87.631906111
1677338,41.975641251999996,-87.789475845
1677339,41.91853418,-87.69810720000002
1677340,41.904499813,-87.66752494100002
1677341,41.883659738,-87.632421239
1677342,41.885326395999996,-87.63391971799999
1677344,41.790240779,-87.622354657
1677345,41.925398601,-87.65233701700001
1677346,41.72227863,-87.589480908
1677347,41.997544796999996,-87.700467444
1677348,41.748890402,-87.601479486
1677349,41.751275763,-87.566227001
1677350,41.733249753,-87.54573427700001
1677351,41.726058329000004,-87.551163198
1677352,41.759038462,-87.562399749
1677353,41.881740843,-87.751182357
1677354,41.691290864,-87.6553172
1677355,41.79967597,-87.650457054
1677356,41.751398129,-87.67438670799999
1677357,41.727096769,-87.60303470299999
1677359,41.756115887,-87.605326291
1677362,41.754839516,-87.669623734
1677363,41.890913805,-87.671445268
1677364,41.877018518,-87.731062705
1677365,42.002328691,-87.681479965
1677366,41.994493842,-87.69709858700001
1677367,41.759516624,-87.62963946200001
1677368,41.743009401,-87.634095927
1677369,41.763647551999995,-87.722344693
1677370,41.873472285,-87.722107638
1677371,41.810836292,-87.60392204
1677372,41.70287272,-87.605205786
1677373,41.658949563,-87.635273147
1677374,41.766978355999996,-87.582806527
1677375,41.74064602,-87.54538741399998
1677376,41.728914792,-87.599790267
1677377,41.892605313000004,-87.619839586
1677378,41.762128125,-87.566438631
1677379,41.733014245999996,-87.603583177
1677380,41.892605313000004,-87.619839586
1677381,41.892605313000004,-87.619839586
1677382,41.892605313000004,-87.619839586
1677383,41.892605313000004,-87.619839586
1677384,41.892605313000004,-87.619839586
1677385,41.892605313000004,-87.619839586
1677386,41.892605313000004,-87.619839586
1677387,41.772475617,-87.609390152
1677388,41.885455068,-87.660040064
1677389,41.751320464,-87.66710566200001
1677390,41.881183104,-87.68498211
1677392,42.008445236,-87.700561781
1677394,41.751591784,-87.66468045200001
1677395,41.795496096,-87.6476373
1677396,41.769849367,-87.646953724
1677397,41.884856209,-87.763346345
1677398,41.776904081,-87.64956949399998
1677400,41.810545834,-87.60658838299999
1677402,41.752151511,-87.618179506
1677403,41.933780135,-87.777269865
1677404,41.750289015,-87.605212564
1677405,41.856082119,-87.65982699700001
1677406,41.74645234,-87.64756211
1677408,41.868540733,-87.70329447
1677409,41.989243623,-87.665119726
1677410,41.799727733000005,-87.648549406
1677411,41.799438822,-87.730689435
1677412,41.899096313,-87.75570071700001
1677413,41.721618792,-87.631609899
1677414,41.83895856,-87.626589972
1677415,41.808745799,-87.72361831
1677417,41.866148185,-87.726825268
1677419,41.764192939000004,-87.652878769
1677420,41.781392085,-87.612050702
1677421,41.831990039000004,-87.69486863
1677422,41.98287878,-87.791440835
1677423,41.970433391,-87.76302900200001
1677424,41.992541921,-87.711475408
1677425,41.781858156999995,-87.68859786799999
1677426,41.801659529,-87.708706965
1677427,41.798015144000004,-87.703685007
1677428,41.85199252,-87.68888873799999
1677429,41.779235033,-87.68525845100002
1677430,41.738875751,-87.70023992700001
1677431,41.863356398,-87.715335298
1677432,41.86641507,-87.705004143
1677433,41.835947057,-87.734045986
1677434,41.90630969,-87.72309864200001
1677435,41.924553438000004,-87.72105442899998
1677437,41.878113603,-87.634218691
1677439,41.924452851999995,-87.729525431
1677440,41.692041778000004,-87.665923635
1677441,41.994716103,-87.682411106
1677442,41.920127881999996,-87.74377139799999
1677443,41.92438931,-87.734685216
1677445,41.924431892,-87.79893588600002
1677446,41.879805327,-87.630829291
1677447,41.906641123,-87.755878842
1677448,41.920840923,-87.64003574200001
1677449,41.750490827,-87.65430247399998
1677450,41.763906678000005,-87.566476099
1677451,41.747851897,-87.66337071
1677452,41.831099431,-87.61779676200001
1677453,41.871733025,-87.716572725
1677454,41.899065363000005,-87.66737569899998
1677455,41.808509341,-87.67481779399998
1677456,41.793255003,-87.66456298
1677457,41.751928332,-87.64407726399998
1677458,41.810713018,-87.593656375
1677459,41.90831752,-87.746073287
1677460,41.862073857,-87.70554224
1677461,41.919085702,-87.646150444
1677463,41.811409221999995,-87.669905766
1677464,41.682473996999995,-87.66150871
1677465,41.925360286,-87.73723004899998
1677466,41.794387355,-87.62190544100002
1677467,41.980790006999996,-87.66627838
1677468,41.697278037,-87.634089873
1677469,41.885687032,-87.749552705
