,Latitude,Longitude
942466,41.658474013,-87.642868021
942467,41.775129883000005,-87.66897831700001
942468,41.764489880999996,-87.63830165
942469,41.777254645,-87.647149734
942470,41.88680717,-87.7485693
942471,41.969321854,-87.72194602100002
942473,41.736945581,-87.670394232
942475,41.750406257,-87.659983631
942476,41.873699424,-87.704705156
942477,41.79439912,-87.66216741
942478,41.728544161,-87.66076515799999
942479,41.707519433,-87.601839023
942480,41.79439912,-87.66216741
942481,41.749876545,-87.682838316
942482,41.845443665,-87.68383099100002
942483,41.845762946,-87.71482566799999
942484,41.721631958,-87.63062073299999
942485,41.7370069,-87.625466552
942486,41.854525296999995,-87.719927855
942487,41.946724511,-87.691501175
942488,41.902297963,-87.751179331
942489,41.920039823,-87.676479556
942490,41.835560478000005,-87.64500441700001
942492,41.689595917,-87.62101094399998
942494,41.946542477,-87.73608437600002
942495,42.009425375,-87.666233173
942497,41.749899475,-87.663426378
942498,41.891569089,-87.763437251
942499,41.868505268,-87.769321854
942500,41.762236539,-87.669818748
942501,41.780294584,-87.664239363
942502,41.967189914,-87.66019497
942503,41.938684678,-87.75790170299999
942504,41.939898633,-87.754281422
942505,41.874382771,-87.627260977
942506,41.733171751,-87.54436500700001
942507,41.823559787,-87.63771454200001
942508,41.900721970999996,-87.679634562
942509,41.793521775,-87.641490211
942510,41.881888838,-87.738824064
942512,41.944849247,-87.833112229
942513,41.865471342,-87.70807521200001
942515,41.880681368000005,-87.729357492
942516,41.766038785999996,-87.58013428
942517,41.970053742,-87.695072989
942518,41.880563687,-87.73941654299999
942520,41.915592186,-87.677572291
942521,41.89347232,-87.762076064
942522,41.763494906999995,-87.579309989
942523,41.779246199,-87.68431975799999
942524,41.752748626999995,-87.74149783600002
942526,41.902230146,-87.75732181299999
942527,41.747589468,-87.702331055
942528,41.882139587,-87.71104513
942529,41.902120234,-87.76722617799999
942530,41.987269077,-87.716330519
942531,41.770958537,-87.58379390200001
942532,41.80169033,-87.703792065
942533,41.879148115,-87.740567984
942534,41.79050194,-87.63405306799999
942535,41.878823333,-87.72932358
942536,41.947252263,-87.65350869
942537,41.733512576,-87.63746331899998
942539,41.766264384,-87.57355192
942540,41.880563687,-87.73941654299999
942541,41.762505266,-87.57696474299999
942542,41.713212258,-87.681830995
942543,41.766038785999996,-87.58013428
942544,41.879148115,-87.740567984
942545,41.953443342,-87.74495704799999
942547,41.881915352,-87.736528694
942548,41.854059281,-87.734585363
942549,41.714993658000004,-87.534071857
942550,41.78210152,-87.586502002
942551,41.749899475,-87.663426378
942552,41.734063117,-87.656582192
942553,41.763376455999996,-87.64480879899997
942554,41.912398692,-87.71175796
942555,41.74793901,-87.648817886
942556,41.78258458,-87.704792956
942557,41.854573555,-87.69553603700001
942558,41.746621772,-87.61116479
942559,41.880899256,-87.740096454
942560,41.746583331,-87.611161556
942561,41.978165505999996,-87.658586238
942562,41.701913032,-87.56200588700001
942563,41.806985276,-87.62439596799999
942565,41.786270196,-87.78402814100002
942566,41.834120345,-87.66934836700001
942567,41.806201523,-87.64168391700001
942568,41.907573596999995,-87.765117071
942569,41.902360409,-87.65737929299999
942570,41.846215576,-87.64853100299999
942571,41.92821054,-87.720361661
942572,41.693332019,-87.704937675
942573,41.749095363,-87.698710325
942574,41.720352505,-87.548287369
942575,41.896785818000005,-87.751383663
942576,41.922547152,-87.69678498799999
942577,41.911011656,-87.69700982799999
942579,41.904861194,-87.62830282
942580,41.84142669,-87.65544473700001
942581,41.967185956,-87.66045608399997
942582,41.86187256,-87.716505967
942583,41.764118826,-87.65287588700001
942584,41.760253898,-87.67341279
942585,41.780835284,-87.66425207399998
942586,41.73604749,-87.645529445
942587,41.769378793,-87.663942241
942588,41.76277977,-87.649206316
942589,41.709868431,-87.569755601
942590,41.884493832,-87.627021129
942591,41.779244780999996,-87.684554417
942592,41.883211584,-87.630039164
942594,41.935428738,-87.783396923
942595,41.774755319,-87.68216538899998
942596,41.904040084,-87.75761779
942598,41.879148115,-87.740567984
942604,41.720781504,-87.64197797899998
942605,41.900721970999996,-87.679634562
942606,41.857834021,-87.73327270799999
942607,41.895429205,-87.71957333299999
942608,41.764674182,-87.72239360100002
942609,41.736044349000004,-87.576908913
942612,41.844023772,-87.62692325299999
942613,41.891199446,-87.624137626
942615,41.788158088,-87.697782519
942616,41.871199512,-87.63354870799999
942617,41.722289754,-87.55106970700001
942619,41.883753520999996,-87.626232394
942620,42.005489223000005,-87.664177099
942621,41.81691816,-87.63356767299999
942622,41.963118887,-87.69158301
942623,41.933346092,-87.641359361
942624,41.794533814,-87.631438536
942625,41.818075262,-87.61167589899998
942626,41.880913243,-87.760142556
942627,41.775299593,-87.644670291
942628,42.007968125,-87.662451221
942630,41.910760668,-87.65927455
942631,41.724925426,-87.59606617899998
942632,41.840967743,-87.70054106399998
942633,41.862365191,-87.71830373200001
942634,41.907542438,-87.64597668799999
942635,41.74621174,-87.635406033
942636,41.910299451,-87.739783899
942637,41.951771759,-87.764489412
942638,41.849045571,-87.708829783
942639,41.946021295,-87.65556555200001
942640,41.878202369,-87.686356186
942641,41.864493678,-87.639158
942642,41.675123362,-87.634596933
942643,41.877463808,-87.762916325
942644,41.874783096,-87.76024506600002
942645,41.921464236999995,-87.67363561200001
942646,41.740431916,-87.544180875
942647,41.748806566,-87.616475951
942648,41.961504248000004,-87.758181763
942649,41.850957371999996,-87.73231293299999
942650,41.92182721,-87.672808789
942651,41.707340063000004,-87.61210264200001
942652,41.654305330999996,-87.606803247
942653,41.904453954000005,-87.724530607
942654,41.724329349,-87.63147417399998
942655,41.701842683,-87.708549711
942656,41.763926082,-87.680673091
942657,41.744711774,-87.74120521200001
942658,41.749460005,-87.72089612
942659,41.942199582,-87.688124523
942660,41.776761361,-87.78234218200001
942661,41.947730804,-87.66161279299999
942662,41.884497529,-87.625838595
942663,41.702808151999996,-87.62339556799999
942664,41.79747563,-87.580294385
942665,41.969112232,-87.70849681899998
942666,41.775230822,-87.64831513
942667,41.754592961,-87.74152853700001
942668,41.895896023,-87.677913394
942669,41.830123692,-87.619315682
942670,41.725982691999995,-87.585980035
942672,41.917110441999995,-87.730788769
942673,41.904518778,-87.770591954
942674,41.900752739,-87.62780069899998
942675,41.879467051999995,-87.748177217
942676,41.858072085,-87.72118242399998
942677,41.978407695,-87.71117897
942678,41.97867561,-87.659934264
942679,41.878840427,-87.639582928
942680,41.907153315,-87.639680572
942681,41.876607964,-87.62764406299999
942682,41.989243623,-87.665119726
942683,41.918550701,-87.690229345
942684,41.893926129,-87.756786733
942687,41.756320754,-87.56268149600002
942688,41.76573639,-87.66381882
942689,41.885260516,-87.63391676399998
942690,41.750414715,-87.60642781799999
942691,41.791160785,-87.579836586
942692,41.772026655,-87.621866642
942693,41.84332391,-87.725738022
942694,41.879269937,-87.643004297
942695,41.78169406,-87.593084365
942696,41.935432921,-87.668504341
942697,41.736269116,-87.62776824299999
942698,41.954614809,-87.708035521
942701,41.774064802,-87.60335632600002
942702,41.782641915999996,-87.654579337
942703,41.985373805,-87.702872122
942704,41.760627796,-87.66734660200001
942705,41.76045339,-87.65768678
942706,41.805459596,-87.725963869
942707,41.788491438,-87.670809481
942708,41.750005014,-87.673125651
942709,41.751552729000004,-87.58029999
942710,42.010369136,-87.66430625299999
942711,41.782542256,-87.774112672
942714,41.740445306,-87.71583735
942715,41.881098841,-87.692951526
942716,41.692041778000004,-87.665923635
942718,41.923662451,-87.646964862
942719,41.880660786,-87.731186405
942720,41.765990089,-87.67113267100002
942721,41.926823288,-87.75992654
942722,41.836385231,-87.66571041
942723,41.794101221999995,-87.660032554
942724,41.71761869,-87.595853009
942725,41.710712458,-87.608988507
942726,41.823458129,-87.68897683600002
942727,41.884377404,-87.751051926
942728,41.710793116,-87.667227644
942729,41.76573639,-87.66381882
942730,41.877150899,-87.772374326
942731,41.897819723000005,-87.765501067
942732,41.907092509,-87.69446985399998
942733,41.972256236999996,-87.757669498
942734,41.79826919,-87.723303209
942735,41.863567228,-87.624068617
942737,41.867346388,-87.63216624399998
942738,41.830871136,-87.631500365
942739,41.970843623,-87.780698476
942741,41.898767916,-87.62411633299999
942742,41.76594707,-87.68817070200001
942743,41.823627596,-87.698217005
942744,41.866578077,-87.624134464
942745,41.779234743,-87.685207125
942746,41.789675452,-87.801435344
942747,41.727916848,-87.662837864
942748,41.816039143000005,-87.62625873399998
942750,41.732771864,-87.660545199
942751,41.688199807,-87.63861818299999
942752,41.937275013000004,-87.726618559
942754,41.926405916,-87.76484342200001
942756,41.772074324,-87.674017498
942757,41.866097157,-87.66004129299999
942758,41.925016491,-87.678644334
942759,41.773699618,-87.654343684
942762,41.903488212,-87.731864611
942763,41.873709176,-87.74916970299999
942764,42.018222741,-87.66473546200001
942765,41.76015578,-87.556752911
942766,41.781963200999996,-87.65582576700001
942767,41.772623909,-87.63557436100002
942768,42.013866308000004,-87.66874421
942769,41.882293434,-87.761209855
942771,41.717112134000004,-87.532869855
942772,41.754592961,-87.74152853700001
942773,41.871025414,-87.699510379
942774,41.998204472,-87.69966627
942775,41.865490571,-87.708078696
942776,41.8731748,-87.720355401
942777,41.851321089,-87.69297701299999
942778,41.743298706,-87.61471240799999
942779,41.932306394,-87.676460292
942780,41.796335501,-87.731826037
942781,41.903795864,-87.638111619
942782,41.758189762,-87.62762714200001
942784,41.682566708,-87.619086001
942785,41.810775809,-87.641157854
942786,41.759718554,-87.61834106399998
942787,41.851395612,-87.734779046
942788,41.745118172,-87.681915286
942789,41.76460051,-87.637083512
942791,41.680807333000004,-87.652967245
942792,41.765703709,-87.67478284799999
942793,41.965353371999996,-87.660548908
942794,41.783220355,-87.65633685
942795,41.786569368,-87.644956704
942796,41.918431595,-87.690032129
942797,41.770357852,-87.621822764
942799,41.780184786,-87.61866738
942800,41.767239428,-87.587920717
942801,41.83792278,-87.620623469
942802,41.680649097,-87.670027901
942803,41.947032429000004,-87.72074013
942804,41.778015745,-87.598061446
942805,41.985718452,-87.70166964200001
942806,41.961626408,-87.666606986
942807,41.904425198,-87.72947907
942808,41.826368101999996,-87.632899746
942809,41.878479711,-87.75424870399998
942810,41.836126824000004,-87.618221478
942811,41.872816841,-87.661747865
942812,41.865655671,-87.70313923299999
942813,41.99421553,-87.68269578299999
942814,41.908256689,-87.631582811
942815,41.880751096,-87.723855981
942816,41.854956912,-87.70534388700001
942817,41.751815845,-87.560005138
942818,41.731903766,-87.590457967
942819,41.728151068,-87.559094746
942820,41.896087322,-87.7199931
942822,41.746127784,-87.660904141
942823,41.874441970999996,-87.720743516
942824,41.80931685,-87.62067654399998
942825,41.798742278,-87.654981586
942826,41.907115824,-87.72400570200001
942827,41.856737691999996,-87.65884002700001
942828,41.917217521,-87.72197330200001
942829,41.904729322,-87.74847191
942830,41.94316025,-87.727966889
942831,41.736996647,-87.5798362
942832,41.753585384000004,-87.563194315
942833,41.688218178,-87.537357913
942834,41.865500587,-87.65380275
942835,41.788840829,-87.58093448
942837,41.831003238,-87.627084778
942838,41.732659583,-87.57925674
942839,41.828762286999996,-87.614436164
942840,41.93131759,-87.76308357
942841,41.815313195,-87.627359897
942842,41.868034105999996,-87.639215155
942843,41.973100949,-87.69725638
942845,42.007967225,-87.69255270200001
942846,41.768777125999996,-87.71372186
942847,41.891581539,-87.63453828600002
942848,41.811400502,-87.697974655
942849,41.8880146,-87.631033159
942850,41.726483570999996,-87.615471304
942851,41.88171846,-87.62776042600002
942852,41.888165132,-87.62293721200001
942853,41.867038111999996,-87.710563803
942854,41.932513562,-87.678137685
942855,41.786581721,-87.771833515
942856,41.903478069,-87.631433102
942857,41.777224241999996,-87.758082486
942858,41.698699238,-87.560751697
942859,41.750832201,-87.59060623399998
942861,41.776978194,-87.64957237200001
942862,41.76500206,-87.657452117
942863,41.866388763,-87.707221871
942864,41.751550705999996,-87.580409956
942865,41.690696386,-87.629024359
942866,41.725981814,-87.646984908
942867,41.76591285,-87.66020273299999
942868,41.755140203,-87.670844732
942869,41.818947634000004,-87.69162309
942870,41.708590142,-87.61014398399998
942871,41.880255584000004,-87.627728782
942872,41.725968557,-87.653062461
942873,41.882539541999996,-87.627850543
942874,41.778321993,-87.58640287200001
942875,41.751317093000004,-87.60245605899998
942876,41.878667258,-87.72315974
942878,41.756889866,-87.55550585399997
942879,41.743814008,-87.585373878
942880,41.873613353,-87.712086162
942881,41.727762324000004,-87.64459940100002
942882,41.939444419000004,-87.68959676799999
942883,41.867629871,-87.71545935299999
942884,41.758589985,-87.557336222
942885,41.79946087,-87.596121972
942886,41.895372476999995,-87.72541757
942887,41.765611076,-87.579358522
942888,41.874060099,-87.705924314
942889,41.756958726,-87.67210880200001
942890,41.812381595,-87.64076640799999
942891,41.884534570999996,-87.738347838
942892,41.731073385,-87.611302335
942893,41.87046297,-87.720260149
942894,41.749544921,-87.669480384
942895,41.940626596,-87.66736242700001
942896,41.819561004,-87.695322284
942897,41.880964145,-87.706840914
942898,41.877150947,-87.68385886700001
942899,41.744096018,-87.65235081200001
942901,41.884457946,-87.62431501200001
942902,41.762629536999995,-87.565497989
942903,41.886442167,-87.76997573
942904,41.907153315,-87.639680572
942906,41.688715279,-87.608331008
942907,41.896595903000005,-87.692517579
942908,41.777100774000004,-87.671439999
942909,41.838375766999995,-87.62109550299999
942910,41.904300090999996,-87.773011028
942911,41.903890970999996,-87.632089801
942912,41.896103398,-87.71633462700001
942913,41.751226493000004,-87.608514885
942914,41.738704166,-87.66556528299999
942915,41.750695403,-87.60395097899998
942916,41.774349375999996,-87.592934199
942917,41.869024466,-87.682755252
942918,41.896276231,-87.691786171
942919,41.749315877,-87.568628671
942920,41.966047906,-87.661060061
942922,41.69338987,-87.6693478
942923,41.759719108,-87.645859496
942924,41.694924479,-87.655802638
942925,41.811729092,-87.639053061
942927,41.750787493000004,-87.70852242
942928,41.880251406,-87.626157171
942929,41.886229343000004,-87.622315982
942930,41.749485665,-87.653712066
942931,41.919863513,-87.69238404200001
942932,41.896785111,-87.751244093
942933,41.774790473,-87.690846307
942934,41.747853891,-87.550400309
942935,41.891694878,-87.62615583200001
942936,41.882917205,-87.661072905
942937,41.770555085,-87.583787601
942938,41.889175405,-87.63327909799999
942939,41.798896639,-87.595009869
942940,41.936335635,-87.650710119
942941,41.73614018,-87.62911796
942942,41.880775433000004,-87.627029031
942943,41.874185944000004,-87.73886608
942944,41.764273309000004,-87.641522275
942945,41.95628734,-87.729294876
942947,41.765581875,-87.68326618399998
942948,41.805851501999996,-87.672189491
942949,41.877262538000004,-87.711962694
942950,41.682581565999996,-87.617504356
942951,41.667939978,-87.63435985299999
942952,41.699572343,-87.612335916
942953,41.879609452,-87.73850369
942954,41.856408765,-87.732559225
942956,41.794796582,-87.57936127100002
942957,41.793285325,-87.717600401
942958,41.867205211999995,-87.643291977
942959,41.880564371,-87.73954873299999
942960,41.969046465,-87.658108841
942961,41.839091659,-87.652254686
942962,41.776904081,-87.64956949399998
942963,41.863373068,-87.65973580100002
942964,41.770110896999995,-87.649392365
942965,41.912044978000004,-87.776529051
942966,41.823724905,-87.704431109
942967,41.815365832,-87.671222239
942968,41.714702167,-87.55234475600002
942970,41.747198827,-87.575905836
942971,41.89499875,-87.746419366
942972,41.658430815,-87.63934075700001
942973,41.705106592,-87.620524823
942974,41.95452149,-87.70803275600002
942975,41.879924058,-87.76485901299999
942976,41.881083723,-87.77469010899998
942977,41.924218952,-87.66453827299999
942978,41.932055636,-87.70320635799999
942979,41.89395861,-87.636436965
942980,41.969046206,-87.658064717
942981,41.943108594,-87.649366085
942982,41.869285251,-87.665085484
942983,41.919655779,-87.692040731
942984,41.920340785,-87.69136145799999
942985,41.889179438,-87.633040334
942986,41.866346741,-87.77293136899998
942987,41.75375771,-87.55213534399998
942988,41.889453169,-87.62799483299999
942989,41.796561236,-87.69632059
942990,41.702180935,-87.53770206600002
942991,41.884473997,-87.743629235
942992,41.888713428,-87.721000152
942993,41.972306976999995,-87.65771034299999
942994,41.70654195,-87.61130588
942995,41.9307324,-87.648943393
942996,41.947910314,-87.66888199700001
942999,41.917921509,-87.668888216
943000,41.939684244,-87.66954445799999
943001,41.76268665,-87.645560247
943002,41.902580108,-87.679685403
943003,41.91228804,-87.63474599700001
943004,41.737299655,-87.55814216700001
943005,41.692101683000004,-87.62104188100002
943006,41.7747033,-87.796873812
943007,41.924357171,-87.65721329799999
943008,41.752663765,-87.7073608
943009,41.790754583,-87.739927261
943010,41.76038441,-87.70250993799999
943011,41.810029783000004,-87.684482303
943012,41.921135215,-87.663729029
943013,41.928324424,-87.71143066299999
943015,41.707499286,-87.536493875
943016,41.889751946,-87.631072891
943017,41.683938313,-87.72175582
943018,41.847017127,-87.623704595
943019,41.877608332,-87.63371379799999
943020,41.727096769,-87.60303470299999
943021,41.697627845,-87.61472308399998
943022,41.65846981,-87.61574775
943023,41.776035456,-87.603396304
943024,41.73680993,-87.59333255700001
943025,41.768533683,-87.61533261
943026,41.863577921,-87.731207214
943027,41.862473141,-87.70881294200001
943028,41.88197223,-87.73165147899998
943029,42.003519385,-87.66238022600002
943030,41.921715143,-87.668606344
943031,41.90938466,-87.76508998799999
943032,41.960196699,-87.75410136299999
943033,41.852882701,-87.63552860899998
943034,41.887919288,-87.62801905200001
943035,41.70984209,-87.567858803
943036,41.904229642,-87.628688135
943037,41.885888079000004,-87.62794223799999
943038,41.919928005,-87.70705518
943039,41.962338514,-87.720527354
943040,41.791475401999996,-87.59362089700001
943041,41.89005498,-87.62857583799999
943042,41.823357633,-87.69952211399998
943043,41.897472835,-87.773096424
943044,41.899716348000005,-87.700479301
943045,41.803365964,-87.622682706
943046,41.735800921999996,-87.662308877
943047,41.756079543,-87.612620065
943048,41.719699786,-87.59471202
943049,41.967189655,-87.66015084700001
943050,41.871833288000005,-87.653629202
943051,41.876200229,-87.723686253
943053,41.810808339,-87.63927208700001
943054,41.961218193,-87.70366549100002
943055,41.903168813,-87.678492886
943056,41.752878906999996,-87.58334095
943057,41.833056345,-87.68146104799999
943058,41.892454503,-87.62919587200001
943059,41.682566708,-87.619086001
943060,41.778861391999996,-87.655697099
943061,41.779488001,-87.663338495
943062,41.767887607,-87.66754278200001
943063,41.83782822,-87.72802117299999
943064,41.791630164000004,-87.65237964299999
943065,41.850048585,-87.671818997
943066,41.85558895,-87.715112755
943067,41.844160231,-87.7313416
943068,41.891037054,-87.661479915
943069,41.961523992,-87.718057018
943071,41.941076766,-87.648259395
943072,41.950615509,-87.649616689
943073,41.90575188,-87.76631978700001
943074,41.909098342,-87.668807056
943075,41.860911204000004,-87.695744714
943076,41.730170665,-87.54333930899998
943077,41.908560535,-87.67740914299999
943078,41.96091329,-87.730710851
943079,41.84763752,-87.70878475299999
943080,41.944788319000004,-87.64941062
943081,41.753807493000004,-87.645336203
943082,41.727895774000004,-87.617932044
943083,41.734529924,-87.559662966
943084,41.775429728,-87.640753492
943085,41.953480143,-87.688451919
943086,41.799259025,-87.674454074
943087,41.79807564,-87.752677325
943088,41.784800325999996,-87.736385182
943089,41.931921,-87.716312965
943090,41.789468425,-87.70100379600002
943091,41.782287571,-87.692263738
943092,41.938659265,-87.759952835
943093,41.784790563,-87.79553207
943094,41.784790563,-87.79553207
943095,41.779202006,-87.687678561
943096,41.784800325999996,-87.736385182
943097,41.872638542,-87.71655667700001
943098,41.931042314,-87.746574166
943099,41.936493478,-87.746796175
943100,41.867211105,-87.64290275100002
943101,42.012915394000004,-87.674685821
943103,41.903774032,-87.679717307
943104,42.007341612,-87.681355203
943105,41.778251233,-87.695808899
943106,42.004678619,-87.70828505799999
943107,41.946200525,-87.655710689
943108,41.762630769,-87.64677042
943109,41.90079778,-87.62530972399998
943110,41.902166099,-87.631396045
943111,41.970480241,-87.763069034
943113,41.729291712,-87.608589328
943114,41.857837956,-87.663497744
943115,41.763810524,-87.579313624
943116,41.687917885,-87.644669415
943118,41.729691469,-87.651946112
943119,41.681099281,-87.62275565600002
943120,41.966761786,-87.69182223
943121,41.911316277,-87.679427282
943122,41.968405527,-87.712783941
943123,41.91748779,-87.697459889
943125,41.741038832,-87.64497785799999
943126,41.759364472,-87.61833033399998
943127,41.79771831,-87.62092241799999
943128,41.94670237,-87.656117076
943129,41.658724608,-87.599167476
943130,41.79771831,-87.62092241799999
943131,41.688827691,-87.698288849
943132,41.79771831,-87.62092241799999
943133,41.844023772,-87.62692325299999
943136,41.752662793,-87.57967132700001
943137,41.924062709,-87.688557164
943138,41.950736661,-87.70793005600002
943139,41.906443068,-87.74604638299999
943140,41.890030224,-87.63035734799999
943141,41.861840145,-87.707974761
943142,41.890030224,-87.63035734799999
943143,41.7953522,-87.78311813100002
943144,41.889208012,-87.631427747
943145,41.979887296,-87.79021573700001
943146,41.941071961999995,-87.71510369399998
943147,41.949296102,-87.705444414
943148,41.802071476,-87.64535562
943149,41.958011578000004,-87.70692508200001
943150,41.979851623,-87.79021604100002
943151,41.767715496,-87.724061956
943152,41.862067945999996,-87.707979883
943153,41.868174151,-87.754617076
943154,41.747617457,-87.66458244200001
943155,41.921325664,-87.72301070399998
943156,41.941867914,-87.718705481
943157,41.924214127,-87.699487638
943158,41.833994825,-87.635220088
943159,41.72240755,-87.623751308
943160,41.745026123,-87.715430685
943161,41.864389294,-87.68515915
943162,41.74507202,-87.712744247
943163,42.013820506,-87.671265332
943165,41.936274375,-87.73940711899998
943166,41.938351181,-87.83003153799999
943167,41.937636706,-87.73699077
943168,42.004254036999995,-87.660838271
943170,41.94521591,-87.665642166
943172,41.975089101,-87.844893916
943174,41.885393253000004,-87.663547848
943175,41.812643075,-87.63907620399998
943176,41.844992087,-87.644018841
943177,41.880427456999996,-87.750860116
943178,41.82635820000001,-87.63307596700001
943179,41.999179594,-87.671623141
943180,42.014382179,-87.67492827299999
943182,41.997824802,-87.68426667700001
943183,41.829538814,-87.607004696
943185,41.799092275999996,-87.697953218
943186,41.74890306,-87.60390164100002
943187,41.742213525,-87.666877358
943188,41.96644788,-87.65720599
943189,41.755929033,-87.657389725
943190,41.912882419,-87.690951238
943192,41.812113395,-87.62291249299999
943193,41.934420276,-87.70055163399998
943194,41.93335823,-87.64474771100002
943195,41.856479,-87.656383351
943196,41.97801385,-87.668811875
943197,41.902185965,-87.761660452
943198,41.949283608,-87.643036076
943199,41.775870198,-87.742187184
943200,41.786420936999995,-87.692838575
943201,41.858706131999995,-87.70544670000002
943202,41.695225555,-87.63098514
943203,41.710020623000005,-87.62479215799999
943204,41.782257723,-87.669135734
943205,41.733515103,-87.630663418
943207,41.761286348,-87.662615211
943208,41.677810006,-87.642302645
943209,41.777142114,-87.64714726700001
943210,41.731994791,-87.610757125
943212,41.741974131999996,-87.56851792200001
943213,41.921096539000004,-87.77561994
943214,41.904060153,-87.680809081
943215,41.96416436,-87.65668227399998
943216,41.812636638,-87.639373401
943217,41.816713456,-87.612446891
943220,41.944519876,-87.64307276299999
943221,41.763236237,-87.559802041
943222,41.882975873,-87.68951024
943223,41.879462649000004,-87.74839023700001
943224,41.781184105,-87.61564980600002
943225,41.879924884,-87.681833166
943226,41.749133553,-87.577154713
943227,41.764581624,-87.561127448
943228,41.754320095,-87.58551212
943229,41.860207598,-87.71767832
943230,41.78134101,-87.60960208899998
943231,41.733155581999995,-87.65812314799999
943232,41.774064802,-87.60335632600002
943233,41.924182032,-87.68392226799999
943234,41.74752929,-87.56738561600002
943235,41.889868291,-87.72504373299999
943236,41.87846302,-87.75583883200001
943237,41.947657346,-87.679791215
943238,41.896289962,-87.69671889899998
943239,41.798487758,-87.674432635
943241,41.796542347,-87.688997143
943242,41.681572027,-87.674466271
943243,41.839177222,-87.65419140600002
943244,41.993151038,-87.67599688899998
943245,41.853942225,-87.634665515
943246,42.009425375,-87.666233173
943247,42.013963439,-87.66279667200001
943248,41.874896009000004,-87.75104987200001
943249,41.891349194,-87.74916693200001
943250,41.881265821,-87.76815941299999
943251,41.746886491,-87.608750593
943252,41.881267414,-87.714692704
943255,41.884469809,-87.743882665
943256,41.883330195,-87.764964695
943257,41.779758427,-87.64410563
943258,41.777993601,-87.706340955
943259,41.81410035,-87.59935831
943260,41.892788261999996,-87.707695004
943261,41.758335625,-87.559498048
943262,41.800938808000005,-87.589121997
943263,41.897358958000005,-87.641924304
943265,41.858829145,-87.72784518899998
943266,41.991917367,-87.729679103
943267,41.748957966,-87.603904684
943268,41.858470208,-87.661332684
943269,41.875739761999995,-87.756193815
943270,41.753809361,-87.642902702
943271,41.745814496,-87.56006983399998
943272,41.732538509,-87.588039961
943273,41.881833711999995,-87.643112572
943274,41.88497926,-87.725791535
943275,41.867580781,-87.695931771
943276,41.877756484,-87.720642095
943277,41.87588964,-87.70476080200001
943278,41.871976801,-87.727831271
943279,41.871149707,-87.687341534
943280,41.881088655,-87.720764494
943281,41.970599981,-87.714649091
943282,41.811728781,-87.639001709
943283,41.982318851,-87.689404144
943284,41.888962478,-87.705124789
943285,41.877939768000005,-87.72881782399998
943286,41.891903818,-87.77290268799999
943287,41.866843668,-87.625816668
943288,41.987141135,-87.717545573
943289,41.987777279,-87.666845458
943290,41.72659283,-87.606223844
943291,41.697155531,-87.609865659
943292,41.765050285,-87.65446054600002
943293,41.817570192,-87.665183168
943294,41.975237038,-87.67938060600002
943295,41.919777091,-87.72908082100003
943296,41.745435298000004,-87.598895016
943297,41.793567403000004,-87.627785604
943298,41.885393253000004,-87.663547848
943299,41.907583922,-87.67411284100002
943300,41.732598279,-87.58162785
943301,41.885495793000004,-87.618644375
943302,41.698922216,-87.69794787
943303,41.786980919,-87.615790496
943305,41.969046206,-87.658064717
943306,41.937597312,-87.739449975
943308,41.902060519,-87.73120946
943309,41.750490827,-87.65430247399998
943310,41.735994703,-87.649098615
943311,41.88098266,-87.705206629
943312,41.876607964,-87.62764406299999
943313,41.700641173,-87.650744194
943314,41.695811416,-87.61345808899998
943315,41.735472372,-87.648484971
943316,41.901680889,-87.628345154
943317,41.894795368000004,-87.76935873299999
943318,41.801206426,-87.726572511
943320,41.775709694,-87.64076147799999
943321,41.96416436,-87.65668227399998
943322,41.98287878,-87.791440835
943324,41.796908323000004,-87.67801346600002
943325,41.84761601,-87.706347926
943326,41.724747625999996,-87.62228591200001
943327,41.878053886,-87.63884969700001
943328,41.828762286999996,-87.614436164
943329,41.903478069,-87.631433102
943330,41.74136933,-87.715176273
943331,41.76430205,-87.650454735
943332,41.933267715,-87.80413964799999
943333,41.763132564,-87.62902081899998
943334,41.771155721999996,-87.674624441
943335,41.788787147,-87.649157215
943336,41.788787147,-87.649157215
943338,41.896244411,-87.74583864200001
943339,41.764681384,-87.630983249
943340,41.786189751,-87.65588393799999
943341,41.953866494,-87.712237523
943342,41.77417393,-87.63684800700001
943343,41.950687553,-87.745912457
943344,41.748308171,-87.628178789
943345,41.917245085,-87.635356969
943346,41.94970326,-87.810815532
943347,41.778047465,-87.586387726
943348,41.764106016,-87.576256836
943349,41.847869827,-87.696615617
943350,41.867737038,-87.698379033
943352,41.939943264,-87.651924995
943353,41.881810242,-87.74594885
943354,41.857768858,-87.667661166
943355,41.960239211,-87.711852091
943356,41.943565514,-87.833872115
943357,41.749072474,-87.55770004899998
943358,41.899830769,-87.70935268
943359,41.858358894,-87.712751417
943360,41.776974389,-87.681010085
943361,41.67895028,-87.621838516
943362,41.891110093,-87.67936163
943363,41.905844191999996,-87.72639826700001
943364,41.78333868,-87.615699111
943365,41.869291069,-87.66467054700001
943366,41.830441399,-87.670967835
943367,41.896010965,-87.624279065
943368,41.883146202,-87.74371121799999
943369,41.781803169,-87.69102929299999
943370,41.9008739,-87.622528213
943371,41.894208531,-87.72482625200001
943372,41.890824988,-87.63018336200001
943373,41.798500019,-87.792971281
943374,41.898924496999996,-87.731856014
943375,41.7413097,-87.61788943299999
943376,41.924437424000004,-87.73076760299999
