,Latitude,Longitude
929343,41.82312334,-87.674466286
929344,41.801216823000004,-87.627965762
929345,41.880660786,-87.731186405
929346,41.923976215,-87.76629441600002
929347,41.884292566999996,-87.66115764
929348,41.89403137,-87.74883396799999
929349,41.941364795,-87.762652225
929350,41.899059766,-87.72161758899998
929352,41.928502269,-87.693355934
929353,41.860089932,-87.72133571399998
929354,41.920524548,-87.64859318299999
929355,41.831014114,-87.617317037
929356,41.842129586999995,-87.712291715
929357,41.655277798,-87.597464802
929358,41.874343989,-87.72658255799999
929359,41.76587359,-87.576294705
929360,41.902681168,-87.725564977
929362,41.872755975,-87.742547335
929363,41.869934352,-87.71584102700001
929364,41.667958998,-87.62714577700001
929366,41.964083891,-87.728820455
929367,41.767191574,-87.572664894
929368,41.926588569,-87.76238705899998
929369,41.756302533,-87.605331512
929370,41.750220802,-87.610054368
929371,41.778097036,-87.633934876
929372,41.778833058000004,-87.676331372
929373,41.766455964,-87.648089576
929374,41.902579168,-87.772952606
929375,42.014493615,-87.69022778799999
929376,41.75559233,-87.636854699
929377,41.779147989,-87.69126110399998
929378,41.895429205,-87.71957333299999
929379,41.786735575,-87.66520642
929380,41.892753031,-87.62419389600002
929381,41.860838735,-87.702999312
929382,41.902217635999996,-87.75865903100002
929384,41.882223308,-87.677274635
929385,41.70811174,-87.659198297
929386,41.891202665,-87.620226141
929387,41.773168853,-87.682119114
929388,41.78127022,-87.665897453
929389,41.765143364000004,-87.648411447
929390,41.866123398,-87.695898521
929391,41.795448721999996,-87.660979271
929392,41.761673931,-87.59087707399998
929393,41.816790788,-87.723901519
929395,41.773332991,-87.683481204
929396,41.76680404,-87.60561968299999
929397,41.883198249,-87.73943254
929398,41.864217865,-87.702173146
929400,41.749386703,-87.609209873
929401,41.894958165,-87.753556275
929402,41.86610088,-87.65974020899998
929403,41.786107302,-87.64616066399998
929405,41.891581539,-87.63453828600002
929406,41.98287878,-87.791440835
929407,42.003484124,-87.67429377299999
929408,41.903867476,-87.63363658
929409,41.748143119,-87.64761007799999
929410,41.79050194,-87.63405306799999
929411,41.74207652,-87.555157014
929412,41.759778269,-87.61515532700001
929413,41.735857166,-87.624152861
929414,41.898332998,-87.627463695
929415,41.80744050000001,-87.703955849
929416,41.926404100999996,-87.792881805
929417,41.902708181,-87.721865617
929418,41.755203586,-87.646585704
929420,41.862218265,-87.639087164
929421,41.966354245,-87.658082115
929422,41.750452716999995,-87.60031469399998
929425,41.758536614,-87.586130225
929426,41.779639479000004,-87.614398473
929427,41.762040655,-87.616207711
929428,41.870230751,-87.74780619200001
929429,41.865107656999996,-87.732481465
929430,41.778288315,-87.67753213799999
929431,41.91245631,-87.663445006
929432,41.692041778000004,-87.665923635
929433,41.735166943,-87.661831852
929434,41.720331292,-87.645612815
929435,41.685782734,-87.65760459299999
929436,41.88311564,-87.72573941700001
929437,41.857680243000004,-87.674662315
929438,41.967356921,-87.65872605
929440,41.954535555,-87.65122180200001
929441,41.738771371,-87.65828050200001
929442,41.856088004,-87.659426827
929443,41.911438575,-87.747315846
929444,41.781878613,-87.692253146
929445,41.997376234,-87.82006796
929446,41.961818424,-87.651640495
929447,41.762437557,-87.71114011700001
929448,41.873968788,-87.62598776899998
929449,41.778482800999996,-87.67267965799999
929450,41.850656285,-87.62374879299999
929452,41.966307463,-87.656196289
929453,41.751689457,-87.665903469
929454,41.969173145,-87.724429558
929455,41.788065503,-87.669284797
929456,41.763278842,-87.60063056799999
929457,41.858952422,-87.716970866
929458,41.904814044,-87.63001151700001
929459,41.74899896,-87.605175838
929460,41.904370109,-87.631460067
929461,41.879423416,-87.751471452
929462,41.873108029,-87.74591103799999
929463,41.824546767,-87.633040672
929464,41.776984431,-87.625232411
929465,41.833824371999995,-87.64700818700001
929466,41.879995338,-87.757683114
929467,41.70290677,-87.620706585
929468,41.777336360999996,-87.654437309
929469,41.837368838,-87.634082526
929470,41.87870641,-87.63693686
929471,41.795991039,-87.63054248899998
929472,41.968397863,-87.71390555
929473,41.867129849,-87.720989552
929474,41.756905945,-87.59027598799999
929475,41.89182683,-87.71308498799999
929476,41.993273361,-87.70922066799999
929477,41.749315877,-87.568628671
929478,41.752409707,-87.60036206
929479,41.852655253,-87.722276506
929480,41.764719445,-87.71750705
929481,41.89116013,-87.759566155
929482,41.886544315,-87.765086779
929483,41.952101194,-87.777401074
929484,41.906672169000004,-87.70935586200001
929485,41.813003731,-87.69067732
929487,41.735008503,-87.648471579
929489,41.750843608000004,-87.60395296600002
929490,41.724344724,-87.651808457
929491,41.673683052,-87.64056786799999
929493,41.908301232,-87.73179371799999
929494,41.724737619,-87.62067054
929495,41.911782321,-87.759410896
929496,41.979886586999996,-87.665706714
929498,41.989243623,-87.665119726
929499,41.840375885,-87.629033152
929501,41.953710328,-87.723547391
929503,41.733483874,-87.65935072200001
929504,41.85775341,-87.668784595
929505,41.833241263000005,-87.672997508
929506,41.923596141,-87.751213586
929507,41.743050206999996,-87.664930307
929509,41.954253116,-87.723957644
929510,41.876575029,-87.653575288
929511,42.016998846,-87.68046905899998
929512,41.816012204,-87.70069874100002
929513,41.911758366,-87.721808638
929514,41.762216688,-87.60622865299999
929515,41.911651256,-87.73061600700001
929516,41.91590618,-87.73139898299999
929517,41.946650449,-87.701401143
929518,41.754209909000004,-87.550433015
929519,41.910250173,-87.693806472
929520,41.741971589,-87.543000472
929521,41.992248371,-87.679872314
929522,41.751171219,-87.56865795700001
929523,41.786178724,-87.661952483
929524,41.899696637,-87.72011283799999
929525,41.722389451,-87.581629631
929526,41.873699424,-87.704705156
929527,41.897720134000004,-87.748932564
929528,41.867430279000004,-87.626155308
929529,41.815994603,-87.64330271700001
929530,41.727164159000004,-87.598538995
929531,41.90351448,-87.667498444
929533,41.896083132,-87.62976573200001
929534,41.692041778000004,-87.665923635
929535,41.772534197,-87.725042824
929536,41.878931004,-87.63958562100002
929537,41.954275113,-87.73808932600002
929538,41.895896023,-87.677913394
929539,41.780084938,-87.594639081
929540,41.764612379,-87.68848831
929541,41.707598661999995,-87.541341459
929542,41.861590558,-87.723825051
929544,41.76528697,-87.568933892
929545,41.808634012,-87.621197632
929546,41.860066967,-87.720117178
929547,41.823798151,-87.619756522
929548,41.798011899,-87.61606353399998
929549,41.832329279,-87.61698314600002
929550,41.788515267,-87.620686971
929551,41.966299148000004,-87.658045926
929552,41.958429921,-87.708156318
929553,41.830480404,-87.667272495
929554,41.958477321,-87.70327334299999
929555,41.865397377,-87.64066077700001
929556,41.733551299,-87.604749489
929557,41.847378389,-87.70756142
929558,41.794766069,-87.618369729
929559,41.737362917,-87.565930937
929560,41.727606091999995,-87.59941317200001
929561,41.839039747,-87.64630291700001
929562,41.899807648,-87.72498981700001
929563,41.809366799,-87.617675531
929564,41.737299136,-87.558065231
929565,41.966666844,-87.688101998
929566,41.876622131,-87.650413291
929567,41.868219921,-87.664046556
929568,41.899926347,-87.701737145
929569,41.896011332,-87.63418513799999
929570,41.879489561,-87.746135346
929571,41.661253418,-87.637758769
929572,41.745518061999995,-87.708961941
929573,41.917402098000004,-87.63545446299999
929574,41.762306316,-87.655446131
929575,41.698663106,-87.655946485
929576,41.95272261,-87.747298104
929577,41.850637263,-87.721066125
929578,41.931962854,-87.71287637299999
929579,41.884484068,-87.623213022
929581,41.883436982,-87.749059068
929583,41.742287726,-87.558796696
929584,41.751270999,-87.55288744799999
929585,41.876432919,-87.62062903299999
929586,41.839113859,-87.646305794
929587,41.909292061,-87.772489784
929588,41.938412031999995,-87.68803038899998
929589,41.782280735,-87.604146772
929590,41.760218508,-87.557914035
929591,41.710833337,-87.621747074
929592,41.938151196,-87.796189752
929593,41.769231153,-87.56985482799999
929594,41.924902435999996,-87.76602531299999
929595,41.774463548,-87.608253317
929596,41.924248301999995,-87.74563692299999
929597,41.76587359,-87.576294705
929598,41.781576603000005,-87.615660095
929599,41.844491295,-87.64060372899998
929600,41.777058203,-87.638664566
929601,41.766885308,-87.65337816899998
929602,41.856790413,-87.70842407100002
929603,41.756791997,-87.602459914
929604,41.842099838,-87.635418246
929605,41.839661888,-87.635697952
929606,41.783020354,-87.620549828
929607,41.837253565,-87.634080111
929608,42.019463558000005,-87.682478942
929609,41.822972454,-87.64590971
929610,41.801159072,-87.65019558
929611,41.779872827,-87.58645086899998
929612,41.99162915,-87.655431371
929613,41.874938665,-87.68184709100002
929614,41.84111402,-87.635766585
929615,41.749720331999995,-87.704065557
929616,41.766123859000004,-87.64808211299999
929617,41.689073339000004,-87.68478023899998
929618,41.820982288,-87.601400234
929619,41.805211965,-87.58578986200001
929620,41.963737724,-87.710773855
929621,41.767829035,-87.65054929700001
929622,41.980071744,-87.668293971
929623,41.773201693000004,-87.661607587
929624,41.721627204,-87.62448517700001
929625,41.775429728,-87.640753492
929626,41.799467805,-87.749048613
929627,41.877529459,-87.68820629
929628,41.801931493000005,-87.70623967899998
929629,42.014987595,-87.666664466
929630,41.993075169,-87.69217974
929631,41.775362708,-87.644669616
929632,41.748959107,-87.702372612
929633,41.981712678,-87.70882970299999
929634,41.919137718,-87.714657751
929635,42.02059812,-87.666436575
929636,41.789920212,-87.652335402
929637,41.760903559,-87.64430376899998
929640,41.896708120999996,-87.62607848799999
929641,41.774272916,-87.610664054
929642,41.750476891,-87.601523766
929643,41.746432326,-87.645132786
929644,41.751820327,-87.645287792
929645,41.698889953000005,-87.62930846299999
929646,41.875318590999996,-87.721484196
929647,41.887451234000004,-87.71183459
929648,41.891990384,-87.61146150200001
929649,41.765890794,-87.686946965
929650,41.799666254,-87.723344971
929651,41.724181374000004,-87.639644709
929652,41.957851994,-87.758240341
929653,41.752476368,-87.5784458
929654,41.72501341,-87.651189629
929655,41.925076902,-87.673855622
929657,41.887791947,-87.76710663600002
929658,41.81318753,-87.605124231
929659,41.802896505999996,-87.606425428
929660,41.778702795,-87.705549458
929661,41.887229363,-87.764327844
929662,41.670157929,-87.634445665
929663,41.860775109,-87.718087697
929664,41.675165651,-87.64067642399998
929665,41.979006297,-87.906463155
929666,41.688064295,-87.622294596
929667,41.782820812,-87.770462042
929668,41.87631560000001,-87.66927162399998
929669,41.902217176,-87.758567201
929670,41.901192031,-87.68802325899998
929671,41.884241808,-87.76451593600002
929672,41.894896457,-87.759848588
929673,41.894945606,-87.75487497700001
929674,41.886629873000004,-87.711174161
929675,41.873510659000004,-87.720554136
929676,41.702500814000004,-87.65242367799999
929677,41.885352475,-87.709412788
929679,41.817228662,-87.666386316
929680,41.717312929,-87.55006052799999
929681,41.909635949,-87.74523459999997
929682,41.751171219,-87.56865795700001
929684,41.897895128,-87.624096605
929685,41.735083304,-87.650896231
929686,41.735165928,-87.639944198
929687,41.875290002,-87.72384912
929688,41.877735349,-87.66048095299999
929690,41.696519309,-87.698648923
929691,41.926326657,-87.637319515
929692,41.724181374000004,-87.639644709
929693,42.004136147,-87.669342179
929694,41.880929722,-87.709591684
929695,41.881260539,-87.68024424299999
929696,41.771781445,-87.650654019
929697,41.78415004,-87.667972221
929698,41.870579717,-87.72778203899998
929699,41.884497756,-87.625875316
929700,41.958320138000005,-87.70815371399998
929701,41.898680349,-87.64398538200001
929702,41.940664231,-87.66486632799999
929703,41.906160151,-87.734308184
929704,41.755474842,-87.62794275200001
929705,41.862343615,-87.68591769700001
929706,41.899659697,-87.728671783
929707,41.863651143,-87.71046084
929708,41.856060184,-87.732547805
929709,41.748641964,-87.721882341
929710,41.809209166,-87.606555807
929711,41.82624727,-87.609863367
929712,41.862923774,-87.70891869
929713,41.856820158000005,-87.708343025
929714,41.755029186,-87.72573223
929715,41.751015601999995,-87.62086736
929716,41.823668216,-87.689737854
929717,41.918431595,-87.690032129
929718,41.769902527,-87.64574711
929719,41.778293181,-87.679830844
929720,41.755423633,-87.682987544
929721,41.890053198000004,-87.65053835399998
929722,41.721036136,-87.62743673700001
929723,41.894331406,-87.745786389
929724,41.781715205,-87.638654635
929725,41.876988215,-87.73366270700001
929726,41.756106295,-87.64243828299999
929727,41.874772171,-87.74505863200001
929728,41.655967357,-87.59886579200001
929729,41.793172682,-87.65241832299999
929730,41.776744412,-87.695772496
929731,41.779809429000004,-87.708695406
929732,41.720660904,-87.535291003
929733,41.756908144,-87.59019166600002
929734,41.75098043,-87.590611854
929735,41.689150119000004,-87.53166790799999
929736,41.841870193000005,-87.730566695
929737,41.891404732,-87.62806150899998
929738,41.74334765,-87.700994815
929739,41.923743756,-87.781097764
929741,41.810768138,-87.684507864
929742,41.881512491,-87.630869346
929743,41.848724489,-87.73144562200001
929744,41.801458486,-87.654410134
929745,41.880654786,-87.73161242799999
929746,41.903450628,-87.63143340299999
929747,41.855952910999996,-87.727277664
929748,41.772171623,-87.665680181
929749,41.885913346,-87.64981857299999
929750,41.866416930999996,-87.704842587
929751,41.85731408,-87.658855995
929752,41.913595276,-87.786769763
929753,41.917757918,-87.63801521
929754,41.91091257,-87.6487694
929755,41.746710486,-87.602625573
929757,41.917757918,-87.63801521
929758,41.875580565,-87.71608042700001
929759,41.79977963,-87.603926415
929760,41.701146676,-87.624541704
929761,41.815399239,-87.66514337
929762,41.787083544,-87.74488927200001
929763,41.742710224,-87.63408818100002
929764,41.879086168,-87.749366761
929765,41.888162809,-87.76330226200001
929766,41.749869687,-87.665852691
929767,41.771518551,-87.58424195200001
929768,41.751732067,-87.56592838700001
929769,41.736866232,-87.544459019
929770,41.714480752,-87.57334899899998
929771,41.975729415,-87.654989539
929772,41.675367208000004,-87.6237814
929773,41.937079273,-87.741163826
929774,41.911755877,-87.72185642299999
929775,42.014216031,-87.664229139
929776,41.877076601999995,-87.72645756899998
929777,41.744026318,-87.600864156
929778,41.720314213,-87.67598640899998
929779,41.869559676,-87.743762659
929780,41.899048375,-87.72308697
929781,41.749831269,-87.665853089
929782,41.858954299000004,-87.716809329
929783,41.723074622,-87.62378426299999
929784,41.740225831,-87.56849103399998
929785,41.974861952,-87.89037215100002
929786,41.677875467,-87.636327897
929787,41.757763414,-87.55644456600002
929789,41.713498808000004,-87.639367687
929790,41.802903128000004,-87.607907093
929791,41.682566253000005,-87.619012789
929792,41.868541914,-87.639235361
929793,41.816552734,-87.688345385
929794,41.684160442,-87.66269195
929795,41.722141573,-87.55107150399998
929796,41.87183601,-87.70922115
929797,41.938127956,-87.644336209
929798,41.703469021,-87.627321305
929799,41.891038764,-87.771092251
929800,41.890790964000004,-87.755448678
929801,41.764545628,-87.637084106
929802,41.911905139,-87.633155695
929803,41.783160454000004,-87.644872172
929804,41.880964677,-87.75019057899998
929805,41.797114167,-87.585454899
929806,41.87111214,-87.74790095200001
929807,41.830355616999995,-87.678501682
929808,41.881852284000004,-87.724513856
929809,41.764843939,-87.638308825
929810,41.692081893,-87.619621487
929811,41.799533271,-87.58989742899998
929812,41.779153403,-87.65449147
929814,41.78147907,-87.613230324
929815,41.773103021,-87.607920373
929816,41.894824926999995,-87.631788635
929817,41.773040605,-87.611517395
929818,42.006862960999996,-87.673467835
929819,42.010300764,-87.668597349
929820,41.858954495999996,-87.716846036
929821,41.992982985,-87.69582981200001
929822,41.779153403,-87.65449147
929823,41.884856209,-87.763346345
929824,41.906206693,-87.672745741
929825,41.922823527,-87.798883165
929826,41.75097171,-87.682871235
929827,41.759354566999995,-87.586153723
929828,41.97008868,-87.76269009100002
929829,41.968501991,-87.759828705
929830,41.975851969000004,-87.839117935
929831,41.97443857,-87.81119077
929832,41.969388501,-87.762056504
929833,41.799184048,-87.603914832
929834,41.821440913,-87.62154001799999
929835,41.854619424,-87.712420504
929836,41.736422269,-87.604815966
929837,41.944953005,-87.649416212
929838,41.88065283,-87.731763004
929839,41.799716516,-87.603927131
929840,41.821440913,-87.62154001799999
929841,41.770775535,-87.59111305100002
929842,41.733536013,-87.659350176
929843,41.732557718,-87.588039739
929844,41.65824289,-87.615885669
929845,41.873907046,-87.72543009299999
929846,41.781256096999996,-87.614435412
929847,41.834042232,-87.67436899100002
929848,41.87340591,-87.72875039700001
929849,41.873635420999996,-87.71008118700001
929850,41.905988025,-87.678647756
929851,41.877289171,-87.745160395
929852,41.693107356,-87.627917936
929853,41.827289805,-87.631939411
929854,41.799227087,-87.646511957
929855,41.756751571,-87.56390413
929856,41.800192799,-87.68665370000002
929857,41.742584504,-87.645082269
929858,41.941947506999995,-87.728526031
929859,41.932612264,-87.65543189899998
929860,41.847621055,-87.70878491399998
929861,41.860074323,-87.71280090799999
929862,41.899573402,-87.72376886100002
929863,41.836752122,-87.695008451
929864,41.859716869,-87.72498083200001
929865,42.004834677,-87.672933227
929866,41.896313045999996,-87.717559399
929867,41.876795906,-87.74529710600002
929868,41.737710401,-87.71503549200001
929869,41.894556091,-87.723610888
929870,41.747514446,-87.575909455
929871,41.788486891999995,-87.622308034
929872,41.878119952,-87.68878052299999
929873,41.771279158,-87.671272567
929874,41.753061804,-87.665936895
929875,41.755947803000005,-87.612617874
929876,41.881348623,-87.674525788
929877,41.784856530999996,-87.615740851
929878,41.891789395,-87.62102394899998
929879,41.872145726,-87.722935381
929880,41.671251141,-87.6203055
929881,41.749899475,-87.663426378
929882,41.910895034,-87.71944356600002
929883,41.77707864,-87.669031529
929884,41.779603400999996,-87.65494501799999
929885,41.828979236,-87.689890132
929886,41.772903429,-87.572813701
929887,41.974713018,-87.689109336
929888,41.752748626999995,-87.74149783600002
929889,41.673359296,-87.636947631
929890,42.012565193,-87.67870766799999
929892,41.782238514,-87.669135932
929893,41.736646026,-87.55280073899998
929894,41.799055895,-87.599735388
929895,41.868264293,-87.770546556
929896,41.899945921,-87.627798561
929897,41.767836986999995,-87.59035513799999
929898,41.707220815,-87.61981663200001
929899,41.81032229,-87.73957796799999
929900,41.851365881,-87.73803501399998
929901,41.826652627,-87.63140701799999
929902,41.896685065999996,-87.627683859
929903,41.895745863,-87.751947726
929904,41.969336143,-87.762012845
929905,41.899669299,-87.64187366899998
929906,41.653249978000005,-87.604828177
929907,41.690226164,-87.618206784
929908,41.67355185,-87.616488016
929909,41.691665311,-87.624144196
929910,41.998371899,-87.69967196700001
929911,42.008182386,-87.67004335
929912,41.844293415,-87.72123304200001
929913,41.961830813,-87.714384636
929914,41.881348623,-87.674525788
929915,41.805086644,-87.613868309
929916,41.688176844000004,-87.64346213399998
929917,41.798613181,-87.685385979
929918,41.923502864,-87.72062719899998
929919,41.765444001,-87.62690618100002
929920,41.93602892,-87.72709713299999
929921,41.897963567,-87.734395811
929923,41.857620907,-87.66865014700001
929924,41.86710024,-87.723677264
929925,41.712748026,-87.552317137
929926,41.870240812,-87.687244211
929927,41.799428658000004,-87.747827695
929928,41.739776665,-87.700879622
929929,41.926558908000004,-87.63129407299999
929930,41.722300037,-87.63216660299999
929931,41.854725601999995,-87.691794143
929932,41.735238184,-87.638730695
929933,41.693083033,-87.657667325
929934,41.925899834,-87.796535064
929935,41.904335148,-87.667522979
929936,41.966299148000004,-87.658045926
929937,41.896338807,-87.718782269
929938,41.931841866999996,-87.64083906100002
929939,41.940408076,-87.661413987
929940,41.933812806999995,-87.785781295
929941,41.876859239,-87.63327766799999
929942,41.753476898,-87.650181015
929943,41.794167097,-87.752543914
929944,41.70232842,-87.64147991200001
929945,41.74041143,-87.665617214
929946,41.863825778,-87.719449822
929947,41.865205115,-87.69460435200001
929948,41.968548023000004,-87.758607471
929949,41.732100213,-87.661134728
929950,41.97008868,-87.76269009100002
929951,41.784479528,-87.700048161
929953,41.873559064,-87.716268776
929954,41.902867024,-87.723869777
929955,41.898646321,-87.74920328
929956,41.90134477,-87.752076931
929957,41.770715141,-87.59111008100002
929958,41.876433141999996,-87.754920776
929959,41.745734876,-87.547926926
929960,41.709833173,-87.568580396
929961,41.901040056,-87.62990233
929962,41.823626536,-87.632892939
929963,41.866517316999996,-87.695178701
929964,41.981614916999995,-87.71612397700001
929965,41.736601148000005,-87.545821567
929966,41.75216896,-87.605227966
929967,41.915990756,-87.687370839
929968,41.95814145,-87.716721873
929969,41.695942666,-87.62798581700001
929970,41.776650005,-87.684789542
929971,41.67749962,-87.656552816
929972,41.882142138,-87.772260899
929973,41.950906813,-87.707932069
929974,41.708787666999996,-87.60621942799999
929975,41.970874278000004,-87.70854579
929976,41.728323229000004,-87.639757681
929977,41.960827965,-87.757393672
929978,41.886544212,-87.76340479
929979,41.777755352,-87.611963136
929980,41.77931160000001,-87.612000689
929981,41.751718276,-87.658621287
929982,41.878922175,-87.721556311
929983,41.74624923,-87.647556943
929984,41.88100737,-87.70320506799999
929985,41.889177567,-87.633183586
929986,41.890057206,-87.628491342
929987,41.740890605,-87.644972112
929988,41.980037964,-87.711218268
929989,41.982228000000006,-87.695249331
929990,41.863218247,-87.64886723
929991,41.79069087,-87.617498271
929992,41.793969886999996,-87.624070018
929993,41.72031121,-87.63590614299999
929994,41.711463085,-87.641737229
929995,41.761481757,-87.61153699399998
929996,41.939898633,-87.754281422
929997,41.777309867,-87.640802922
929998,41.984823338000005,-87.78947126799999
929999,41.939898633,-87.754281422
930000,41.748790529000004,-87.603899251
930001,41.849879785,-87.71084404
930002,41.707132529,-87.625955499
930003,41.736713524,-87.60012654100002
930004,41.8456048,-87.70993859100003
930005,41.850130512,-87.691579462
930006,41.899768774,-87.736935505
930007,41.678621071,-87.62052798299999
930009,41.82482726,-87.632685399
930010,41.774073817,-87.608246709
930011,41.750745813,-87.568652012
930012,41.904221664,-87.667829056
930013,41.770839645,-87.58956899100002
930014,41.890893195,-87.67263176600002
930015,41.748523926,-87.721876132
930016,41.73957059,-87.569000786
930017,41.774972296,-87.672583707
930018,41.93512615,-87.639384889
930019,41.877434999,-87.65189544299999
930020,41.891874434,-87.647617474
930021,41.746172197,-87.574202946
930022,41.88464232,-87.72902640000002
930023,41.802641458000004,-87.662382149
930024,41.818585099,-87.69452488399997
930026,41.880383764,-87.754158071
930027,41.767157793,-87.63520838
930028,41.885577616,-87.65243323
930029,41.767407139,-87.621283527
930030,41.776322631,-87.60583837600002
930031,41.713434367,-87.62967351799999
930032,41.764151886,-87.683229302
930033,41.760808083,-87.698217407
930034,41.881484024,-87.63700952100002
930035,41.747296989,-87.703543209
930036,41.994027673000005,-87.695182982
930037,41.794800083,-87.67742251700001
930038,41.778276716,-87.67983101200001
930040,41.802450521,-87.648626778
930041,41.843453804,-87.634236475
930042,41.851435976,-87.633191577
930044,41.890044743000004,-87.75658291299999
930045,41.873641189000004,-87.757442724
930046,41.74348344,-87.60137233299999
930047,41.963351356,-87.76097796
930048,41.748846713,-87.642288924
930049,41.886268277,-87.75650670700001
930050,41.786164878,-87.70863371799999
930051,41.753079426999996,-87.664719985
930052,41.862474866999996,-87.7086257
930053,41.780335164,-87.701955135
930054,41.755797128000005,-87.634426259
930055,41.935609851,-87.761487015
930056,41.685565155,-87.651895701
930057,41.875911762,-87.710837503
930058,41.765755571,-87.57629242700001
930059,41.790036743,-87.657196537
930060,41.697765205,-87.628035475
930061,41.910835515,-87.653351515
930062,41.833750675,-87.62181829
930063,41.921301059,-87.754835416
930064,41.879240681999995,-87.63228593
930065,41.915730917,-87.65469204799999
930067,41.816355982,-87.635437362
930069,41.900773065,-87.626643395
930070,41.966728607,-87.767445112
930071,41.865397377,-87.64066077700001
930073,41.861827331,-87.72138889700001
930075,41.865266753,-87.719494778
930076,41.982228000000006,-87.695249331
930077,41.786370592,-87.64981358700001
930078,41.953887423000005,-87.76947041
930079,41.885428814,-87.661648848
930080,41.864217865,-87.702173146
930081,41.977574782,-87.77269646399998
930082,41.958819944,-87.75372411
930084,41.910835515,-87.653351515
930085,41.854821269,-87.704126559
930086,41.862365191,-87.71830373200001
930087,41.845169197,-87.625314164
930089,41.885826576,-87.64539790799999
930090,41.74183193,-87.56243338700001
930091,41.689904326,-87.607146058
930092,41.878287456,-87.686359
930093,41.881988364,-87.6301554
930094,41.77399072,-87.703021854
930095,41.730800358,-87.568262144
930096,41.89413383,-87.71139517200001
930097,41.866334308,-87.711848248
930098,41.953946568,-87.703762804
930099,41.737094305,-87.57299817799999
930100,41.866215538,-87.721930788
930101,41.906655885,-87.6716427
930102,42.00806842,-87.807512356
930103,41.925212606,-87.663638623
930104,41.702568097,-87.643916214
930105,41.779220641,-87.649632877
930106,41.778585275,-87.666665886
930107,41.807759956999995,-87.66858994299999
930108,41.703709084,-87.534079796
930109,41.761016633000004,-87.650372281
930110,41.721180629,-87.62371718700001
930111,41.701113927,-87.707264118
930112,41.943155532,-87.765168823
930113,41.774588677,-87.692058123
930115,41.768003461999996,-87.672398624
930116,41.692041778000004,-87.665923635
930117,41.892422018000005,-87.631510089
930118,41.88663476,-87.64562794700001
930119,41.769038855,-87.584417431
930120,41.895445293,-87.717964416
930121,41.969044845999996,-87.658300072
930122,41.81396143,-87.63113108700001
930123,41.780046734,-87.621184044
930124,41.754116532,-87.635602599
930125,41.97912164,-87.655056515
930126,41.811443713,-87.59847159899998
930127,41.884801266,-87.75401167700001
930128,41.899926832,-87.70935541799999
930129,41.881999353000005,-87.72949931299999
930130,41.792671252,-87.728050179
930131,41.904527688,-87.637512248
930132,41.788912058,-87.74077663700001
930133,41.771910205,-87.687641714
930134,41.896888585999996,-87.628203192
930135,41.767785899,-87.683328245
930136,41.751611954,-87.67195845100002
930137,41.883716939,-87.74906753399998
930138,41.897230899,-87.72190685
930139,41.75464997,-87.579717713
930140,41.774222021,-87.608248705
930141,41.763917509,-87.66864681
930142,41.919146001,-87.714157961
930143,41.747078618,-87.59538768899998
930144,41.806053559,-87.675836933
930145,41.756934674,-87.58708706
930146,41.735614192,-87.613325213
930147,41.754683888,-87.58448538299999
930148,41.809160622,-87.63095610200001
930149,41.658182018000005,-87.59757446
930151,41.73858778,-87.563604366
930152,41.727406336,-87.555286456
930153,41.882394061999996,-87.627844798
930154,41.890961404,-87.62247652200001
930155,41.866148185,-87.726825268
930156,41.693879672,-87.61218712899998
930158,41.897230664,-87.721862775
930159,41.878307294,-87.699761563
930160,41.878370307,-87.70724813700001
930161,41.90128181,-87.728722599
930162,41.900124485999996,-87.707854811
930163,41.889979841999995,-87.71459028299999
930164,41.877452581,-87.694581552
930166,41.853915119,-87.63472086899998
930167,41.721627204,-87.62448517700001
930168,41.867470673,-87.715453543
930169,41.728268179000004,-87.549249732
930170,41.88027193,-87.66063427600002
930171,41.699278396,-87.66825826899998
930172,41.88290916,-87.695257986
930173,41.967336138,-87.65103010799999
930174,41.914691083,-87.700379148
930175,41.844474665999996,-87.708011772
930176,41.855524939,-87.69785379999998
930178,41.950417769,-87.649129878
930179,41.880364404,-87.755762959
930180,41.886288459,-87.769969735
930181,41.873635420999996,-87.71008118700001
930182,41.897998094,-87.62923415
930183,41.939114003,-87.725649178
930184,41.780710146,-87.764273249
930185,42.022534793,-87.67343462299999
930186,41.920631811999996,-87.773169473
930188,41.72620839,-87.651854701
930189,41.667931681,-87.63796870799999
930190,41.871644536999995,-87.724159124
930191,41.948279589,-87.64951666700001
930192,41.854963672,-87.627133239
930194,41.765162688000004,-87.624896894
930195,41.789881794,-87.652335809
930196,41.763617284,-87.585858685
930197,41.769860923,-87.57088111200001
930198,41.750370861,-87.662377041
930199,41.772114044,-87.67042815100002
930200,41.762801362,-87.652842156
930201,41.762559199,-87.671043326
930202,41.751240448000004,-87.66466944
930203,41.783917493000004,-87.613907026
930204,41.748485508,-87.72187649700001
930205,41.961287044,-87.692796336
930206,41.779234743,-87.685207125
930208,41.78066192,-87.712056567
930209,41.973626948,-87.66098404
930210,41.830982,-87.628541715
930212,41.693894635999996,-87.611073874
930213,41.783662672,-87.69230137299999
930214,42.017317514,-87.806571373
930215,41.895433200999996,-87.71929414799999
930216,41.866423545,-87.70404584799999
930217,41.885495793000004,-87.618644375
930218,41.877864969,-87.62766695399998
930219,41.866843668,-87.625816668
930220,41.83162504,-87.685067834
930221,41.952230525,-87.740181746
