GEO.id,GEO.id2,GEO.display-label,,,,,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
Id,Id2,Geography,,,0,,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - U.S. citizen, born in the United States","Margin of Error; Total: - U.S. citizen, born in the United States","Estimate; Total: - U.S. citizen, born in Puerto Rico or U.S. Island Areas","Margin of Error; Total: - U.S. citizen, born in Puerto Rico or U.S. Island Areas","Estimate; Total: - U.S. citizen, born abroad of American parent(s)","Margin of Error; Total: - U.S. citizen, born abroad of American parent(s)",Estimate; Total: - U.S. citizen by naturalization,Margin of Error; Total: - U.S. citizen by naturalization,Estimate; Total: - Not a U.S. citizen,Margin of Error; Total: - Not a U.S. citizen
1400000US17031750500,17031750500,"Census Tract 7505, Cook County, Illinois",7505,7505,0,0.109907364,6369,665,6246,683,0,15,7,15,109,125,7,13
1400000US17031750600,17031750600,"Census Tract 7506, Cook County, Illinois",7506,7506,0,0,3705,542,3704,542,0,11,0,11,1,3,0,11
1400000US17031760801,17031760801,"Census Tract 7608.01, Cook County, Illinois",7608.01,7608.01,0,23.45987724,4399,762,2003,682,64,108,46,53,1254,276,1032,389
1400000US17031760802,17031760802,"Census Tract 7608.02, Cook County, Illinois",7608.02,7608.02,0,8.121615993,2401,220,1786,250,7,12,33,36,380,142,195,90
1400000US17031760803,17031760803,"Census Tract 7608.03, Cook County, Illinois",7608.03,7608.03,0,25.39833855,7343,784,3072,566,53,68,116,139,2237,438,1865,521
1400000US17031770201,17031770201,"Census Tract 7702.01, Cook County, Illinois",7702.01,7702.01,0,8.191489362,5640,322,4615,339,71,72,70,61,422,169,462,230
1400000US17031770202,17031770202,"Census Tract 7702.02, Cook County, Illinois",7702.02,7702.02,0,1.681523501,4936,332,4426,342,0,15,28,34,399,181,83,71
1400000US17031770300,17031770300,"Census Tract 7703, Cook County, Illinois",7703,7703,0,7.964844823,7282,374,5803,433,44,59,20,32,835,259,580,226
1400000US17031770400,17031770400,"Census Tract 7704, Cook County, Illinois",7704,7704,0,19.33842239,4716,272,3058,266,0,11,7,11,739,174,912,289
1400000US17031770500,17031770500,"Census Tract 7705, Cook County, Illinois",7705,7705,0,35.96857353,4073,416,2071,358,13,22,58,60,466,236,1465,294
1400000US17031770601,17031770601,"Census Tract 7706.01, Cook County, Illinois",7706.01,7706.01,0,9.105279798,3163,303,2328,241,0,11,5,9,542,135,288,230
1400000US17031770602,17031770602,"Census Tract 7706.02, Cook County, Illinois",7706.02,7706.02,0,17.98013945,4733,353,3004,295,51,59,67,74,760,198,851,203
1400000US17031770700,17031770700,"Census Tract 7707, Cook County, Illinois",7707,7707,0,8.33976834,2590,200,1982,199,31,39,47,32,314,99,216,92
1400000US17031770800,17031770800,"Census Tract 7708, Cook County, Illinois",7708,7708,0,21.97952218,5860,387,3223,516,19,32,11,17,1319,269,1288,477
1400000US17031770901,17031770901,"Census Tract 7709.01, Cook County, Illinois",7709.01,7709.01,0,13.7674241,5237,374,3014,343,16,25,26,24,1460,291,721,216
1400000US17031770902,17031770902,"Census Tract 7709.02, Cook County, Illinois",7709.02,7709.02,0,9.336901576,3363,397,2218,335,0,11,51,42,780,230,314,129
1400000US17031800100,17031800100,"Census Tract 8001, Cook County, Illinois",8001,8001,0,2.082529888,2593,159,2365,163,0,11,22,17,152,67,54,48
1400000US17031800200,17031800200,"Census Tract 8002, Cook County, Illinois",8002,8002,0,3.017172203,6231,156,5700,190,0,15,14,21,329,121,188,114
1400000US17031800300,17031800300,"Census Tract 8003, Cook County, Illinois",8003,8003,0,1.601208459,3310,234,3042,262,0,11,116,86,99,61,53,39
1400000US17031800400,17031800400,"Census Tract 8004, Cook County, Illinois",8004,8004,0,4.090419806,3716,245,3328,252,0,11,56,47,180,75,152,104
1400000US17031800500,17031800500,"Census Tract 8005, Cook County, Illinois",8005,8005,0,1.082415496,5266,234,4890,257,10,15,48,38,261,122,57,37
1400000US17031800600,17031800600,"Census Tract 8006, Cook County, Illinois",8006,8006,0,5.234795997,2598,191,2315,211,0,11,30,15,117,38,136,111
1400000US17031800700,17031800700,"Census Tract 8007, Cook County, Illinois",8007,8007,0,5.544554455,5050,208,4314,239,28,29,20,23,408,119,280,124
1400000US17031800800,17031800800,"Census Tract 8008, Cook County, Illinois",8008,8008,0,1.854427446,2157,162,1855,165,0,11,0,11,262,116,40,29
1400000US17031800900,17031800900,"Census Tract 8009, Cook County, Illinois",8009,8009,0,10.64804713,4583,287,2882,232,7,12,9,15,1197,211,488,270
1400000US17031801000,17031801000,"Census Tract 8010, Cook County, Illinois",8010,8010,0,7.825182102,4805,195,3576,217,24,26,20,24,809,165,376,170
1400000US17031801100,17031801100,"Census Tract 8011, Cook County, Illinois",8011,8011,0,3.26698399,4622,235,4274,248,0,11,22,21,175,72,151,87
1400000US17031801200,17031801200,"Census Tract 8012, Cook County, Illinois",8012,8012,0,3.445280834,3454,179,3127,224,0,11,68,45,140,69,119,117
1400000US17031801300,17031801300,"Census Tract 8013, Cook County, Illinois",8013,8013,0,4.4082519,4605,305,3980,314,0,11,33,31,389,214,203,113
1400000US17031801400,17031801400,"Census Tract 8014, Cook County, Illinois",8014,8014,0,8.319522705,3017,48,2359,127,10,16,16,18,381,89,251,127
1400000US17031801500,17031801500,"Census Tract 8015, Cook County, Illinois",8015,8015,0,6.815144766,6735,381,5408,420,15,14,79,63,774,247,459,268
1400000US17031801601,17031801601,"Census Tract 8016.01, Cook County, Illinois",8016.01,8016.01,0,5.389221557,4342,218,3248,308,0,11,21,31,839,204,234,159
1400000US17031801603,17031801603,"Census Tract 8016.03, Cook County, Illinois",8016.03,8016.03,0,23.65702479,3872,371,2122,326,12,20,6,14,816,168,916,295
1400000US17031801605,17031801605,"Census Tract 8016.05, Cook County, Illinois",8016.05,8016.05,0,7.304925291,5421,356,4111,327,0,15,26,28,888,234,396,157
1400000US17031801606,17031801606,"Census Tract 8016.06, Cook County, Illinois",8016.06,8016.06,0,6.689536878,5830,433,4419,460,0,15,36,40,985,283,390,200
1400000US17031801607,17031801607,"Census Tract 8016.07, Cook County, Illinois",8016.07,8016.07,0,11.96485324,5349,372,3549,436,1,3,32,33,1127,235,640,264
1400000US17031801608,17031801608,"Census Tract 8016.08, Cook County, Illinois",8016.08,8016.08,0,3.88395688,6308,330,4835,393,25,39,37,43,1166,280,245,144
1400000US17031801701,17031801701,"Census Tract 8017.01, Cook County, Illinois",8017.01,8017.01,0,4.763231198,3590,187,3072,206,0,11,23,23,324,106,171,120
1400000US17031801702,17031801702,"Census Tract 8017.02, Cook County, Illinois",8017.02,8017.02,0,6.86695279,4893,281,4253,293,0,11,98,63,206,85,336,140
1400000US17031801800,17031801800,"Census Tract 8018, Cook County, Illinois",8018,8018,0,3.618662748,5444,351,4504,319,0,15,74,71,669,243,197,132
1400000US17031801901,17031801901,"Census Tract 8019.01, Cook County, Illinois",8019.01,8019.01,0,12.50575772,4342,457,3069,375,69,69,30,31,631,188,543,209
1400000US17031801902,17031801902,"Census Tract 8019.02, Cook County, Illinois",8019.02,8019.02,0,1.889622076,3334,228,2855,237,0,11,10,15,406,168,63,50
1400000US17031802002,17031802002,"Census Tract 8020.02, Cook County, Illinois",8020.02,8020.02,0,5.187214612,5475,409,4402,325,0,15,9,14,780,168,284,180
1400000US17031802003,17031802003,"Census Tract 8020.03, Cook County, Illinois",8020.03,8020.03,0,13.96768402,2785,347,1999,227,11,18,16,18,370,91,389,199
1400000US17031802004,17031802004,"Census Tract 8020.04, Cook County, Illinois",8020.04,8020.04,0,23.73064458,5554,624,2701,383,2,5,99,77,1434,271,1318,420
1400000US17031802100,17031802100,"Census Tract 8021, Cook County, Illinois",8021,8021,0,1.379310345,3335,157,3077,174,0,11,11,17,201,92,46,54
1400000US17031802200,17031802200,"Census Tract 8022, Cook County, Illinois",8022,8022,0,3.610712578,4182,272,3756,237,0,11,8,12,267,111,151,89
1400000US17031802300,17031802300,"Census Tract 8023, Cook County, Illinois",8023,8023,0,5.836876691,5174,333,4230,362,0,15,16,25,626,175,302,172
1400000US17031802402,17031802402,"Census Tract 8024.02, Cook County, Illinois",8024.02,8024.02,0,19.27379424,5453,411,3351,336,19,22,20,26,1012,199,1051,229
1400000US17031802403,17031802403,"Census Tract 8024.03, Cook County, Illinois",8024.03,8024.03,0,11.32463967,1457,118,1030,115,0,11,8,11,254,118,165,54
1400000US17031802404,17031802404,"Census Tract 8024.04, Cook County, Illinois",8024.04,8024.04,0,30.71090047,7385,544,3772,413,0,15,0,15,1345,290,2268,511
1400000US17031802503,17031802503,"Census Tract 8025.03, Cook County, Illinois",8025.03,8025.03,0,16.98113208,5512,411,3095,357,0,15,47,40,1434,315,936,299
1400000US17031802504,17031802504,"Census Tract 8025.04, Cook County, Illinois",8025.04,8025.04,0,17.86998203,6676,446,4245,356,0,15,75,52,1163,285,1193,293
1400000US17031802505,17031802505,"Census Tract 8025.05, Cook County, Illinois",8025.05,8025.05,0,29.89256678,6888,511,3693,447,0,15,33,44,1103,177,2059,363
1400000US17031802506,17031802506,"Census Tract 8025.06, Cook County, Illinois",8025.06,8025.06,0,26.58402204,2904,262,1819,225,4,6,55,41,254,88,772,203
1400000US17031802605,17031802605,"Census Tract 8026.05, Cook County, Illinois",8026.05,8026.05,0,9.60577457,7204,420,5288,401,85,38,51,63,1088,206,692,335
1400000US17031802607,17031802607,"Census Tract 8026.07, Cook County, Illinois",8026.07,8026.07,0,5.568096313,1329,160,886,160,0,11,7,11,362,114,74,47
1400000US17031802608,17031802608,"Census Tract 8026.08, Cook County, Illinois",8026.08,8026.08,0,10.9512761,6465,392,4744,346,0,15,68,59,945,290,708,275
1400000US17031802609,17031802609,"Census Tract 8026.09, Cook County, Illinois",8026.09,8026.09,0,36.97699552,6477,563,2869,440,40,64,38,33,1135,277,2395,522
1400000US17031802610,17031802610,"Census Tract 8026.10, Cook County, Illinois",8026.1,8026.1,0,9.603469641,1614,155,1078,138,0,11,5,7,376,83,155,62
1400000US17031802701,17031802701,"Census Tract 8027.01, Cook County, Illinois",8027.01,8027.01,0,15.47282204,6715,354,4108,371,0,15,0,15,1568,361,1039,306
1400000US17031802702,17031802702,"Census Tract 8027.02, Cook County, Illinois",8027.02,8027.02,0,8.902077151,4718,274,3152,294,8,23,21,24,1117,231,420,158
1400000US17031802801,17031802801,"Census Tract 8028.01, Cook County, Illinois",8028.01,8028.01,0,9.245837414,5105,369,3902,329,0,15,81,92,650,196,472,210
1400000US17031802802,17031802802,"Census Tract 8028.02, Cook County, Illinois",8028.02,8028.02,0,6.029684601,6468,325,5194,429,0,15,33,49,851,259,390,233
1400000US17031802900,17031802900,"Census Tract 8029, Cook County, Illinois",8029,8029,0,1.619299405,6052,274,5556,321,0,15,0,15,398,179,98,68
1400000US17031803005,17031803005,"Census Tract 8030.05, Cook County, Illinois",8030.05,8030.05,0,3.425655977,2744,157,2163,170,0,11,8,14,479,159,94,64
1400000US17031803007,17031803007,"Census Tract 8030.07, Cook County, Illinois",8030.07,8030.07,0,2.748854644,4802,234,4166,344,0,15,0,15,504,228,132,108
1400000US17031803008,17031803008,"Census Tract 8030.08, Cook County, Illinois",8030.08,8030.08,0,3.280493175,4542,204,3995,209,18,27,0,11,380,106,149,77
1400000US17031803010,17031803010,"Census Tract 8030.10, Cook County, Illinois",8030.1,8030.1,0,6.279267774,4698,226,4109,271,0,11,27,24,267,100,295,145
1400000US17031803012,17031803012,"Census Tract 8030.12, Cook County, Illinois",8030.12,8030.12,0,23.15653299,2319,222,1338,250,0,11,37,49,407,179,537,262
1400000US17031803013,17031803013,"Census Tract 8030.13, Cook County, Illinois",8030.13,8030.13,0,10.43841336,5269,302,3538,416,8,11,32,36,1141,255,550,204
1400000US17031803014,17031803014,"Census Tract 8030.14, Cook County, Illinois",8030.14,8030.14,0,20.20631068,3296,324,2029,272,0,11,13,24,588,154,666,313
1400000US17031803015,17031803015,"Census Tract 8030.15, Cook County, Illinois",8030.15,8030.15,0,5.556780595,4535,188,3551,278,11,17,16,23,705,232,252,123
1400000US17031803016,17031803016,"Census Tract 8030.16, Cook County, Illinois",8030.16,8030.16,0,25.0317662,2361,238,1517,168,0,11,0,11,253,99,591,158
1400000US17031803017,17031803017,"Census Tract 8030.17, Cook County, Illinois",8030.17,8030.17,0,10.66497093,5504,307,4165,351,17,26,58,56,677,157,587,237
1400000US17031803100,17031803100,"Census Tract 8031, Cook County, Illinois",8031,8031,0,2.731912339,3331,162,3036,190,8,12,25,22,171,62,91,60
1400000US17031803200,17031803200,"Census Tract 8032, Cook County, Illinois",8032,8032,0,2.153272296,5898,384,5468,401,10,18,22,36,271,145,127,106
1400000US17031803300,17031803300,"Census Tract 8033, Cook County, Illinois",8033,8033,0,6.458369698,5729,353,4923,386,0,15,10,17,426,144,370,183
1400000US17031803400,17031803400,"Census Tract 8034, Cook County, Illinois",8034,8034,0,2.565757625,6197,293,5298,339,21,33,22,35,697,233,159,124
1400000US17031803500,17031803500,"Census Tract 8035, Cook County, Illinois",8035,8035,0,5.595068753,6327,428,5596,467,0,15,34,52,343,175,354,234
1400000US17031803603,17031803603,"Census Tract 8036.03, Cook County, Illinois",8036.03,8036.03,0,7.405204461,6725,376,5328,389,0,15,91,73,808,191,498,220
1400000US17031803604,17031803604,"Census Tract 8036.04, Cook County, Illinois",8036.04,8036.04,0,5.483146067,4450,236,3710,252,6,11,25,40,465,158,244,136
1400000US17031803605,17031803605,"Census Tract 8036.05, Cook County, Illinois",8036.05,8036.05,0,10.84159743,7462,394,5597,450,21,34,90,108,945,236,809,328
1400000US17031803606,17031803606,"Census Tract 8036.06, Cook County, Illinois",8036.06,8036.06,0,42.29762165,9166,788,4434,629,74,104,21,33,760,311,3877,887
1400000US17031803607,17031803607,"Census Tract 8036.07, Cook County, Illinois",8036.07,8036.07,0,3.963535474,5046,286,4408,264,0,15,24,23,414,134,200,134
1400000US17031803608,17031803608,"Census Tract 8036.08, Cook County, Illinois",8036.08,8036.08,0,9.957545349,7773,414,6053,487,36,43,0,15,910,285,774,317
1400000US17031803610,17031803610,"Census Tract 8036.10, Cook County, Illinois",8036.1,8036.1,0,11.85422507,7491,637,5613,597,42,70,109,74,839,246,888,448
1400000US17031803611,17031803611,"Census Tract 8036.11, Cook County, Illinois",8036.11,8036.11,0,27.37629655,5881,578,3414,401,15,24,0,15,842,290,1610,378
1400000US17031803612,17031803612,"Census Tract 8036.12, Cook County, Illinois",8036.12,8036.12,0,38.24181919,3606,505,1927,388,37,61,12,19,251,98,1379,353
1400000US17031803701,17031803701,"Census Tract 8037.01, Cook County, Illinois",8037.01,8037.01,0,7.750188111,2658,218,2188,216,0,11,0,11,264,110,206,129
1400000US17031803702,17031803702,"Census Tract 8037.02, Cook County, Illinois",8037.02,8037.02,0,7.8125,5952,361,4890,388,0,15,31,47,566,172,465,238
1400000US17031803800,17031803800,"Census Tract 8038, Cook County, Illinois",8038,8038,0,5.44,5000,398,4308,388,20,24,6,9,394,165,272,140
1400000US17031803901,17031803901,"Census Tract 8039.01, Cook County, Illinois",8039.01,8039.01,0,12.10228962,3363,352,2613,244,15,24,0,11,328,129,407,209
1400000US17031803902,17031803902,"Census Tract 8039.02, Cook County, Illinois",8039.02,8039.02,0,5.094339623,3710,261,3070,305,8,12,76,60,367,128,189,96
1400000US17031804000,17031804000,"Census Tract 8040, Cook County, Illinois",8040,8040,0,9.182081569,4487,273,3705,258,0,11,69,81,301,106,412,171
1400000US17031804102,17031804102,"Census Tract 8041.02, Cook County, Illinois",8041.02,8041.02,0,3.368071288,6621,298,5526,375,38,57,88,138,746,242,223,117
1400000US17031804104,17031804104,"Census Tract 8041.04, Cook County, Illinois",8041.04,8041.04,0,12.89623942,5079,238,3660,258,0,11,62,58,702,154,655,240
1400000US17031804105,17031804105,"Census Tract 8041.05, Cook County, Illinois",8041.05,8041.05,0,4.583333333,4320,220,3636,223,0,11,0,11,486,133,198,105
1400000US17031804106,17031804106,"Census Tract 8041.06, Cook County, Illinois",8041.06,8041.06,0,7.818519047,7009,354,5369,375,0,15,97,82,995,295,548,161
1400000US17031804108,17031804108,"Census Tract 8041.08, Cook County, Illinois",8041.08,8041.08,0,37.64089122,3815,279,2054,285,10,17,12,21,303,165,1436,298
1400000US17031804109,17031804109,"Census Tract 8041.09, Cook County, Illinois",8041.09,8041.09,0,1.871657754,2992,241,2623,263,19,25,0,11,294,130,56,45
1400000US17031804201,17031804201,"Census Tract 8042.01, Cook County, Illinois",8042.01,8042.01,0,2.228063587,7989,356,6480,406,42,68,36,35,1253,281,178,145
1400000US17031804202,17031804202,"Census Tract 8042.02, Cook County, Illinois",8042.02,8042.02,0,6.060219444,7838,356,6259,382,0,15,43,48,1061,238,475,200
1400000US17031804305,17031804305,"Census Tract 8043.05, Cook County, Illinois",8043.05,8043.05,0,16.7169053,7962,539,5695,547,0,15,64,50,872,291,1331,577
1400000US17031804306,17031804306,"Census Tract 8043.06, Cook County, Illinois",8043.06,8043.06,0,12.00716846,6138,392,4855,327,0,15,11,17,535,167,737,327
1400000US17031804308,17031804308,"Census Tract 8043.08, Cook County, Illinois",8043.08,8043.08,0,12.37153384,5157,402,3356,350,20,32,152,113,991,264,638,232
1400000US17031804309,17031804309,"Census Tract 8043.09, Cook County, Illinois",8043.09,8043.09,0,20.02029084,2957,252,1835,298,0,11,6,9,524,184,592,261
1400000US17031804310,17031804310,"Census Tract 8043.10, Cook County, Illinois",8043.1,8043.1,0,12.83393888,9358,505,6483,573,76,91,99,73,1499,312,1201,500
1400000US17031804311,17031804311,"Census Tract 8043.11, Cook County, Illinois",8043.11,8043.11,0,13.70635947,8507,522,5362,484,72,86,88,109,1819,391,1166,442
1400000US17031804403,17031804403,"Census Tract 8044.03, Cook County, Illinois",8044.03,8044.03,0,16.71056482,6834,488,4744,435,0,15,0,15,948,323,1142,477
1400000US17031804404,17031804404,"Census Tract 8044.04, Cook County, Illinois",8044.04,8044.04,0,23.84528727,5326,487,3375,408,38,60,73,67,570,166,1270,290
1400000US17031804405,17031804405,"Census Tract 8044.05, Cook County, Illinois",8044.05,8044.05,0,30.95379147,3376,418,2059,356,55,60,0,11,217,114,1045,283
1400000US17031804406,17031804406,"Census Tract 8044.06, Cook County, Illinois",8044.06,8044.06,0,18.09815951,6194,589,3887,311,155,97,39,39,992,193,1121,480
1400000US17031804505,17031804505,"Census Tract 8045.05, Cook County, Illinois",8045.05,8045.05,0,4.244249726,3652,341,3140,311,53,53,26,23,278,139,155,133
1400000US17031804506,17031804506,"Census Tract 8045.06, Cook County, Illinois",8045.06,8045.06,0,2.726543705,4988,443,3990,354,9,16,78,113,775,249,136,111
1400000US17031804507,17031804507,"Census Tract 8045.07, Cook County, Illinois",8045.07,8045.07,0,7.170172084,12552,641,9052,722,21,32,67,64,2512,563,900,348
1400000US17031804508,17031804508,"Census Tract 8045.08, Cook County, Illinois",8045.08,8045.08,0,20.93965168,2469,221,1643,221,0,11,12,19,297,165,517,163
1400000US17031804509,17031804509,"Census Tract 8045.09, Cook County, Illinois",8045.09,8045.09,0,19.64604934,5594,651,3578,526,37,37,57,65,823,267,1099,301
1400000US17031804510,17031804510,"Census Tract 8045.10, Cook County, Illinois",8045.1,8045.1,0,37.18158796,6713,427,3633,515,23,26,65,65,496,190,2496,459
1400000US17031804511,17031804511,"Census Tract 8045.11, Cook County, Illinois",8045.11,8045.11,0,36.54937571,2643,318,1267,226,12,24,14,19,384,102,966,214
1400000US17031804603,17031804603,"Census Tract 8046.03, Cook County, Illinois",8046.03,8046.03,0,21.49479659,5285,544,3602,503,63,68,19,28,465,193,1136,325
1400000US17031804606,17031804606,"Census Tract 8046.06, Cook County, Illinois",8046.06,8046.06,0,4.685590113,7363,363,6181,332,31,38,24,39,782,156,345,194
1400000US17031804607,17031804607,"Census Tract 8046.07, Cook County, Illinois",8046.07,8046.07,0,4.672489083,6870,385,5529,388,0,15,0,15,1020,229,321,140
1400000US17031804608,17031804608,"Census Tract 8046.08, Cook County, Illinois",8046.08,8046.08,0,7.502768549,3612,275,2559,246,0,11,0,11,782,228,271,101
1400000US17031804609,17031804609,"Census Tract 8046.09, Cook County, Illinois",8046.09,8046.09,0,14.67154557,5739,452,3798,519,121,195,115,114,863,220,842,283
1400000US17031804610,17031804610,"Census Tract 8046.10, Cook County, Illinois",8046.1,8046.1,0,9.667802385,2348,247,1787,229,0,11,0,11,334,115,227,117
1400000US17031804611,17031804611,"Census Tract 8046.11, Cook County, Illinois",8046.11,8046.11,0,4.93576741,4437,281,3558,277,0,11,36,56,624,178,219,129
1400000US17031804701,17031804701,"Census Tract 8047.01, Cook County, Illinois",8047.01,8047.01,0,15.36649985,6794,552,4455,627,0,15,23,46,1272,402,1044,345
1400000US17031804705,17031804705,"Census Tract 8047.05, Cook County, Illinois",8047.05,8047.05,0,16.53543307,3937,295,2463,228,12,20,78,64,733,197,651,233
1400000US17031804706,17031804706,"Census Tract 8047.06, Cook County, Illinois",8047.06,8047.06,0,5.466879489,2506,250,1884,147,0,11,53,39,432,144,137,96
1400000US17031804709,17031804709,"Census Tract 8047.09, Cook County, Illinois",8047.09,8047.09,0,19.13114754,6100,507,4144,574,0,15,52,75,737,235,1167,410
1400000US17031804710,17031804710,"Census Tract 8047.10, Cook County, Illinois",8047.1,8047.1,0,8.490780788,4393,333,3425,232,74,60,48,42,473,161,373,212
1400000US17031804711,17031804711,"Census Tract 8047.11, Cook County, Illinois",8047.11,8047.11,0,23.71771104,8091,591,4833,434,0,15,74,69,1265,308,1919,479
1400000US17031804712,17031804712,"Census Tract 8047.12, Cook County, Illinois",8047.12,8047.12,0,9.71652701,5609,419,4309,285,0,15,31,35,724,236,545,215
1400000US17031804713,17031804713,"Census Tract 8047.13, Cook County, Illinois",8047.13,8047.13,0,30.74426153,4313,503,2637,373,0,11,23,25,327,151,1326,469
1400000US17031804714,17031804714,"Census Tract 8047.14, Cook County, Illinois",8047.14,8047.14,0,4.893055962,3413,217,2857,272,9,15,41,29,339,131,167,122
1400000US17031804715,17031804715,"Census Tract 8047.15, Cook County, Illinois",8047.15,8047.15,0,32.08888889,3375,458,1488,212,4,9,106,101,694,165,1083,471
1400000US17031804716,17031804716,"Census Tract 8047.16, Cook County, Illinois",8047.16,8047.16,0,15.58213155,5686,432,3284,297,11,18,73,66,1432,235,886,328
1400000US17031804803,17031804803,"Census Tract 8048.03, Cook County, Illinois",8048.03,8048.03,0,5.478036176,5805,465,4372,390,31,47,153,122,931,266,318,213
1400000US17031804804,17031804804,"Census Tract 8048.04, Cook County, Illinois",8048.04,8048.04,0,15.47049442,6897,436,4857,444,78,84,58,68,837,201,1067,328
1400000US17031804805,17031804805,"Census Tract 8048.05, Cook County, Illinois",8048.05,8048.05,0,8.206730087,7043,421,5707,484,0,15,21,34,737,196,578,197
1400000US17031804806,17031804806,"Census Tract 8048.06, Cook County, Illinois",8048.06,8048.06,0,17.57902853,3891,472,2515,367,12,18,0,11,680,208,684,236
1400000US17031804807,17031804807,"Census Tract 8048.07, Cook County, Illinois",8048.07,8048.07,0,6.016390166,5003,317,4221,302,14,21,16,17,451,216,301,173
1400000US17031804808,17031804808,"Census Tract 8048.08, Cook County, Illinois",8048.08,8048.08,0,5.322896282,2555,152,2083,160,32,35,6,8,298,86,136,93
1400000US17031804809,17031804809,"Census Tract 8048.09, Cook County, Illinois",8048.09,8048.09,0,7.211079274,4188,183,3548,204,0,11,35,35,303,106,302,125
1400000US17031804810,17031804810,"Census Tract 8048.10, Cook County, Illinois",8048.1,8048.1,0,8.522160467,7017,363,5147,473,224,310,43,42,1005,236,598,306
1400000US17031804901,17031804901,"Census Tract 8049.01, Cook County, Illinois",8049.01,8049.01,0,4.988948532,6334,380,5107,417,0,15,137,112,774,281,316,189
1400000US17031804902,17031804902,"Census Tract 8049.02, Cook County, Illinois",8049.02,8049.02,0,9.786198505,5753,523,3986,351,0,15,33,38,1171,280,563,259
1400000US17031805001,17031805001,"Census Tract 8050.01, Cook County, Illinois",8050.01,8050.01,0,2.182866557,4856,302,4288,326,29,36,16,17,417,121,106,58
1400000US17031805002,17031805002,"Census Tract 8050.02, Cook County, Illinois",8050.02,8050.02,0,32.58612908,6647,443,3055,460,0,15,119,72,1307,282,2166,457
1400000US17031805105,17031805105,"Census Tract 8051.05, Cook County, Illinois",8051.05,8051.05,0,34.39735828,7268,16,3986,445,37,60,60,58,685,257,2500,538
1400000US17031805106,17031805106,"Census Tract 8051.06, Cook County, Illinois",8051.06,8051.06,0,10.7946027,2668,249,1892,221,0,11,16,18,472,128,288,112
1400000US17031805107,17031805107,"Census Tract 8051.07, Cook County, Illinois",8051.07,8051.07,0,31.68416511,6953,485,3712,502,41,50,57,53,940,210,2203,439
1400000US17031805108,17031805108,"Census Tract 8051.08, Cook County, Illinois",8051.08,8051.08,0,38.54983203,7144,661,3209,488,56,73,24,36,1101,338,2754,641
1400000US17031805109,17031805109,"Census Tract 8051.09, Cook County, Illinois",8051.09,8051.09,0,5.923183711,4322,295,3124,281,10,15,98,66,834,178,256,118
1400000US17031805110,17031805110,"Census Tract 8051.10, Cook County, Illinois",8051.1,8051.1,0,6.193640247,4214,340,3469,312,0,11,27,27,457,189,261,119
1400000US17031805111,17031805111,"Census Tract 8051.11, Cook County, Illinois",8051.11,8051.11,0,29.8754637,7548,471,3878,521,11,19,69,62,1335,361,2255,543
1400000US17031805112,17031805112,"Census Tract 8051.12, Cook County, Illinois",8051.12,8051.12,0,10.34950797,2947,272,1795,223,18,20,46,32,783,165,305,145
1400000US17031805201,17031805201,"Census Tract 8052.01, Cook County, Illinois",8052.01,8052.01,0,6.365007541,3315,236,1965,197,5,11,0,11,1134,167,211,95
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",8052.02,8052.02,0,11.65217391,4025,259,2824,250,0,11,11,18,721,169,469,156
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",8053.01,8053.01,0,11.40296663,3236,303,1541,317,0,11,89,73,1237,155,369,161
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",8053.02,8053.02,0,12.78772379,3519,217,1648,253,0,11,0,11,1421,208,450,281
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",8054.01,8054.01,0,7.928255784,3847,284,2648,248,0,11,24,38,870,188,305,149
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",8054.02,8054.02,0,12.54697286,4790,463,3090,423,0,11,47,71,1052,303,601,250
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",8055.01,8055.01,0,4.416068103,3759,273,2994,287,0,11,36,35,563,204,166,102
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",8055.02,8055.02,0,0.430706866,3947,194,3596,201,0,11,33,29,301,116,17,26
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",8056,8056,0,1.260953195,4679,251,4452,274,0,11,28,31,140,60,59,36
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",8057.01,8057.01,0,2.52378179,5151,264,4299,321,14,26,10,17,698,200,130,74
1400000US17031805702,17031805702,"Census Tract 8057.02, Cook County, Illinois",8057.02,8057.02,0,5.371248025,1899,163,1594,169,25,37,0,11,178,67,102,88
1400000US17031805801,17031805801,"Census Tract 8058.01, Cook County, Illinois",8058.01,8058.01,0,4.318658281,2385,164,1899,176,0,11,20,21,363,112,103,67
1400000US17031805802,17031805802,"Census Tract 8058.02, Cook County, Illinois",8058.02,8058.02,0,1.174326787,4939,253,4419,282,20,30,10,15,432,137,58,40
