GEO.id,GEO.id2,GEO.display-label,,,,,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
1400000US17031250700,17031250700,"Census Tract 2507, Cook County, Illinois",2507,2507,0,1.18623962,5901,846,5755,852,42,56,0,16,34,43,70,104
1400000US17031250800,17031250800,"Census Tract 2508, Cook County, Illinois",2508,2508,0,2.798756108,2251,290,2111,290,36,59,9,14,32,50,63,56
1400000US17031251000,17031251000,"Census Tract 2510, Cook County, Illinois",2510,2510,0,1.074380165,1210,250,1173,238,7,21,0,11,17,25,13,22
1400000US17031251100,17031251100,"Census Tract 2511, Cook County, Illinois",2511,2511,0,1.502468341,4659,637,4523,648,0,11,0,11,66,58,70,63
1400000US17031251200,17031251200,"Census Tract 2512, Cook County, Illinois",2512,2512,0,1.537352871,4163,586,4099,585,0,11,0,11,0,11,64,111
1400000US17031251300,17031251300,"Census Tract 2513, Cook County, Illinois",2513,2513,0,0.4048583,4693,537,4615,531,36,40,6,10,17,18,19,26
1400000US17031251400,17031251400,"Census Tract 2514, Cook County, Illinois",2514,2514,0,0.784611491,3951,608,3839,606,10,15,12,21,59,86,31,33
1400000US17031251500,17031251500,"Census Tract 2515, Cook County, Illinois",2515,2515,0,0,4202,636,4166,636,11,17,0,11,25,28,0,11
1400000US17031251600,17031251600,"Census Tract 2516, Cook County, Illinois",2516,2516,0,4.280874654,3247,583,3029,577,0,11,10,21,69,90,139,150
1400000US17031251700,17031251700,"Census Tract 2517, Cook County, Illinois",2517,2517,0,4.017611447,1817,372,1708,368,0,11,0,11,36,35,73,59
1400000US17031251800,17031251800,"Census Tract 2518, Cook County, Illinois",2518,2518,0,0,4932,559,4932,559,0,11,0,11,0,11,0,11
1400000US17031251900,17031251900,"Census Tract 2519, Cook County, Illinois",2519,2519,0,0.33411293,5986,788,5890,787,0,16,15,25,61,54,20,23
1400000US17031252000,17031252000,"Census Tract 2520, Cook County, Illinois",2520,2520,0,1.238738739,6216,726,6054,732,9,15,0,16,76,96,77,79
1400000US17031252101,17031252101,"Census Tract 2521.01, Cook County, Illinois",2521.01,2521.01,0,2.803738318,1819,462,1768,474,0,11,0,11,0,11,51,58
1400000US17031252102,17031252102,"Census Tract 2521.02, Cook County, Illinois",2521.02,2521.02,0,1.987201078,5938,1050,5820,1057,0,16,0,16,0,16,118,169
1400000US17031252201,17031252201,"Census Tract 2522.01, Cook County, Illinois",2522.01,2522.01,0,0.108069164,2776,391,2741,394,0,11,0,11,32,23,3,8
1400000US17031252202,17031252202,"Census Tract 2522.02, Cook County, Illinois",2522.02,2522.02,0,0,4504,663,4495,663,0,11,0,11,9,15,0,11
1400000US17031260100,17031260100,"Census Tract 2601, Cook County, Illinois",2601,2601,0,0,1152,288,1150,290,0,11,0,11,2,5,0,11
1400000US17031260200,17031260200,"Census Tract 2602, Cook County, Illinois",2602,2602,0,0.863723608,1042,237,1022,234,0,11,5,9,6,8,9,15
1400000US17031260300,17031260300,"Census Tract 2603, Cook County, Illinois",2603,2603,0,0,1450,266,1450,266,0,11,0,11,0,11,0,11
1400000US17031260400,17031260400,"Census Tract 2604, Cook County, Illinois",2604,2604,0,0.066445183,1505,383,1498,380,0,11,0,11,6,10,1,3
1400000US17031260500,17031260500,"Census Tract 2605, Cook County, Illinois",2605,2605,0,0.110132159,1816,311,1814,311,0,11,0,11,0,11,2,4
1400000US17031260600,17031260600,"Census Tract 2606, Cook County, Illinois",2606,2606,0,0,2830,527,2818,523,0,11,0,11,12,17,0,11
1400000US17031260700,17031260700,"Census Tract 2607, Cook County, Illinois",2607,2607,0,0.9,2000,339,1977,346,0,11,0,11,5,9,18,27
1400000US17031260800,17031260800,"Census Tract 2608, Cook County, Illinois",2608,2608,0,0,2476,436,2471,436,0,11,0,11,5,8,0,11
1400000US17031260900,17031260900,"Census Tract 2609, Cook County, Illinois",2609,2609,0,0,1777,433,1771,431,0,11,0,11,6,13,0,11
1400000US17031261000,17031261000,"Census Tract 2610, Cook County, Illinois",2610,2610,0,0,2667,493,2653,491,14,21,0,11,0,11,0,11
1400000US17031270500,17031270500,"Census Tract 2705, Cook County, Illinois",2705,2705,0,1.352813853,1848,274,1780,263,43,67,0,11,0,11,25,27
1400000US17031271200,17031271200,"Census Tract 2712, Cook County, Illinois",2712,2712,0,0,1432,263,1419,261,13,29,0,11,0,11,0,11
1400000US17031271300,17031271300,"Census Tract 2713, Cook County, Illinois",2713,2713,0,0,1165,242,1158,242,3,6,0,11,4,6,0,11
1400000US17031271400,17031271400,"Census Tract 2714, Cook County, Illinois",2714,2714,0,0.073099415,1368,305,1356,312,0,11,0,11,11,22,1,3
1400000US17031271500,17031271500,"Census Tract 2715, Cook County, Illinois",2715,2715,0,0,1306,245,1306,245,0,11,0,11,0,11,0,11
1400000US17031271800,17031271800,"Census Tract 2718, Cook County, Illinois",2718,2718,0,0,903,413,903,413,0,11,0,11,0,11,0,11
1400000US17031280100,17031280100,"Census Tract 2801, Cook County, Illinois",2801,2801,0,7.312390925,5730,522,4975,504,0,16,77,65,259,93,419,184
1400000US17031280400,17031280400,"Census Tract 2804, Cook County, Illinois",2804,2804,0,1.584507042,1136,181,1059,193,0,11,15,24,44,43,18,20
1400000US17031280800,17031280800,"Census Tract 2808, Cook County, Illinois",2808,2808,0,0,695,156,677,153,0,11,0,11,18,25,0,11
1400000US17031280900,17031280900,"Census Tract 2809, Cook County, Illinois",2809,2809,0,2.176541717,827,148,795,153,0,11,0,11,14,24,18,23
1400000US17031281900,17031281900,"Census Tract 2819, Cook County, Illinois",2819,2819,0,27.7643065,4124,413,2564,326,0,11,54,77,361,179,1145,312
1400000US17031282700,17031282700,"Census Tract 2827, Cook County, Illinois",2827,2827,0,5.866249511,2557,397,2155,411,24,24,16,22,212,130,150,108
1400000US17031282800,17031282800,"Census Tract 2828, Cook County, Illinois",2828,2828,0,14.21432537,1801,204,1363,255,10,12,20,20,152,47,256,160
1400000US17031283100,17031283100,"Census Tract 2831, Cook County, Illinois",2831,2831,0,19.54593828,2819,468,1953,314,7,12,23,37,285,240,551,253
1400000US17031283200,17031283200,"Census Tract 2832, Cook County, Illinois",2832,2832,0,5.294117647,1360,196,1129,185,0,11,0,11,159,77,72,51
1400000US17031283800,17031283800,"Census Tract 2838, Cook County, Illinois",2838,2838,0,4.001231148,3249,314,2849,312,6,10,13,19,251,105,130,102
1400000US17031290900,17031290900,"Census Tract 2909, Cook County, Illinois",2909,2909,0,0,3938,557,3938,557,0,11,0,11,0,11,0,11
1400000US17031291200,17031291200,"Census Tract 2912, Cook County, Illinois",2912,2912,0,0,2317,405,2312,405,0,11,0,11,5,7,0,11
1400000US17031291600,17031291600,"Census Tract 2916, Cook County, Illinois",2916,2916,0,30.01215067,823,201,411,126,0,11,0,11,165,91,247,143
1400000US17031292200,17031292200,"Census Tract 2922, Cook County, Illinois",2922,2922,0,0,3065,434,3034,434,0,11,0,11,31,36,0,11
1400000US17031292400,17031292400,"Census Tract 2924, Cook County, Illinois",2924,2924,0,0,2038,426,2038,426,0,11,0,11,0,11,0,11
1400000US17031292500,17031292500,"Census Tract 2925, Cook County, Illinois",2925,2925,0,0.4784689,4180,560,4160,560,0,11,0,11,0,11,20,34
1400000US17031300500,17031300500,"Census Tract 3005, Cook County, Illinois",3005,3005,0,41.34263875,3009,452,1507,326,0,11,5,8,253,94,1244,302
1400000US17031300600,17031300600,"Census Tract 3006, Cook County, Illinois",3006,3006,0,30.91846014,3299,464,1996,371,0,11,8,16,275,92,1020,251
1400000US17031300700,17031300700,"Census Tract 3007, Cook County, Illinois",3007,3007,0,36.05823068,4465,607,2448,510,99,93,18,21,290,105,1610,359
1400000US17031300800,17031300800,"Census Tract 3008, Cook County, Illinois",3008,3008,0,42.6076555,4180,713,1921,516,36,39,10,15,432,140,1781,451
1400000US17031300900,17031300900,"Census Tract 3009, Cook County, Illinois",3009,3009,0,40.81576027,3604,551,1597,341,164,152,10,16,362,119,1471,391
1400000US17031301100,17031301100,"Census Tract 3011, Cook County, Illinois",3011,3011,0,39.3006993,2860,429,1539,342,0,11,0,11,197,71,1124,265
1400000US17031301200,17031301200,"Census Tract 3012, Cook County, Illinois",3012,3012,0,38.46589301,3533,459,1723,323,0,11,17,28,434,181,1359,305
1400000US17031301600,17031301600,"Census Tract 3016, Cook County, Illinois",3016,3016,0,34.90566038,4346,547,2186,428,0,11,21,24,622,179,1517,266
1400000US17031301701,17031301701,"Census Tract 3017.01, Cook County, Illinois",3017.01,3017.01,0,39.44674965,3615,515,1681,362,0,11,0,11,508,169,1426,395
1400000US17031301702,17031301702,"Census Tract 3017.02, Cook County, Illinois",3017.02,3017.02,0,40.58459809,3558,450,1537,285,41,48,26,52,510,180,1444,386
1400000US17031301801,17031301801,"Census Tract 3018.01, Cook County, Illinois",3018.01,3018.01,0,41.52395135,4029,620,1870,416,0,11,21,25,465,194,1673,404
1400000US17031301802,17031301802,"Census Tract 3018.02, Cook County, Illinois",3018.02,3018.02,0,36.63479924,2615,574,1376,441,0,11,0,11,281,120,958,374
1400000US17031301803,17031301803,"Census Tract 3018.03, Cook County, Illinois",3018.03,3018.03,0,37.60517799,4635,601,2352,498,0,11,19,28,521,178,1743,412
1400000US17031310200,17031310200,"Census Tract 3102, Cook County, Illinois",3102,3102,0,6.933523946,1399,187,1034,164,21,34,24,24,223,72,97,68
1400000US17031310300,17031310300,"Census Tract 3103, Cook County, Illinois",3103,3103,0,19.18767507,1428,223,940,176,6,13,33,42,175,93,274,118
1400000US17031310400,17031310400,"Census Tract 3104, Cook County, Illinois",3104,3104,0,16.6023166,1295,231,809,177,7,10,21,26,243,105,215,99
1400000US17031310500,17031310500,"Census Tract 3105, Cook County, Illinois",3105,3105,0,30.71113908,1589,304,833,220,35,51,9,14,224,98,488,179
1400000US17031310600,17031310600,"Census Tract 3106, Cook County, Illinois",3106,3106,0,27.46188341,5575,799,3472,621,0,16,59,58,513,208,1531,457
1400000US17031310700,17031310700,"Census Tract 3107, Cook County, Illinois",3107,3107,0,31.23953099,1194,216,599,153,22,22,12,21,188,88,373,126
1400000US17031310800,17031310800,"Census Tract 3108, Cook County, Illinois",3108,3108,0,37.79646399,4638,680,2220,384,222,187,40,49,403,157,1753,434
1400000US17031310900,17031310900,"Census Tract 3109, Cook County, Illinois",3109,3109,0,30.49074819,4972,535,2874,425,0,11,32,35,550,186,1516,284
1400000US17031320100,17031320100,"Census Tract 3201, Cook County, Illinois",3201,3201,0,12.18062363,9589,809,7455,803,11,18,159,131,796,273,1168,415
1400000US17031320400,17031320400,"Census Tract 3204, Cook County, Illinois",3204,3204,0,10.21640664,1987,416,1577,319,0,11,43,50,164,77,203,125
1400000US17031320600,17031320600,"Census Tract 3206, Cook County, Illinois",3206,3206,0,16.28891656,4015,384,3200,400,0,11,34,30,127,84,654,175
1400000US17031330100,17031330100,"Census Tract 3301, Cook County, Illinois",3301,3301,0,10.22900763,16375,1047,13440,1100,8,15,77,68,1175,438,1675,457
1400000US17031330200,17031330200,"Census Tract 3302, Cook County, Illinois",3302,3302,0,6.485671192,3978,216,3216,301,0,11,0,11,504,156,258,92
1400000US17031340300,17031340300,"Census Tract 3403, Cook County, Illinois",3403,3403,0,16.5711308,1919,278,962,207,0,11,6,9,633,158,318,146
1400000US17031340400,17031340400,"Census Tract 3404, Cook County, Illinois",3404,3404,0,37.28813559,1888,269,602,190,51,80,52,49,479,126,704,226
1400000US17031340500,17031340500,"Census Tract 3405, Cook County, Illinois",3405,3405,0,24.35473197,1511,198,1015,158,0,11,5,8,123,70,368,158
1400000US17031340600,17031340600,"Census Tract 3406, Cook County, Illinois",3406,3406,0,0,1266,277,1262,277,0,11,0,11,4,6,0,11
1400000US17031350100,17031350100,"Census Tract 3501, Cook County, Illinois",3501,3501,0,27.4742268,1940,156,1259,148,4,9,12,20,132,78,533,133
1400000US17031350400,17031350400,"Census Tract 3504, Cook County, Illinois",3504,3504,0,0,1068,213,1060,212,0,11,0,11,8,9,0,11
1400000US17031351000,17031351000,"Census Tract 3510, Cook County, Illinois",3510,3510,0,27.93726741,3762,335,2594,317,0,11,61,95,56,56,1051,356
1400000US17031351100,17031351100,"Census Tract 3511, Cook County, Illinois",3511,3511,0,0,1880,215,1834,222,0,11,24,38,22,22,0,11
1400000US17031351400,17031351400,"Census Tract 3514, Cook County, Illinois",3514,3514,0,5.845511482,1437,213,1321,228,0,11,18,26,14,25,84,136
1400000US17031351500,17031351500,"Census Tract 3515, Cook County, Illinois",3515,3515,0,23.79421222,311,88,203,83,0,11,0,11,34,18,74,45
1400000US17031360200,17031360200,"Census Tract 3602, Cook County, Illinois",3602,3602,0,11.16341627,1487,279,1259,244,0,11,0,11,62,47,166,133
1400000US17031380100,17031380100,"Census Tract 3801, Cook County, Illinois",3801,3801,0,0.974858902,1949,229,1914,230,0,11,0,11,16,26,19,31
1400000US17031380200,17031380200,"Census Tract 3802, Cook County, Illinois",3802,3802,0,1.301775148,1690,182,1634,169,0,11,0,11,34,39,22,35
1400000US17031380500,17031380500,"Census Tract 3805, Cook County, Illinois",3805,3805,0,0,841,303,841,303,0,11,0,11,0,11,0,11
1400000US17031380700,17031380700,"Census Tract 3807, Cook County, Illinois",3807,3807,0,1.898734177,1264,350,1208,326,0,11,0,11,32,36,24,28
1400000US17031381200,17031381200,"Census Tract 3812, Cook County, Illinois",3812,3812,0,0.946215139,2008,333,1968,335,0,11,0,11,21,20,19,30
1400000US17031381400,17031381400,"Census Tract 3814, Cook County, Illinois",3814,3814,0,0,1687,306,1674,298,13,23,0,11,0,11,0,11
1400000US17031381500,17031381500,"Census Tract 3815, Cook County, Illinois",3815,3815,0,0,178,67,162,70,0,11,0,11,16,24,0,11
1400000US17031381700,17031381700,"Census Tract 3817, Cook County, Illinois",3817,3817,0,#DIV/0!,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031381800,17031381800,"Census Tract 3818, Cook County, Illinois",3818,3818,0,0,1300,265,1225,221,0,11,0,11,75,61,0,11
1400000US17031381900,17031381900,"Census Tract 3819, Cook County, Illinois",3819,3819,0,0.898876404,1335,243,1301,242,6,10,0,11,16,27,12,19
1400000US17031390100,17031390100,"Census Tract 3901, Cook County, Illinois",3901,3901,0,4.360465116,1376,226,1303,227,5,9,0,11,8,13,60,52
1400000US17031390200,17031390200,"Census Tract 3902, Cook County, Illinois",3902,3902,0,4.524627721,1746,236,1631,234,0,11,0,11,36,37,79,47
1400000US17031390300,17031390300,"Census Tract 3903, Cook County, Illinois",3903,3903,0,1.310344828,2900,417,2808,418,0,11,8,13,46,34,38,37
1400000US17031390400,17031390400,"Census Tract 3904, Cook County, Illinois",3904,3904,0,0.940325497,2765,374,2699,378,0,11,29,47,11,25,26,47
1400000US17031390500,17031390500,"Census Tract 3905, Cook County, Illinois",3905,3905,0,4.626773597,1621,211,1396,160,0,11,5,8,145,116,75,50
1400000US17031390600,17031390600,"Census Tract 3906, Cook County, Illinois",3906,3906,0,14.77907567,1969,167,1542,191,0,11,31,25,105,60,291,111
1400000US17031390700,17031390700,"Census Tract 3907, Cook County, Illinois",3907,3907,0,14.82990787,5644,510,4314,387,30,50,14,23,449,194,837,253
1400000US17031400300,17031400300,"Census Tract 4003, Cook County, Illinois",4003,4003,0,0,1404,202,1389,205,0,11,0,11,15,23,0,11
1400000US17031400400,17031400400,"Census Tract 4004, Cook County, Illinois",4004,4004,0,0,1604,243,1604,243,0,11,0,11,0,11,0,11
1400000US17031400500,17031400500,"Census Tract 4005, Cook County, Illinois",4005,4005,0,0,2338,480,2307,472,0,11,14,18,17,21,0,11
1400000US17031400800,17031400800,"Census Tract 4008, Cook County, Illinois",4008,4008,0,0,2884,427,2884,427,0,11,0,11,0,11,0,11
1400000US17031410100,17031410100,"Census Tract 4101, Cook County, Illinois",4101,4101,0,16.2493044,1797,297,1415,295,0,11,7,11,83,65,292,189
1400000US17031410200,17031410200,"Census Tract 4102, Cook County, Illinois",4102,4102,0,26.29594722,1061,154,716,148,0,11,32,32,34,27,279,99
1400000US17031410500,17031410500,"Census Tract 4105, Cook County, Illinois",4105,4105,0,6.247675716,2689,280,2430,276,0,11,7,11,84,57,168,78
1400000US17031410600,17031410600,"Census Tract 4106, Cook County, Illinois",4106,4106,0,9.470752089,2513,290,2205,280,0,11,46,46,24,30,238,93
1400000US17031410700,17031410700,"Census Tract 4107, Cook County, Illinois",4107,4107,0,15.57503868,1939,186,1482,188,0,11,28,33,127,60,302,116
1400000US17031410800,17031410800,"Census Tract 4108, Cook County, Illinois",4108,4108,0,13.43935142,3207,400,2548,397,0,11,63,44,165,135,431,151
1400000US17031410900,17031410900,"Census Tract 4109, Cook County, Illinois",4109,4109,0,6.755852843,2990,385,2472,365,43,47,86,78,187,76,202,97
1400000US17031411000,17031411000,"Census Tract 4110, Cook County, Illinois",4110,4110,0,10.71019473,3492,333,2874,327,0,11,45,40,199,84,374,111
1400000US17031411100,17031411100,"Census Tract 4111, Cook County, Illinois",4111,4111,0,15.89582398,2227,202,1528,211,0,11,13,13,332,105,354,193
1400000US17031411200,17031411200,"Census Tract 4112, Cook County, Illinois",4112,4112,0,11.19565217,1840,199,1404,154,4,7,10,16,216,153,206,81
1400000US17031420100,17031420100,"Census Tract 4201, Cook County, Illinois",4201,4201,0,3.935742972,1245,237,1160,240,0,11,0,11,36,38,49,51
1400000US17031420200,17031420200,"Census Tract 4202, Cook County, Illinois",4202,4202,0,6.536769327,1591,226,1446,219,0,11,13,15,28,22,104,81
1400000US17031420300,17031420300,"Census Tract 4203, Cook County, Illinois",4203,4203,0,9.475218659,2058,343,1743,364,0,11,48,48,72,49,195,84
1400000US17031420400,17031420400,"Census Tract 4204, Cook County, Illinois",4204,4204,0,15.77402788,1363,246,1063,288,0,11,28,45,57,45,215,133
1400000US17031420500,17031420500,"Census Tract 4205, Cook County, Illinois",4205,4205,0,1.301615799,2228,411,2178,414,0,11,0,11,21,34,29,36
1400000US17031420600,17031420600,"Census Tract 4206, Cook County, Illinois",4206,4206,0,0.435594275,1607,345,1593,344,0,11,7,11,0,11,7,10
1400000US17031420700,17031420700,"Census Tract 4207, Cook County, Illinois",4207,4207,0,3.505843072,2995,477,2890,461,0,11,0,11,0,11,105,102
1400000US17031420800,17031420800,"Census Tract 4208, Cook County, Illinois",4208,4208,0,1.089799477,2294,450,2263,452,0,11,6,10,0,11,25,28
1400000US17031421200,17031421200,"Census Tract 4212, Cook County, Illinois",4212,4212,0,0.975015235,1641,360,1601,360,0,11,0,11,24,24,16,25
1400000US17031430101,17031430101,"Census Tract 4301.01, Cook County, Illinois",4301.01,4301.01,0,0,4233,829,4201,834,0,11,0,11,32,49,0,11
1400000US17031430102,17031430102,"Census Tract 4301.02, Cook County, Illinois",4301.02,4301.02,0,6.223175966,3262,605,3037,555,0,11,0,11,22,35,203,244
1400000US17031430200,17031430200,"Census Tract 4302, Cook County, Illinois",4302,4302,0,1.678979181,4467,681,4323,674,3,7,0,11,66,73,75,93
1400000US17031430300,17031430300,"Census Tract 4303, Cook County, Illinois",4303,4303,0,0.373443983,2410,407,2388,408,0,11,13,20,0,11,9,13
1400000US17031430400,17031430400,"Census Tract 4304, Cook County, Illinois",4304,4304,0,3.552833078,3265,700,3049,659,0,11,0,11,100,112,116,147
1400000US17031430500,17031430500,"Census Tract 4305, Cook County, Illinois",4305,4305,0,3.460207612,3468,419,3320,403,0,11,10,17,18,28,120,94
1400000US17031430600,17031430600,"Census Tract 4306, Cook County, Illinois",4306,4306,0,0,1774,282,1762,284,0,11,0,11,12,12,0,11
1400000US17031430700,17031430700,"Census Tract 4307, Cook County, Illinois",4307,4307,0,1.791975068,2567,374,2446,377,13,20,0,11,62,57,46,37
1400000US17031430800,17031430800,"Census Tract 4308, Cook County, Illinois",4308,4308,0,0,1781,335,1766,337,0,11,15,19,0,11,0,11
1400000US17031430900,17031430900,"Census Tract 4309, Cook County, Illinois",4309,4309,0,0,1445,234,1430,231,0,11,0,11,15,17,0,11
1400000US17031431200,17031431200,"Census Tract 4312, Cook County, Illinois",4312,4312,0,2.550513415,3019,466,2807,444,14,20,72,106,49,57,77,79
1400000US17031431301,17031431301,"Census Tract 4313.01, Cook County, Illinois",4313.01,4313.01,0,3.691813804,3115,660,2979,644,0,11,0,11,21,29,115,83
1400000US17031431302,17031431302,"Census Tract 4313.02, Cook County, Illinois",4313.02,4313.02,0,2.393060126,3343,621,3196,569,1,4,21,31,45,59,80,112
1400000US17031431400,17031431400,"Census Tract 4314, Cook County, Illinois",4314,4314,0,2.518541409,6472,757,6174,759,25,40,0,16,110,78,163,126
1400000US17031440101,17031440101,"Census Tract 4401.01, Cook County, Illinois",4401.01,4401.01,0,0.239107333,3764,662,3716,660,0,11,20,31,19,27,9,13
1400000US17031440102,17031440102,"Census Tract 4401.02, Cook County, Illinois",4401.02,4401.02,0,0.235769619,2969,377,2962,378,0,11,0,11,0,11,7,12
1400000US17031440201,17031440201,"Census Tract 4402.01, Cook County, Illinois",4402.01,4402.01,0,0,5555,868,5507,863,0,16,48,62,0,16,0,16
1400000US17031440202,17031440202,"Census Tract 4402.02, Cook County, Illinois",4402.02,4402.02,0,0,3588,398,3438,407,0,11,70,89,80,83,0,11
1400000US17031440300,17031440300,"Census Tract 4403, Cook County, Illinois",4403,4403,0,0.044483986,4496,523,4435,514,0,11,58,55,1,2,2,4
1400000US17031440600,17031440600,"Census Tract 4406, Cook County, Illinois",4406,4406,0,0.835266821,2155,284,2122,284,0,11,0,11,15,14,18,21
1400000US17031440700,17031440700,"Census Tract 4407, Cook County, Illinois",4407,4407,0,0.818124607,1589,206,1538,209,0,11,29,31,9,10,13,15
1400000US17031440800,17031440800,"Census Tract 4408, Cook County, Illinois",4408,4408,0,1.034992607,2029,253,2008,250,0,11,0,11,0,11,21,22
1400000US17031440900,17031440900,"Census Tract 4409, Cook County, Illinois",4409,4409,0,0,2299,411,2277,409,0,11,0,11,22,24,0,11
1400000US17031450300,17031450300,"Census Tract 4503, Cook County, Illinois",4503,4503,0,1.88365651,3610,366,3469,362,0,11,0,11,73,45,68,57
1400000US17031460100,17031460100,"Census Tract 4601, Cook County, Illinois",4601,4601,0,5.193272352,3389,510,3052,514,0,11,0,11,161,70,176,75
1400000US17031460200,17031460200,"Census Tract 4602, Cook County, Illinois",4602,4602,0,11.89099917,2422,500,2061,437,35,34,0,11,38,38,288,205
1400000US17031460301,17031460301,"Census Tract 4603.01, Cook County, Illinois",4603.01,4603.01,0,10.41599484,3101,560,2599,568,50,73,13,20,116,102,323,125
1400000US17031460302,17031460302,"Census Tract 4603.02, Cook County, Illinois",4603.02,4603.02,0,9.826762246,3348,522,2801,476,0,11,44,64,174,154,329,353
1400000US17031460400,17031460400,"Census Tract 4604, Cook County, Illinois",4604,4604,0,0.876662636,3308,554,3219,548,0,11,0,11,60,58,29,44
1400000US17031460500,17031460500,"Census Tract 4605, Cook County, Illinois",4605,4605,0,1.000204123,4899,558,4698,593,0,11,71,116,81,89,49,79
1400000US17031460600,17031460600,"Census Tract 4606, Cook County, Illinois",4606,4606,0,4.215246637,1115,244,956,246,0,11,0,11,112,98,47,48
1400000US17031460700,17031460700,"Census Tract 4607, Cook County, Illinois",4607,4607,0,20.59876342,3073,549,2245,418,30,33,0,11,165,118,633,320
1400000US17031461000,17031461000,"Census Tract 4610, Cook County, Illinois",4610,4610,0,2.72213662,1947,276,1771,264,9,13,0,11,114,85,53,34
1400000US17031470100,17031470100,"Census Tract 4701, Cook County, Illinois",4701,4701,0,0.387733521,2837,648,2691,651,0,11,18,33,117,81,11,20
1400000US17031480100,17031480100,"Census Tract 4801, Cook County, Illinois",4801,4801,0,0,1908,136,1890,137,0,11,0,11,18,28,0,11
1400000US17031480200,17031480200,"Census Tract 4802, Cook County, Illinois",4802,4802,0,0,1292,180,1291,180,0,11,0,11,1,5,0,11
1400000US17031480300,17031480300,"Census Tract 4803, Cook County, Illinois",4803,4803,0,0,1199,211,1191,210,0,11,0,11,8,12,0,11
1400000US17031480400,17031480400,"Census Tract 4804, Cook County, Illinois",4804,4804,0,1.677641894,6378,519,6112,533,0,16,0,16,159,106,107,128
1400000US17031480500,17031480500,"Census Tract 4805, Cook County, Illinois",4805,4805,0,5.329866753,3077,326,2687,283,64,61,0,11,162,101,164,76
1400000US17031490300,17031490300,"Census Tract 4903, Cook County, Illinois",4903,4903,0,4.688172043,2325,218,2145,222,0,11,0,11,71,80,109,144
1400000US17031490400,17031490400,"Census Tract 4904, Cook County, Illinois",4904,4904,0,0,949,131,927,133,0,11,0,11,22,36,0,11
1400000US17031490500,17031490500,"Census Tract 4905, Cook County, Illinois",4905,4905,0,1.794258373,2508,258,2415,256,0,11,17,22,31,33,45,38
1400000US17031490600,17031490600,"Census Tract 4906, Cook County, Illinois",4906,4906,0,0,1350,237,1342,238,8,13,0,11,0,11,0,11
1400000US17031490700,17031490700,"Census Tract 4907, Cook County, Illinois",4907,4907,0,1.140684411,2893,282,2835,278,0,11,0,11,25,29,33,33
1400000US17031490800,17031490800,"Census Tract 4908, Cook County, Illinois",4908,4908,0,0.976933514,3685,469,3595,472,20,31,0,11,34,41,36,43
1400000US17031490901,17031490901,"Census Tract 4909.01, Cook County, Illinois",4909.01,4909.01,0,0.632911392,3950,582,3868,577,7,11,0,11,50,52,25,41
1400000US17031490902,17031490902,"Census Tract 4909.02, Cook County, Illinois",4909.02,4909.02,0,0.280636109,5345,786,5213,784,0,16,0,16,117,145,15,22
1400000US17031491000,17031491000,"Census Tract 4910, Cook County, Illinois",4910,4910,0,0.097943193,5105,748,5053,752,18,28,25,42,4,11,5,15
1400000US17031491100,17031491100,"Census Tract 4911, Cook County, Illinois",4911,4911,0,0,4728,384,4666,378,30,40,0,11,32,37,0,11
1400000US17031491200,17031491200,"Census Tract 4912, Cook County, Illinois",4912,4912,0,0,2742,576,2699,573,0,11,0,11,43,43,0,11
1400000US17031491300,17031491300,"Census Tract 4913, Cook County, Illinois",4913,4913,0,0.414078675,2415,344,2397,342,0,11,0,11,8,15,10,16
1400000US17031491400,17031491400,"Census Tract 4914, Cook County, Illinois",4914,4914,0,0.448095594,2678,477,2666,483,0,11,0,11,0,11,12,22
1400000US17031500100,17031500100,"Census Tract 5001, Cook County, Illinois",5001,5001,0,0,3312,394,3285,391,0,11,22,33,5,8,0,11
1400000US17031500200,17031500200,"Census Tract 5002, Cook County, Illinois",5002,5002,0,1.334604385,2098,341,2037,339,0,11,5,8,28,34,28,26
1400000US17031500300,17031500300,"Census Tract 5003, Cook County, Illinois",5003,5003,0,10.10498688,1524,225,1293,190,0,11,11,17,66,48,154,103
1400000US17031510100,17031510100,"Census Tract 5101, Cook County, Illinois",5101,5101,0,21.23817713,3489,463,2110,340,22,43,25,41,591,221,741,252
1400000US17031510200,17031510200,"Census Tract 5102, Cook County, Illinois",5102,5102,0,3.447075209,2872,344,2619,344,0,11,0,11,154,93,99,86
1400000US17031510300,17031510300,"Census Tract 5103, Cook County, Illinois",5103,5103,0,0.050192404,5977,666,5936,662,0,16,0,16,38,48,3,10
1400000US17031520100,17031520100,"Census Tract 5201, Cook County, Illinois",5201,5201,0,19.26249393,2061,449,1401,343,87,115,0,11,176,68,397,184
1400000US17031520200,17031520200,"Census Tract 5202, Cook County, Illinois",5202,5202,0,18.40864985,3607,634,2682,537,0,11,7,11,254,123,664,284
1400000US17031520300,17031520300,"Census Tract 5203, Cook County, Illinois",5203,5203,0,20.91541994,6751,743,4223,565,30,36,25,39,1061,248,1412,358
1400000US17031520400,17031520400,"Census Tract 5204, Cook County, Illinois",5204,5204,0,14.75239824,3857,613,2497,497,33,39,0,11,758,193,569,238
